#Frame           CRBN         BRD4      CRBNlig      BRD4lig       linker
     106       4.3756       0.9696       1.9240       1.4085       1.8359
     107       4.8040       0.9881       1.9729       1.1087       2.4132
     108       5.3009       0.9671       1.7976       1.2967       2.1004
     109       5.5371       0.8456       1.2983       1.2312       1.7912
     110       5.4253       0.8887       1.4959       1.3447       1.5663
     111       4.5568       0.8584       1.2190       1.2683       2.0119
     112       3.4949       1.0163       1.7059       1.0994       1.6857
     113       4.8748       0.8630       1.5362       1.0119       1.7976
     114       4.6404       0.8482       1.0024       1.3130       1.6903
     115       4.8181       0.9293       1.5156       1.2868       1.8209
     116       4.0903       1.0910       2.6150       1.1974       2.6406
     117       4.9490       0.9280       1.5714       1.4733       2.0795
     118       4.5647       1.0846       1.6449       1.8549       2.0040
     119       3.8001       0.9132       1.9860       1.4139       1.9828
     120       3.7710       1.0383       2.2292       1.6234       2.5163
     121       3.9250       1.0708       2.0489       1.5558       1.8266
     122       3.7124       1.0802       2.2316       1.1144       1.9995
     123       4.5593       0.9427       1.6942       0.9969       1.2462
     124       4.5200       1.1037       2.1013       1.1465       1.6619
     125       3.7674       1.1192       1.4224       0.6674       2.1357
     126       4.9248       0.9900       2.0761       1.0859       2.3416
     127       4.8782       0.8907       2.0804       1.3153       2.0804
     128       4.8959       1.0732       1.6050       1.8970       1.9995
     129       5.0303       0.9615       1.8309       1.4612       2.2703
     130       3.4937       0.9289       1.9520       1.8924       2.1145
     131       4.5513       0.8147       1.7749       1.2685       1.8429
     132       4.8663       0.9397       1.1000       1.2629       1.6987
     133       4.3598       0.8920       1.2111       1.3955       1.9000
     134       3.6330       1.1871       1.7330       1.4752       1.7117
     135       6.0255       1.0591       1.4351       1.6914       1.7484
     136       4.9525       1.1178       1.8629       1.6960       2.1199
     137       3.7804       0.9574       1.5760       1.2588       2.0307
     138       3.4185       0.9579       1.1873       1.1778       1.9972
     139       3.6238       0.8790       1.1273       1.5076       1.4576
     140       5.1713       0.7880       1.8337       1.2971       1.5602
     141       6.3561       0.8559       1.8167       1.1904       2.3996
     142       5.4744       0.9929       1.8217       1.4135       2.0472
     143       4.3979       0.8433       1.1997       1.2810       1.9173
     144       2.8556       0.9058       1.8113       1.2687       1.7559
     145       3.4842       1.0126       1.4278       1.5443       2.1559
     146       2.8498       0.9112       2.0857       0.9133       2.2376
     147       3.7811       0.9865       1.6559       1.5996       2.0889
     148       4.2597       0.8842       1.7081       1.1496       2.0939
     149       4.8919       0.8223       2.7013       1.5543       2.4760
     150       6.0643       1.0463       3.4650       1.1120       3.0807
     151       4.4297       0.8616       2.2732       1.1488       2.1810
     152       2.9893       0.7200       1.7416       0.8420       1.4572
     153       4.7322       0.9514       3.6960       1.1743       2.6853
     154       4.8663       0.7696       2.6581       1.1990       2.3052
     155       4.9876       0.8680       2.3951       1.2285       2.1905
     156       6.5815       1.1006       3.0558       1.4070       2.5679
     157       4.7010       0.8985       2.3659       1.1501       2.1527
     158       3.9815       0.9741       2.7768       1.7459       2.4569
     159       4.2290       0.9281       2.7137       1.2683       2.7173
     160       4.4341       0.9302       2.1915       0.8027       1.9925
     161       4.9200       0.8261       2.7644       1.2943       2.7608
     162       4.3766       0.9620       3.0375       1.1076       2.8493
     163       3.6423       0.9380       2.5713       1.4223       3.0321
     164       4.5429       0.9527       2.4358       1.1076       2.5376
     165       5.6971       0.9913       2.1191       1.6332       2.6835
     166       5.1600       0.9163       2.1668       1.0236       2.5088
     167       4.2455       0.8852       1.5320       1.0687       2.0107
     168       4.0485       0.8892       2.4626       1.2462       2.8177
     169       3.7071       0.9834       1.7592       1.2541       2.0891
     170       4.4320       0.9918       2.2748       1.2553       2.3598
     171       3.5788       0.8090       2.0540       1.3180       1.8161
     172       3.8021       1.0005       1.9514       1.8056       1.8605
     173       4.6330       0.9327       2.0562       1.3793       1.7197
     174       4.2658       0.9634       2.2741       1.1382       2.3481
     175       4.5542       0.8816       2.5288       1.4069       2.1301
     176       4.2216       0.9081       2.1553       1.2734       1.5203
     177       4.1933       0.8574       1.7840       1.1858       1.6785
     178       4.8958       1.0192       2.3782       1.3288       2.3692
     179       2.7520       1.1103       1.6704       1.1801       1.6915
     180       4.2829       1.0491       2.3174       1.3852       1.8516
     181       3.9249       1.0126       1.9330       1.3380       2.2591
     182       5.4360       0.8922       1.8588       0.8364       2.2289
     183       5.8079       0.9339       1.8609       1.4321       2.9279
     184       5.3930       1.0240       1.5051       1.0489       2.6174
     185       6.1288       0.9825       2.1882       1.0698       3.0311
     186       6.9464       0.9174       2.0751       0.9329       2.9880
     187       6.1211       1.0155       1.2811       1.0096       2.6618
     188       7.0940       1.0348       2.0256       1.3515       3.2486
     189       7.1006       0.9328       1.9882       1.3522       2.8875
     190       7.8601       1.1004       2.2031       1.7007       3.7851
     191       7.5066       1.0219       1.3358       1.8577       3.0944
     192       6.6654       0.9333       1.6492       1.3644       3.0233
     193       7.3583       1.0432       1.1109       1.5015       3.4632
     194       7.3836       0.8484       1.0315       1.4375       2.8015
     195       7.5946       0.9655       1.7215       1.6201       3.2003
     196       7.5670       1.0021       1.7794       1.6510       3.0376
     197       7.2684       0.8453       1.6280       1.7017       3.1651
     198       6.3515       0.9243       1.1838       1.4067       2.3862
     199       6.1397       0.9172       1.9455       1.2988       1.9120
     200       6.0521       0.8624       3.4814       1.2622       2.5351
     201       5.4307       0.9875       3.2695       1.0135       2.5199
     202       5.8213       1.0129       4.2451       1.9579       2.8289
     203       4.8734       0.8874       2.8458       1.5185       2.6156
     204       6.0305       0.9184       3.1740       0.8442       2.4201
     205       5.5306       1.0059       3.1855       1.4375       2.5340
     206       6.1629       1.0809       3.6242       1.3588       2.5088
     207       4.4389       1.1143       2.3420       1.5965       2.2729
     208       6.5926       1.0650       3.4543       1.5188       2.8398
     209       7.7067       1.1079       3.8995       1.0853       2.8274
     210       7.8112       1.0695       4.3529       1.4184       3.3445
     211       4.9837       1.0268       2.5720       1.2869       2.0510
     212       4.9454       0.9841       2.6428       1.1732       2.2883
     213       5.3968       1.1740       2.3492       1.1454       2.3753
     214       4.6599       1.0773       1.9188       1.7716       1.9672
     215       3.5449       0.9223       2.4444       1.7016       1.8468
     216       4.8064       1.1181       2.4155       0.9035       1.7559
     217       4.6164       1.0171       2.7147       0.7918       1.9608
     218       4.5570       0.9348       3.6610       1.0749       2.5788
     219       5.0369       0.9812       3.9045       1.2838       2.7897
     220       5.1784       1.1590       4.1535       0.9822       2.8395
     221       6.8968       1.1842       4.4615       1.0440       3.1155
     222       5.3287       1.1230       3.9687       1.1852       2.6888
     223       6.1885       1.0636       4.3989       1.1581       2.9870
     224       5.1816       1.1608       3.7823       1.7073       2.7980
     225       3.3928       1.3022       2.3144       1.4646       1.8650
     226       4.3655       1.0920       3.1411       1.0413       2.0805
     227       4.8023       1.2706       4.1218       1.3367       3.2636
     228       3.6782       1.0683       2.6586       1.2933       2.1362
     229       4.2076       1.4594       3.2704       1.1667       2.7692
     230       5.1080       1.2553       3.4509       0.8752       2.6740
     231       3.7778       1.2912       2.9441       1.1479       2.4696
     232       4.2201       1.1531       2.8558       1.5769       1.9134
     233       3.9961       1.1552       2.9968       0.8953       2.2725
     234       4.1377       1.1543       2.1143       1.2318       2.2378
     235       3.5951       1.2453       2.3058       0.9588       2.2620
     236       3.9880       1.2312       3.1436       0.9937       2.5144
     237       3.9724       1.2589       2.1869       0.7271       1.8249
     238       4.5167       1.0677       2.5193       1.0855       2.1329
     239       3.8719       1.0935       2.4776       0.9458       2.5231
     240       4.5322       1.2510       3.0116       1.1655       2.7858
     241       4.3339       1.0065       3.4838       0.8324       2.4034
     242       4.0865       1.0064       1.7714       1.5520       1.9733
     243       4.7051       1.0569       2.9388       1.1098       2.4583
     244       4.3795       1.1663       3.1584       1.2069       2.6983
     245       4.6850       1.0934       3.2085       1.4009       2.7440
     246       5.5430       1.0382       2.9788       1.0597       2.2000
     247       4.9600       0.9633       2.1707       1.0990       2.1198
     248       4.3235       1.0584       2.2139       1.0614       1.9787
     249       3.8053       1.1868       3.4180       1.0444       2.8005
     250       4.3197       1.1408       2.6439       1.2223       2.8452
     251       4.0808       1.1388       2.8214       1.2590       2.5311
     252       4.5847       1.0874       2.7890       1.0254       2.0405
     253       4.6405       1.2980       2.5941       1.0325       2.6835
     254       3.8624       1.0802       2.2844       0.8943       2.4881
     255       3.8744       1.2852       2.7834       1.1522       2.5185
     256       4.2527       1.1945       2.8685       1.1510       2.1851
     257       4.1548       1.2198       2.6053       1.3500       2.5515
     258       4.6850       1.0639       2.1699       1.0231       1.9449
     259       5.0795       1.1244       2.4389       1.0802       2.3756
     260       4.4081       1.2366       3.0112       1.3830       2.4981
     261       3.5903       1.2265       2.7495       1.3595       2.8091
     262       4.1167       1.2522       3.2050       1.1574       2.9838
     263       3.6406       1.1175       3.1305       1.1981       2.3769
     264       3.5149       1.0705       2.4688       1.2783       2.4803
     265       3.7050       1.1074       2.4003       1.1231       2.1837
     266       5.0363       1.1111       3.0045       1.2915       2.5351
     267       4.5088       0.9959       2.4099       1.1360       2.3217
     268       4.3957       1.0972       2.8494       1.4233       2.6326
     269       4.2104       1.1633       2.1225       1.0504       2.3261
     270       4.4250       1.1747       2.0290       0.9187       2.2251
     271       4.7823       1.0390       3.2430       1.1846       2.7094
     272       3.8037       1.2633       2.8278       1.0043       2.6949
     273       3.9959       1.1657       2.8588       1.1547       2.6806
     274       4.1399       1.0749       2.6638       1.2887       2.3381
     275       4.1501       1.0230       2.2205       1.0492       2.5837
     276       4.4779       1.0746       1.4392       1.0211       1.8743
     277       5.6231       1.0807       1.8082       1.1355       2.6311
     278       4.3987       1.3081       3.5995       1.3986       3.8700
     279       4.7618       1.2527       2.5293       0.8183       2.1379
     280       4.6783       1.2122       2.4951       1.2487       2.3574
     281       4.9044       1.1504       4.0479       1.1881       2.7615
     282       5.3575       1.1974       2.2800       1.3465       2.2837
     283       6.7001       1.2219       1.9967       1.2776       1.4581
     284       5.0223       1.0559       1.6061       0.7064       1.4923
     285       5.4649       1.2960       1.8634       1.1224       2.2663
     286       5.8765       1.2097       1.3642       1.2767       1.8789
     287       5.9105       1.2767       1.8104       0.8532       1.8106
     288       5.0972       1.2209       2.0900       1.3421       2.5381
     289       4.3364       0.9996       1.6098       0.7927       1.6086
     290       4.7548       1.1853       2.3490       1.1271       2.4978
     291       4.8991       1.3057       2.0397       1.3701       2.1229
     292       4.4751       1.2525       1.9157       1.4401       2.3432
     293       4.9888       1.0097       1.8593       1.2867       1.6791
     294       4.7147       1.1434       2.2152       0.7720       2.4094
     295       5.6019       1.0444       1.5207       1.3072       1.5636
     296       4.8286       1.3003       1.7223       1.2984       2.1375
     297       5.1997       1.1120       1.5857       0.8856       1.7284
     298       4.8541       1.1055       1.9274       1.5265       2.0429
     299       5.5810       1.2120       2.3738       1.4345       2.7274
     300       6.5299       1.2421       1.6801       1.3932       2.0818
     301       6.2048       1.3238       2.0405       1.3523       2.0380
     302       6.3550       1.2076       2.1029       1.4014       1.8935
     303       5.2150       1.2776       2.6953       1.2933       2.5865
     304       4.2440       1.2382       2.4285       1.1531       2.8929
     305       4.6655       1.4249       3.6019       1.4643       3.3870
     306       5.3446       1.2194       2.3240       1.0025       2.5927
     307       5.5438       1.0956       2.5131       0.9401       2.9845
     308       5.4580       1.1614       2.3980       0.9715       2.8055
     309       5.3813       1.1573       2.6851       1.0339       2.5240
     310       5.9298       1.1022       2.6407       0.9186       2.6821
     311       5.9666       1.0316       2.6418       0.9164       2.4468
     312       5.1092       1.2439       2.2976       0.8029       2.3552
     313       5.8397       1.2222       2.1194       1.1894       1.9452
     314       6.0159       1.0249       1.8003       1.1588       2.5621
     315       5.4113       1.2654       2.2016       1.1163       2.4295
     316       4.6205       1.1770       2.6110       1.3344       2.7097
     317       5.1050       1.2079       2.3201       1.2656       2.4310
     318       5.0990       1.0398       2.1015       1.2607       2.1648
     319       5.6025       1.0870       2.3916       1.8677       2.4291
     320       5.3491       1.1750       2.3552       1.5210       2.2724
     321       5.8643       1.6187       2.5759       1.4470       2.6380
     322       6.0890       1.4198       1.7792       1.5768       2.3181
     323       5.7217       1.3305       2.4913       1.3291       2.5456
     324       6.0859       1.1500       2.0561       1.4629       2.5000
     325       7.4663       1.1021       2.5175       1.2811       1.9998
     326       6.8227       0.8697       2.9414       0.6836       2.4901
     327       5.9137       0.9813       2.9284       1.5077       2.5204
     328       5.7329       1.0478       1.7732       1.5133       2.3686
     329       6.5976       1.1066       2.2814       1.0936       2.4763
     330       8.1617       1.2314       3.1799       1.4954       2.4152
     331       7.7262       1.2488       2.8281       1.1833       2.2669
     332       8.1579       1.1576       2.7559       1.4086       1.9299
     333       7.5487       1.5052       2.9477       1.6591       2.3510
     334       7.8192       1.3251       3.1673       1.6756       2.5783
     335       7.5873       1.1542       2.8532       1.3569       2.4109
     336       7.5127       0.9003       2.4202       1.3864       1.8457
     337       7.0629       1.1578       2.5086       1.1518       2.2580
     338       9.0899       1.2659       3.6709       0.7548       2.4752
     339       7.3344       0.9014       3.0192       1.3300       2.9356
     340       9.1858       1.2980       2.7680       1.5321       2.3573
     341       8.9591       1.3271       2.7737       1.5420       2.4162
     342       6.8517       1.2304       1.6751       0.7879       1.9842
     343       6.5578       1.2919       2.4151       1.1045       2.8067
     344       6.2054       1.1504       1.9130       1.7461       2.3098
     345       5.6922       1.1224       1.9874       1.2399       2.3732
     346       5.7231       1.1565       2.1414       1.1002       2.3087
     347       6.5324       1.1775       2.1117       1.4338       2.4544
     348       5.5081       1.0811       2.5518       1.3731       2.4785
     349       5.2060       1.2563       2.1554       1.9160       2.9306
     350       4.3242       1.1481       2.5530       1.1811       2.5288
     351       4.5449       1.0070       3.0921       1.5414       3.5901
     352       4.1392       1.0265       4.9375       1.5012       4.6082
     353       4.0201       1.1514       4.7248       1.6476       4.5198
     354       4.4325       1.2823       4.7286       1.7838       4.8769
     355       6.8865       1.0130       5.6353       1.6584       4.5918
     356       4.3056       1.1648       3.4276       2.4887       3.5066
     357       5.9287       1.2608       4.6010       2.7415       3.5793
     358       4.7985       1.2650       4.1489       2.5086       3.2147
     359       6.9315       1.4636       5.3729       2.3453       3.7879
     360       7.2805       1.4082       6.1122       2.8599       4.0371
     361       7.3885       1.3725       6.2943       2.2656       3.3083
     362       8.5549       1.0340       6.0164       2.0269       2.4485
     363       8.1359       1.0790       5.9705       1.4878       2.4277
     364       7.7354       1.2720       5.4827       1.7100       2.6529
     365       7.4514       1.3288       4.8886       2.4188       2.4270
     366       8.2664       1.2694       5.7541       1.8953       2.3369
     367       9.8131       1.0763       6.2143       1.7042       2.4877
     368       9.1142       1.1559       4.9581       1.0866       2.4590
     369       8.6949       1.4037       4.1177       1.4111       2.0585
     370       8.3182       1.2388       5.0647       2.1375       2.5234
     371       8.2330       1.1766       3.9589       1.2326       1.8878
     372       9.9292       1.2553       4.4014       2.7537       2.5521
     373      11.3627       1.0476       6.5263       2.1727       2.6601
     374      11.4278       1.0305       5.0812       1.3068       2.1826
     375      12.8401       1.0707       5.8221       1.7116       2.6894
     376      12.2585       1.2139       5.8506       2.0466       3.0918
     377      12.0050       1.1554       5.4449       1.3910       2.4266
     378      12.4311       1.1257       4.8530       1.2575       1.5779
     379      11.9785       1.3924       4.8512       1.6714       2.4838
     380      12.9054       1.1856       4.8324       1.5008       2.6342
     381      13.3953       1.2724       5.5497       1.5898       2.3295
     382      12.4504       1.3301       6.1730       1.5884       3.1948
     383      12.2808       1.2911       5.2569       1.4216       2.9009
     384      11.6569       1.4481       5.2029       1.5964       2.7486
     385      13.0143       1.1285       6.3898       1.5422       3.1510
     386      13.2806       1.2934       5.4329       1.8477       2.4246
     387      13.7532       1.1897       6.0735       1.3870       2.4676
     388      14.5833       1.1799       5.8785       1.5527       1.9826
     389      13.5826       1.2106       6.1419       1.2845       2.7486
     390      12.9686       1.1973       5.7842       1.3380       2.5347
     391      13.1128       1.1133       5.8511       1.1170       2.0660
     392      13.7918       1.0202       5.8795       1.9375       1.9451
     393      12.4712       1.1224       5.0014       1.6700       2.2756
     394      13.0093       1.2924       5.1382       1.5634       1.8532
     395      12.5267       1.2332       5.0923       1.9738       2.5010
     396      13.7997       1.4950       5.6264       1.3363       2.0555
     397      11.9836       1.3254       5.9391       1.5287       2.0098
     398      11.6691       1.1817       5.8538       1.4480       2.3459
     399      11.5141       1.0493       6.8581       1.8145       2.9253
     400      12.2234       1.2272       5.9022       1.2247       1.3034
     401      10.8929       1.0118       5.1757       1.6361       1.6870
     402      13.4685       0.9483       6.7642       2.6017       1.9630
     403      12.0777       0.9303       4.8916       2.5167       2.4341
     404      10.9303       1.0787       6.1659       2.1778       2.9759
     405      10.9413       1.0821       5.7700       1.3733       2.5038
     406      11.4527       0.9777       7.1928       2.1488       2.6863
     407       8.7619       1.0154       5.7436       1.4459       2.5916
     408       7.7488       1.1328       4.1310       2.0063       2.8320
     409      10.0476       1.0733       5.5688       1.2152       2.1736
     410       8.7461       1.0709       4.6344       1.3086       2.5702
     411      10.3154       1.2032       5.1773       1.7989       3.0440
     412      10.7653       1.3442       5.3141       1.6198       2.3362
     413      10.5286       1.2673       5.0900       2.2587       2.1216
     414      11.4369       1.3372       5.5924       1.0175       2.0819
     415      12.3243       1.2019       6.1125       1.6289       2.3962
     416      16.2213       1.0996       8.4397       1.2915       2.9165
     417      15.1229       1.0251       7.5172       1.8757       2.4924
     418      16.1509       1.0929       8.5717       1.8940       2.5814
     419      15.2869       1.2596       8.2460       1.8215       2.9318
     420      18.1777       1.0848      10.1155       1.7873       2.3486
     421      18.4530       1.0969       9.3445       1.7824       2.8809
     422      17.9455       1.2185      10.2120       1.4375       2.9830
     423      18.5194       1.4445      10.9751       1.3403       2.8376
     424      17.3533       1.1877       9.7405       1.7480       2.7610
     425      15.2875       1.5125       8.3624       1.7217       2.1326
     426      18.6144       1.2025       9.1896       1.5010       2.5037
     427      14.7189       1.1901       7.0882       1.9181       2.8957
     428      14.8595       1.2502       6.8885       2.0231       2.6046
     429      15.8761       1.1024       7.0774       1.4657       2.4633
     430      16.0126       1.1910       7.4979       1.5412       2.5880
     431      15.3681       1.4276       7.5570       1.4664       2.3359
     432      16.9482       1.2206       8.4969       1.8516       2.4967
     433      16.5398       1.1873       7.4104       1.5244       2.3466
     434      13.3089       1.2991       4.9373       2.0954       2.2807
     435      14.7945       1.2524       6.5058       2.3994       2.5914
     436      14.4862       1.0820       6.1604       1.6582       1.6133
     437      14.7763       1.2823       7.1192       1.2633       1.9776
     438      14.1333       0.9939       6.4277       1.8031       1.7536
     439      14.0385       1.2669       7.4964       1.4990       2.1856
     440      14.0574       1.2610       7.6772       1.7738       2.6081
     441      15.6356       1.3083       7.5423       2.1779       3.0472
     442      12.2491       1.3271       6.0511       2.0232       2.8190
     443      15.5952       1.2172       6.3150       1.8620       2.9576
     444      15.0617       1.2084       5.5514       1.5796       3.1831
     445      15.1570       1.3697       5.4273       2.1949       3.3557
     446      13.9909       1.3853       5.2289       1.8931       3.4809
     447      14.5954       1.4108       5.3881       1.7660       3.1983
     448      17.1467       1.2186       4.6255       1.3823       3.8408
     449      16.3043       1.4270       6.4317       1.2199       3.5776
     450      15.9727       1.3617       6.6484       1.4631       3.4094
     451      15.1975       1.3774       6.0776       1.9629       3.5883
     452      14.2446       1.2183       5.5597       1.6772       3.5201
     453      16.4889       1.1836       5.2491       2.4766       3.5897
     454      15.3812       1.3094       5.3231       1.8139       2.9299
     455      14.6185       1.2717       6.1310       1.6403       2.7011
     456      14.9955       1.2222       6.0730       2.0792       2.6943
     457      16.9576       1.1242       5.6508       1.7519       3.4234
     458      16.5011       1.1395       5.3635       1.9163       3.0972
     459      12.7258       1.1892       6.2940       2.3220       3.4960
     460      12.4688       1.2198       5.9458       2.0766       3.0259
     461      12.9099       1.0702       5.4853       2.1646       3.5373
     462      14.3794       1.2598       5.3837       2.1519       2.1030
     463      15.0148       1.3807       5.5988       1.8521       2.4831
     464      15.7525       1.3271       5.5048       1.7368       2.5462
     465      13.6841       1.3115       5.6358       2.1694       2.6083
     466      14.4018       1.2093       5.5721       1.8067       2.8940
     467      14.8455       1.1974       6.3229       1.7734       2.3499
     468      14.8125       1.2576       5.4881       1.7126       2.5400
     469      13.6150       1.2827       5.0478       1.9643       2.5572
     470      16.4876       1.3432       7.0301       1.7645       2.8267
     471      16.0202       1.2149       5.8332       1.7351       2.9191
     472      19.0347       1.3129       6.7181       1.9974       3.7698
     473      17.0112       1.3861       5.9409       2.0977       2.9464
     474      17.9269       1.1906       6.5891       1.7003       2.4270
     475      18.7827       1.0427       6.7050       1.3569       2.1456
     476      19.9428       1.1502       7.0773       1.8920       2.1140
     477      18.3915       1.0872       6.5337       1.7246       2.6642
     478      18.8545       1.1080       5.9104       1.6010       2.5682
     479      20.9624       1.0942       6.0606       1.5061       2.9611
     480      18.8756       0.9917       6.5068       1.7601       3.1084
     481      18.6790       1.1858       6.1805       1.5943       2.3458
     482      17.4393       1.2823       7.3449       1.3499       2.8672
     483      18.6553       1.1256       6.8807       1.8531       2.8692
     484      16.9439       1.3013       7.0319       1.5707       3.0827
     485      18.8585       1.2041       6.7056       2.3398       3.1655
     486      17.7048       1.2273       5.4967       1.7215       2.3396
     487      16.5377       1.1599       6.8624       1.7140       2.6748
     488      17.2868       1.3501       6.7112       1.2816       2.6782
     489      18.2487       1.2032       6.1320       2.4609       3.7223
     490      18.5151       1.2544       6.1227       1.7779       2.8039
     491      16.9133       1.3302       6.4916       1.6214       3.0196
     492      17.6363       1.1709       6.0543       1.6547       3.2350
     493      18.5616       1.0394       6.2213       1.4554       2.5389
     494      17.2701       1.1025       6.1674       1.5420       2.8664
     495      17.2593       0.8331       6.2060       1.4187       2.7718
     496      18.8332       1.1070       5.8887       1.7719       2.2147
     497      19.0083       1.3892       7.3287       1.8531       2.9060
