#Frame           CRBN         BRD4      CRBNlig      BRD4lig       linker
      51       4.9377       0.8727       1.7877       1.4984       1.8154
      52       4.2407       0.9729       2.0169       1.6114       2.1060
      53       4.9541       0.8440       2.0683       1.5161       1.8290
      54       3.6254       0.8736       1.6050       1.5570       1.5976
      55       3.7142       0.9115       1.5998       1.5723       1.4385
      56       4.2017       1.0474       1.4558       1.3099       1.1624
      57       3.8898       0.9583       1.3226       1.5761       1.4992
      58       3.2320       0.9723       1.2307       1.1620       1.7284
      59       4.9967       1.0559       1.2135       1.2384       1.7781
      60       4.3602       1.0247       1.5813       1.6431       2.3606
      61       5.6568       1.0070       1.7104       1.7482       1.8076
      62       5.2802       1.0906       2.1846       1.6784       1.9405
      63       5.0552       1.0443       1.9036       2.0258       2.2822
      64       4.5336       0.9526       1.9282       1.3516       1.8075
      65       4.0472       1.0130       1.4480       1.9862       1.8795
      66       4.6065       1.0556       1.6532       1.6624       1.6830
      67       3.7747       0.8932       1.5464       1.3954       1.4454
      68       4.0229       1.0704       1.7166       1.7988       2.4709
      69       3.3294       0.9813       1.1079       1.9542       2.3503
      70       2.7685       0.9550       1.0749       1.7250       2.1058
      71       2.8492       1.1855       1.2634       1.8137       2.5293
      72       3.1131       0.9592       0.9799       1.6556       1.9214
      73       3.2422       1.0412       1.1343       1.9980       2.3643
      74       3.6063       0.8936       1.6925       1.7642       1.6708
      75       4.2376       0.9542       2.5447       1.5820       1.9441
      76       4.1421       1.0050       2.6496       1.3420       1.7090
      77       4.3254       0.9582       2.6955       1.1235       1.7715
      78       4.6747       0.9597       2.2652       1.5370       1.5288
      79       5.2114       1.0281       2.9048       1.6554       2.0747
      80       5.5389       0.9537       2.6332       1.5970       1.4886
      81       5.5980       1.0449       2.4676       1.2321       1.8522
      82       5.5911       0.9500       2.7946       1.7213       1.8130
      83       6.1485       0.9406       3.6674       1.2420       1.8300
      84       7.3797       0.8741       4.1317       1.4195       1.8205
      85       3.6450       0.7967       1.6736       1.7770       1.8047
      86       6.0881       0.7935       2.7953       1.5985       2.0086
      87       5.8414       0.9244       2.8717       1.5977       2.1734
      88       3.8660       0.9007       1.6645       1.6889       1.4842
      89       6.0447       0.9039       2.6209       1.5626       2.0364
      90       5.2009       0.8829       1.6079       1.7029       1.7165
      91       6.7418       0.9322       2.4282       1.4255       1.7158
      92       5.0411       0.9561       1.3888       1.6452       1.3075
      93       5.6944       0.9131       1.8550       1.6489       1.9458
      94       6.2368       0.9273       2.2407       1.6326       1.6108
      95       6.8547       0.8846       2.0641       1.4550       1.7603
      96       6.1793       0.8561       2.4137       1.3982       2.0642
      97       5.6534       0.8646       2.7674       1.3637       1.5913
      98       4.8438       0.8354       2.1638       1.7875       1.8908
      99       7.2994       0.8223       2.5128       1.5535       2.1983
     100       5.4958       0.8167       2.5134       1.5607       2.1295
     101       5.2835       0.8293       2.3094       1.3645       1.7301
     102       7.2578       0.9769       3.0923       1.2144       2.1014
     103       5.8606       0.9177       2.0977       1.4858       1.7724
     104       5.9241       0.7400       2.7312       1.4111       1.9025
     105       5.1362       0.8207       1.9703       1.4213       1.6928
     106       6.7125       0.7635       3.3373       1.4784       2.3622
     107       3.9667       0.8196       2.1869       1.6347       2.4555
     108       4.4760       0.7517       2.3563       1.9098       1.4521
     109       4.4570       0.8448       1.8776       1.8048       1.9731
     110       4.5109       0.7836       2.6111       1.8570       2.1222
     111       2.4673       0.8903       1.1009       1.6712       1.8356
     112       2.2013       0.9039       0.9950       1.4679       1.6193
     113       2.6545       0.9349       1.5554       1.8310       2.1618
     114       1.6396       0.8961       0.4544       1.4681       1.7950
     115       2.3578       0.9136       2.7445       1.9963       3.6931
     116       2.6598       1.0069       1.6780       2.3874       2.8081
     117       3.7500       0.9730       2.5393       2.1080       3.1363
     118       5.7124       0.9111       2.8736       1.9136       2.6991
     119       6.2898       0.9569       3.9342       1.8319       3.1363
     120       6.3350       0.9661       3.5196       2.6766       3.4253
     121       5.4851       0.9966       3.3026       2.2807       3.3490
     122       5.3487       0.9031       3.7307       2.5341       3.4373
     123       6.1641       0.8927       4.4516       2.0948       3.9049
     124       6.1362       1.0841       4.7095       1.9663       3.9152
     125       6.9644       0.9640       4.7409       2.0754       3.4914
     126       7.6700       1.0198       5.3706       2.1289       4.2112
     127       7.5334       0.9372       5.1846       1.8000       4.3026
     128       7.5610       1.0761       5.6639       1.7845       4.5600
     129       8.4221       0.8667       6.0520       1.9421       4.3625
     130       6.4677       1.0144       5.1661       1.8189       4.0963
     131       5.1878       1.0197       4.6003       2.1305       4.0443
     132       5.8543       1.1175       4.2082       1.8801       4.0093
     133       7.2009       1.0868       5.2211       1.7926       4.1627
     134       7.7185       0.9726       5.8608       2.0444       4.4878
     135       6.1337       0.9876       4.1953       2.0736       3.2313
     136       6.8499       1.0531       4.7315       1.8701       3.5403
     137       7.1916       1.2642       5.1519       1.8260       4.1383
     138       6.1112       1.0819       5.3320       1.7342       4.5942
     139       7.2524       1.1579       5.6353       1.9579       4.4440
     140       7.2250       1.2230       5.8438       1.5517       4.5120
     141       6.7837       1.2216       5.1616       2.0712       4.1062
     142       6.8477       1.1735       4.9201       1.6750       3.7883
     143       5.4556       1.1530       4.4876       1.4754       3.5725
     144       7.0755       1.1461       5.1931       1.5404       4.0359
     145       6.2570       1.1088       5.1571       1.7435       3.8082
     146       7.1364       1.0694       5.6173       1.4270       4.1538
     147       7.3052       1.0366       5.8451       1.5945       4.5366
     148       6.4428       1.1282       5.0388       1.7368       4.0536
     149       7.3931       1.0085       5.6331       1.4423       3.8347
     150       8.4681       1.2437       6.1096       1.3557       4.4909
     151       9.4464       1.0969       6.9471       1.8404       5.0203
     152       9.4138       1.2178       7.0589       1.6230       4.7545
     153       9.5795       1.1600       6.7873       2.3049       4.9715
     154       7.4865       1.2078       5.4715       2.0451       4.6842
     155       7.3243       1.2167       5.6253       1.5864       3.7934
     156       7.3877       1.1845       5.6969       1.3709       4.1654
     157       8.5011       1.1353       6.8827       1.4242       4.4550
     158       8.8611       1.2741       6.7011       1.5032       4.4489
     159       8.7265       1.0746       6.5654       1.7576       4.4033
     160       7.7740       1.1605       6.0481       1.3923       3.9960
     161       7.0380       0.9992       5.9810       1.5137       4.7085
     162       6.2848       1.0354       5.2989       1.8939       3.8019
     163       7.1895       0.9715       4.7453       1.6395       3.5119
     164       7.6855       1.1529       5.8108       1.8486       4.4019
     165       8.9575       1.1207       6.4112       1.5220       4.1393
     166       9.2439       1.0444       6.2383       1.6069       4.0724
     167       8.4687       0.9688       6.4786       1.3819       3.8141
     168       8.5704       0.9703       6.7021       1.8058       4.4926
     169       7.7827       1.0178       6.1680       1.6735       4.5505
     170       7.3880       1.0552       5.2569       1.9517       4.3588
     171       6.7596       1.1195       5.0011       2.2213       4.5797
     172       7.8804       1.0728       5.6356       2.1020       5.0009
     173       7.4295       1.2359       5.3775       1.8976       4.7495
     174       8.5584       1.3066       6.4854       2.0911       4.9856
     175       9.1194       1.1973       6.5542       1.6203       4.7732
     176       7.7086       1.1884       6.0011       1.8071       4.9529
     177       7.1555       1.0757       5.4623       1.8976       4.0475
     178       8.5504       1.0731       6.7290       1.8950       5.4622
     179       7.8708       1.2346       6.0115       1.9059       4.5119
     180       8.2289       1.2979       6.3550       1.6155       5.2850
     181       7.1720       1.1427       5.4582       1.7704       4.3943
     182       9.7265       1.3270       7.1305       1.6197       5.1864
     183       7.3496       1.1144       6.0155       1.4542       4.7623
     184       8.0361       1.2013       6.1940       1.3482       4.4600
     185       7.4084       1.2380       5.3978       1.6649       4.2523
     186       8.5664       1.1821       6.8476       1.7052       5.4329
     187       6.8498       1.1546       6.0177       1.7548       4.9377
     188       6.0269       1.1318       4.6065       1.7411       4.4341
     189       7.7470       1.0938       5.8747       1.5823       5.0197
     190       6.6943       1.0576       5.4397       1.8663       4.7608
     191       7.2086       0.9277       6.0418       1.8815       4.9796
     192       6.6301       1.0014       5.7265       1.9192       5.0885
     193       6.1745       1.0531       4.9794       1.6928       4.6650
     194       7.0951       1.0810       6.5551       1.9652       5.5631
     195       7.2220       1.0697       6.2087       1.7435       4.8687
     196       6.3459       1.0552       5.9826       1.7278       5.0734
     197       8.4455       1.0938       6.7513       1.6325       5.1691
     198       7.0885       1.1902       6.4394       1.7330       5.2404
     199       7.6763       1.0631       6.0508       1.4902       4.4288
     200       8.8064       1.0904       6.3218       1.7940       4.5573
     201      10.5807       0.9485       7.6161       1.6882       4.9894
     202       8.8318       0.9522       6.4534       1.9722       4.6986
     203       8.4181       1.2132       6.5333       2.0201       5.3842
     204       9.3057       1.1565       6.8249       1.7290       5.5474
     205       8.2475       1.1277       5.7170       1.8339       4.8852
     206       9.1844       0.9991       6.5347       1.8445       4.9838
     207       8.7701       1.0963       6.6285       1.4258       4.5433
     208       8.3720       0.9605       6.1379       1.7201       4.6540
     209       9.1429       1.0745       7.1256       1.6983       4.7903
     210       7.5374       0.9002       6.2113       1.4536       4.8369
     211       8.9770       0.9931       6.8338       1.6699       4.9113
     212       9.4335       0.9465       6.4397       1.5321       4.7204
     213      10.2628       0.9903       7.7169       1.9497       5.2038
     214      10.3759       1.0553       7.9708       2.1489       5.9019
     215      11.3281       1.1075       7.7817       1.9327       5.5527
     216      10.3907       1.0845       7.4211       1.7102       5.1573
     217       9.0954       1.1910       7.1488       1.6650       5.1108
     218       9.3675       1.2100       7.3189       1.6378       4.9184
     219       9.9927       1.3205       7.2508       1.6270       4.9870
     220       8.9824       1.0495       7.1900       1.4910       4.8777
     221       9.2306       1.1286       6.9627       1.6627       5.0716
     222       8.1637       1.1451       6.0881       1.5819       4.4334
     223       9.3536       1.2662       7.1667       1.5697       4.9144
     224      10.0050       1.1355       7.3524       1.5639       4.6387
     225      10.4474       1.3408       7.5982       1.5674       4.7806
     226       9.4774       1.2965       7.0483       1.5807       4.4764
     227      11.1273       1.1837       8.0273       1.2365       4.7341
     228      10.2080       1.1850       7.7272       1.7974       4.9174
     229      10.0389       1.1100       7.3754       1.8398       4.7063
     230      12.4820       1.2421       8.5041       1.9088       5.4835
     231      11.3910       1.1737       7.8691       1.7403       5.1005
     232      12.0932       1.1136       7.9225       1.9421       4.9442
     233      12.3871       1.2148       8.7208       2.1576       5.6767
     234      12.4703       1.1829       8.4036       1.7907       5.3740
     235      11.7083       1.2079       7.8862       1.6195       4.9105
     236      12.6132       1.1095       8.6501       1.8815       5.4351
     237      10.1398       1.4153       7.3328       1.4463       4.1465
     238      11.2308       1.0703       8.3248       2.0265       5.9446
     239      12.0929       1.2210       8.3217       1.6555       5.5936
     240      11.0874       1.1690       7.7019       1.4236       4.6737
     241       9.5838       1.0611       7.4544       1.4491       5.0324
     242      12.2026       1.1423       8.8196       1.9563       5.4521
     243      12.1093       1.0809       8.3661       1.7045       5.1896
     244      13.1216       1.1832       8.7940       1.7894       5.3259
     245      14.4343       1.1290       9.2340       1.8980       5.4205
     246      12.5526       1.1491       8.4167       1.6771       5.1975
     247      13.0871       0.9704       8.6910       2.0588       5.7504
     248      12.3429       1.0422       8.0381       1.5989       5.1721
     249      11.4531       1.0452       8.0377       1.6428       5.1432
     250      11.4348       1.0583       7.5375       1.8489       5.1698
     251      10.1314       1.0064       7.5750       2.0106       5.2953
     252      10.5783       1.1841       7.4095       1.6580       4.6556
     253       9.3903       1.2004       6.8510       1.7759       4.7853
     254      11.7329       1.2184       8.3018       2.0661       5.1387
     255      10.1078       1.1894       7.4233       1.8084       5.0506
     256       9.6630       1.0214       7.0269       2.0099       4.8774
     257      11.8311       1.2456       7.9054       2.0786       5.1594
     258      14.7085       1.2156       9.3335       2.0263       5.6010
     259      13.0837       1.2672       8.9873       2.0788       5.7030
     260      12.8603       1.1706       8.6019       2.2378       5.5462
     261      12.0857       1.2719       7.6346       2.4268       5.0973
     262      11.4289       1.2720       7.5733       2.0595       4.7694
     263      12.7026       1.3983       8.6551       2.4550       5.6949
     264      14.3839       1.5976       8.9435       2.5111       5.1348
     265      13.3465       1.4064       8.9786       2.5781       5.7565
     266      13.1321       1.1179       8.3837       2.4418       5.0375
     267      12.2445       1.4491       8.6231       2.7239       5.2749
     268      12.5828       1.3519       7.8807       2.5686       4.7365
     269      12.2864       1.2864       8.3324       1.7384       4.9155
     270      14.6585       1.4228       9.4494       1.6350       5.2125
     271      13.0045       1.0954       8.5816       1.7214       5.1174
     272      12.7138       1.2175       8.3390       2.2201       5.0312
     273      13.9823       1.1857       8.9591       2.2038       5.5580
     274      12.9089       1.1064       8.2181       2.0148       4.6389
     275      13.8775       1.2498       9.3547       2.1412       5.8076
     276      14.9283       1.1975       9.2950       1.9367       5.1427
     277      12.8065       1.2099       8.2685       2.0839       4.8748
     278      14.6182       1.2226       9.2601       1.9750       5.0792
     279      15.5085       1.2138       9.3061       2.2306       5.2311
     280      15.3243       1.2983       9.4804       1.7379       5.1377
     281      16.7480       1.3733      10.8361       2.3345       6.7466
     282      18.4005       1.4190      11.0446       2.3481       6.6718
     283      16.2525       1.4102      10.0645       2.2714       6.2716
     284      17.5136       1.3920      10.5349       2.6767       6.4095
     285      16.6537       1.1056       9.9051       2.0808       6.0179
     286      14.0570       1.1196       9.1648       2.4155       5.2316
     287      13.9187       1.2344       8.8793       2.4399       5.5636
     288      14.5759       1.1463       9.1485       2.1840       5.0810
     289      14.6640       1.3399       9.1189       1.9256       5.1320
     290      16.6701       1.1919      10.1728       2.4142       6.1177
     291      16.6622       1.3913      10.5833       1.9065       5.7922
     292      15.9075       1.4653      10.4136       2.9591       5.8857
     293      16.0776       1.3421      10.2944       2.2448       5.6746
     294      15.0735       1.4323      10.5001       2.5207       6.2678
     295      17.8256       1.2979      10.8232       2.5480       6.2767
     296      16.8375       1.2929      10.2393       2.2639       5.9563
     297      15.6282       1.2854       9.5499       1.7956       5.5585
     298      15.5373       1.2800       9.7001       2.1929       5.7059
     299      13.7049       1.3422       9.1874       2.0713       5.4419
     300      15.0331       1.2193       9.4309       2.0988       5.5494
     301      13.8371       1.2074       8.7113       1.7602       5.0035
     302      11.9195       1.2205       7.1062       1.6485       4.7312
     303      14.4080       1.2447       8.9421       1.6107       5.1752
     304      14.5448       1.1008       8.8707       2.9647       5.2823
     305      14.8704       1.1074       8.5881       2.0727       4.6155
     306      15.7827       1.0551       8.3943       2.1693       5.0932
     307      15.0832       1.2647       8.0522       2.0131       4.4168
     308      13.5207       1.1724       7.5259       2.4996       4.8387
     309      13.7283       1.2398       7.5490       3.6331       4.5272
     310      13.5155       1.1247       7.7164       3.2785       4.9444
     311      12.8454       1.2578       7.2499       3.9482       5.4334
     312      14.0462       1.1499       8.1528       3.1688       5.4124
     313      12.5532       1.2010       7.6602       3.8096       5.2275
     314      13.7259       1.1474       8.6627       3.1197       5.4574
     315      15.1451       1.0992       9.3650       1.9185       6.0446
     316      14.9785       1.0002       8.2485       1.8563       5.0213
     317      15.5674       1.0999       8.4309       1.8140       4.7789
     318      14.0566       1.0736       7.6604       1.6953       4.0307
     319      11.8714       1.0304       7.0109       1.9589       3.9440
     320      14.5475       1.1508       8.2536       1.8923       4.8507
     321      15.4890       0.9038       8.1365       1.9165       4.4771
     322      13.8850       0.9565       7.9267       1.5288       4.5025
     323      12.9545       0.9981       7.4379       2.3024       4.5211
     324      16.7822       0.9445       8.7265       1.9905       5.4600
     325      18.4860       0.9055       8.4808       1.8575       5.1853
     326      19.0749       0.9511       7.3793       2.3167       3.9176
     327      14.4603       0.9711       6.0007       1.8346       4.2698
     328      15.2397       1.0924       7.8246       2.3969       5.8730
     329      15.0938       1.0501       7.4777       1.9033       4.7533
     330      14.5027       0.9701       7.4859       2.4634       4.7963
     331      15.4767       0.8619       8.6891       1.7528       4.5171
     332      16.4237       0.9625       8.5677       2.0688       5.1898
     333      16.0799       1.0530       7.7208       1.9883       4.3832
     334      18.6652       1.0276       8.5217       2.2897       5.2268
     335      16.8698       1.0341       7.9022       2.0198       4.5883
     336      17.1395       0.8097       6.8923       1.7587       4.0929
     337      15.6774       1.1055       6.9038       1.7837       3.4071
     338      16.1738       0.9883       6.7983       1.9542       4.4357
     339      15.7421       1.2655       6.6008       1.5234       2.9194
     340      17.1061       1.1676       7.5368       2.3808       5.0593
     341      17.2305       1.0957       8.2889       1.7221       3.9459
     342      18.1897       1.2434       7.4034       2.3108       4.6799
     343      19.0297       1.3689       8.1444       2.7058       5.1502
     344      17.9470       1.2289       7.9316       2.2679       4.9620
     345      20.5529       1.0937      10.2050       3.2290       6.9040
     346      18.9774       1.1244       9.0489       3.6170       6.4475
     347      18.4381       1.2548       7.8831       2.1392       5.1970
     348      18.7515       1.2883       7.8639       2.5060       6.4470
     349      19.9726       1.3037       8.9645       3.7344       7.2095
     350      17.2144       1.2529       8.0573       2.1848       5.9718
     351      17.0281       1.2309       8.5237       4.3083       7.1246
     352      17.6668       0.9261       7.9189       2.6873       5.7568
     353      16.1423       1.0199       7.6931       2.2947       5.5814
     354      12.6575       1.0539       6.5570       2.2990       4.3423
     355      13.7418       1.0115       7.9171       2.3121       5.2187
     356      15.9864       1.0667       7.9460       1.9517       5.1480
     357      15.5037       1.2690       6.6983       2.1193       4.4904
     358      16.9258       1.3420       8.3830       3.3506       5.8680
     359      16.1124       1.3866       7.6621       2.1130       5.1088
     360      13.9691       1.1933       6.6514       2.3464       4.6222
     361      15.8611       1.0866       6.4529       2.3472       4.0687
     362      15.8906       1.1952       7.1291       2.0657       4.7793
     363      16.3021       1.2462       7.9952       2.4068       5.1041
     364      15.1762       1.1593       8.2472       2.4776       5.7382
     365      17.0418       1.2280       9.5057       4.2626       7.0058
     366      18.8122       1.2791      10.4897       3.1238       7.1874
     367      19.5433       1.4254       9.8194       3.1437       6.5926
     368      19.3195       1.3747       8.9814       2.8235       6.1847
     369      19.4043       1.1784       9.8928       3.2131       7.1228
     370      18.7301       1.4885       8.6729       2.3537       5.5010
     371      19.1777       1.3078       9.0779       2.8087       5.7794
     372      19.0154       1.3584       8.7814       3.0934       6.1935
     373      17.5903       1.1724       8.1394       2.4560       5.4406
     374      17.8244       1.5373       8.2250       2.6557       5.3397
     375      16.9565       1.6054       8.1504       2.4845       5.2378
     376      16.2277       1.3312       8.0644       2.5262       4.8426
     377      16.3503       1.2298       8.4211       2.1127       5.3638
     378      16.1752       1.2885       8.4441       2.1502       5.2487
     379      14.8249       1.3024       7.5857       2.7450       4.7758
     380      16.7703       1.1771       8.2485       2.5438       5.2502
     381      16.9955       0.9746       8.4518       1.9716       5.0291
     382      13.9767       1.3050       7.7345       2.7797       5.3474
     383      16.5415       0.9565       8.2025       2.4405       5.3164
     384      16.5128       1.1249       8.3441       2.3616       5.3865
     385      17.7459       1.0683       9.4288       2.2065       5.8759
     386      17.9034       1.0608       9.7329       2.1366       6.0985
     387      16.3258       1.2193       8.8509       2.0655       5.3803
     388      16.5996       1.2719       8.5478       2.3749       5.8963
     389      16.9891       0.9464       8.9496       3.0685       5.6420
     390      15.2591       0.9879       7.5472       2.3990       5.2958
     391      15.2994       1.0477       7.3934       1.7457       4.9367
     392      16.2407       1.1169       6.8228       1.8146       4.0180
     393      19.4324       1.2520       8.2051       3.5889       5.8780
     394      15.6695       0.9560       7.4007       2.1525       4.6718
     395      15.6850       1.1637       8.2071       1.9173       4.7097
     396      16.6756       1.0493       7.5936       2.0762       4.8503
     397      16.4910       1.1106       8.2066       2.2909       4.9175
     398      14.5390       1.1066       7.5647       2.4067       5.1358
     399      14.6517       1.3113       7.5917       3.1250       4.4781
     400      15.4636       0.9604       8.6132       2.4388       5.3443
     401      15.4803       1.2282       8.5970       2.4193       5.1031
     402      17.7637       0.9060       8.7792       3.4407       6.5797
     403      18.5584       1.1804       8.4915       3.6509       6.9533
     404      15.8758       0.9682       8.1447       2.4838       5.7309
     405      19.8119       1.2689       8.5396       3.3279       6.3941
     406      19.2366       1.5115       8.7312       2.9845       6.2296
     407      20.7552       1.5049       9.1830       2.2623       5.9157
     408      20.5498       1.7369       8.5873       2.9466       5.9706
     409      21.4774       1.7750       8.4741       2.7010       5.9484
     410      19.9803       1.4928       8.2139       2.6302       5.7166
     411      23.2386       1.6561      10.1449       2.6654       6.6112
     412      21.6213       1.7002       9.9869       3.5989       6.9738
     413      22.5227       1.2950      11.7019       5.0135       9.5273
     414      21.5520       1.7233      10.6359       5.3368       9.1972
     415      19.5589       1.5361      11.1940       5.5495       9.5907
     416      20.5117       1.4156      12.1805       4.2771       9.1229
     417      18.2796       1.4364      10.9161       4.1874       9.0193
     418      19.9487       1.1581      10.6127       4.0637       8.3038
     419      20.0241       1.4924      10.4938       3.7164       7.6470
     420      20.0032       1.2666      10.5193       3.0555       6.8039
     421      19.3947       1.4584      10.4964       2.9249       6.9277
     422      19.1212       1.3611      10.2830       3.5130       8.3185
     423      20.6623       1.3250      10.5264       3.7160       7.5041
     424      20.4467       1.3551      11.1464       3.2365       6.9299
     425      19.3446       1.3924      10.4357       2.8166       6.2027
     426      19.2330       1.4446      10.1255       3.7128       7.6978
     427      18.6405       1.2301      10.6148       3.5480       7.7998
     428      19.3600       1.4045       9.8392       5.1712       8.6587
     429      19.9740       1.3917      10.2596       6.7126      10.5210
     430      17.9234       1.3315       9.4306       7.0117      10.0918
     431      16.9549       1.2937       9.4655       7.1991      10.7161
     432      17.4685       1.5357       8.0582       7.7238      10.1398
     433      17.7772       1.5025       9.2220       7.9573      10.9933
     434      17.1941       1.4476       9.0943       6.8014       9.4890
     435      17.0131       1.3477       9.9337       5.7214       9.2252
     436      18.1705       1.3488       9.9991       6.8929      10.3503
     437      18.2693       1.2775      10.8691       6.6914      10.6038
     438      19.2826       1.2913      10.2897       5.4136       8.8543
     439      21.2940       1.1983      11.6759       6.5274       9.6205
     440      23.1213       1.5118      12.5298       5.9932       9.6199
     441      18.5800       1.5860      10.1393       6.6239       8.4750
     442      19.5099       1.4416       9.4752       7.9434       8.6440
     443      21.9506       1.8372      11.0727       6.5100       8.3828
     444      21.1889       2.0163      11.6024       6.9532       9.0642
     445      21.4345       1.9191      10.8543       5.8409       7.9074
     446      22.6740       1.8384      11.9690       5.3595       8.1513
     447      22.5538       1.7845      12.1283       5.2803       8.7502
     448      21.1666       1.6380      11.7854       3.7832       8.2657
     449      20.5703       1.7522      11.3035       2.8389       7.4355
     450      18.8002       1.8146      10.6377       3.0008       6.4996
     451      16.8453       2.1311      10.7255       3.0991       6.8672
     452      18.0617       1.7643      11.2535       4.1046       8.0063
     453      16.7549       2.1375      10.7319       2.4251       6.9111
     454      17.0782       1.7619       9.5982       2.1692       6.7626
     455      17.3602       1.9385      10.0195       3.2401       6.9201
     456      16.0757       1.6496       9.7252       3.6841       7.7233
     457      16.9258       1.8091       9.2663       2.6393       6.5586
     458      17.2828       1.7259       9.8507       3.8055       7.1041
     459      16.2924       1.4871       7.9485       2.5374       5.4461
     460      15.3151       1.6351       7.3298       2.0283       4.7407
     461      17.8226       1.7975       7.9730       3.1822       6.4201
     462      18.0287       1.9914       8.1970       4.8006       5.8329
     463      17.2840       1.8878      10.1963       4.1489       7.5098
     464      20.0265       1.6647      11.1307       4.5142       7.7453
     465      17.3751       1.8488       9.8519       3.7827       6.7478
     466      20.9579       1.7674      11.1594       4.3860       7.3603
     467      19.1740       1.7210      11.0805       3.9833       7.5002
     468      18.3313       1.6831       9.8503       2.6045       6.1292
     469      19.8750       1.7609      10.6426       2.8099       7.2061
     470      17.1053       1.9244       9.5962       2.6798       6.5290
     471      20.8708       1.8672      10.6521       2.8491       6.9889
     472      21.7126       1.7768      11.7844       3.1860       7.9457
     473      18.6980       2.3218      10.9628       2.9642       7.3815
     474      20.3505       2.0258      11.1614       2.8286       6.6086
     475      19.4175       2.0634      11.2630       2.6346       7.7683
     476      19.8859       1.9802      10.9019       2.8989       7.3061
     477      19.0225       2.1736      11.0127       2.7639       7.4668
     478      22.3247       1.8979      12.3144       3.6768       7.6415
     479      21.1617       1.8432      11.7827       2.6403       7.5913
     480      23.1294       1.6733      12.3843       2.4435       7.7884
     481      20.2033       1.8900      11.8104       2.4309       7.6880
     482      19.9914       1.7100      10.5704       2.2801       6.0712
     483      24.2179       1.7223      12.9446       2.7623       8.2345
     484      21.4246       2.1063      12.4355       3.0436       8.0736
     485      24.2678       1.9879      12.9277       3.1270       8.7788
     486      24.6698       1.9782      13.0413       3.8023       7.9771
     487      24.7254       2.0412      13.5013       3.5990       8.6513
     488      24.1639       1.8609      12.9436       3.7895       8.3376
     489      23.5295       2.2894      12.9270       4.3145       8.1144
     490      24.7156       2.0765      12.7097       4.6399       7.8189
     491      23.1489       2.3532      12.6856       5.1168       8.3555
     492      24.4612       2.1230      13.0794       3.1268       8.2151
     493      23.8827       2.0295      11.6989       3.3504       8.0705
     494      21.7637       2.0874      12.7899       2.6179       7.8119
     495      23.5806       2.2942      12.5724       2.1392       8.3298
     496      26.3879       2.1221      13.8786       3.4221       9.1336
     497      25.7921       1.7854      13.8879       3.0196       9.0787
