#Frame           CRBN         BRD4      CRBNlig      BRD4lig       linker
       1       0.0000       0.0000       0.0000       0.0000       0.0000
       2       1.2556       0.1693       0.6595       0.5373       0.7462
       3       1.3524       0.1692       0.6908       0.5693       0.7672
       4       1.4390       0.1759       0.7937       0.6969       0.8943
       5       1.4234       0.1918       0.8101       0.7369       0.8809
       6       1.4503       0.1875       0.8764       0.7124       0.8609
       7       1.4237       0.2844       0.9993       0.8494       0.7540
       8       1.4888       0.2832       0.9340       0.6250       1.0905
       9       1.4514       0.2957       1.0268       0.5610       1.0743
      10       1.4846       0.3036       0.8645       0.5876       0.9156
      11       1.4781       0.3077       0.9991       0.6560       0.9166
      12       1.4105       0.4916       1.3272       0.3440       0.9709
      13       1.4653       0.5588       1.7183       0.4331       1.0719
      14       1.3704       0.5504       1.4169       0.5231       1.1979
      15       1.3057       0.5835       1.2598       0.6951       1.0978
      16       1.2835       0.5501       1.4231       0.5670       1.2912
      17       1.5202       0.5795       0.8990       0.5288       1.0705
      18       1.4221       0.7683       1.1757       0.8102       1.1080
      19       2.5430       0.7743       1.4184       0.9511       1.2156
      20       1.9661       0.7212       1.1357       1.2907       1.6168
      21       2.0993       0.7689       0.8978       0.8088       1.1381
      22       1.8841       0.8248       1.1250       0.7281       1.0097
      23       1.9381       0.8792       0.7804       1.2189       1.5031
      24       2.1613       0.8090       0.8814       1.2818       1.8647
      25       1.8675       0.8194       1.0445       0.9395       1.5741
      26       1.6728       0.7637       1.4604       0.9063       1.5337
      27       2.2575       0.8190       1.3032       0.9276       1.0859
      28       1.7172       0.7990       0.9150       1.4495       2.0090
      29       1.9158       0.7513       0.9550       1.0220       1.6024
      30       1.7340       0.6872       1.5080       0.8338       1.8337
      31       1.6064       0.9795       1.6580       1.4942       2.2433
      32       1.6766       0.8842       1.5259       0.9924       2.1916
      33       1.8631       0.9407       1.4519       1.2833       2.4348
      34       2.3477       0.9403       1.0964       1.6506       1.9367
      35       2.1486       0.9433       1.5439       1.3457       2.2229
      36       2.1674       0.7249       2.2583       0.7805       2.5248
      37       2.0519       0.7720       1.6602       0.5680       1.8493
      38       2.1614       0.7735       1.4255       0.8287       2.0692
      39       2.2644       0.8397       1.5654       0.8446       2.1208
      40       1.7957       0.8828       1.9775       1.2336       1.8886
      41       1.8370       0.8009       1.8053       1.0645       2.2906
      42       1.9857       0.8314       1.3929       1.1700       1.9542
      43       1.7864       0.6993       1.7361       1.1244       2.5576
      44       1.6027       0.9492       1.4291       0.9972       1.9873
      45       1.8425       0.8175       2.2138       1.6277       1.9586
      46       1.4998       0.6782       1.8524       0.9711       1.8138
      47       1.9255       0.7895       1.4783       1.7093       2.2818
      48       1.8160       0.8147       1.5535       1.2754       1.8943
      49       1.6407       0.8499       1.5666       1.1659       2.2807
      50       1.3184       0.8132       1.6772       1.2666       2.9983
      51       1.7880       0.8098       1.7374       1.5451       2.6507
      52       2.0942       0.9417       1.5579       1.5727       2.5842
      53       3.2202       0.8618       1.5839       1.6784       2.2074
      54       1.8073       0.9483       1.4875       1.5340       2.3156
      55       1.8850       0.9611       1.7484       1.1426       2.2983
      56       2.0472       0.9578       1.8912       1.6841       2.1757
      57       1.6678       1.0213       1.8190       2.1092       2.9121
      58       1.4745       1.0311       1.3518       1.2288       2.1816
      59       2.1710       0.9119       1.4712       1.2461       2.3677
      60       2.4360       0.8644       1.6908       0.9688       2.2352
      61       2.3005       0.8353       1.4848       1.4044       2.6550
