#Frame           CRBN         BRD4      CRBNlig      BRD4lig       linker
      71       2.0238       0.8658       1.1920       2.0309       1.4137
      72       2.7381       1.1446       1.1668       2.0531       1.7386
      73       2.1528       0.8284       1.2077       1.5275       1.6971
      74       2.6980       0.8509       1.1001       1.8995       1.5283
      75       2.7416       0.7783       1.7087       1.4759       1.5216
      76       2.7450       1.0659       1.3108       1.2477       1.3513
      77       3.5495       1.0343       2.0524       1.6167       1.7413
      78       3.2404       0.9843       1.4049       1.8481       1.4060
      79       3.0438       0.9211       1.3360       1.8949       1.5862
      80       2.7030       0.9811       1.1318       1.7892       1.3947
      81       1.8691       0.8983       1.1536       1.6477       1.4157
      82       2.7467       0.9155       1.1511       0.6639       1.1702
      83       3.5324       0.8152       1.8555       1.5394       1.5903
      84       3.3925       0.9080       2.1735       1.6800       1.8509
      85       2.3906       0.8171       1.5071       1.2969       1.6186
      86       3.4544       0.9200       1.6378       1.3737       1.5511
      87       3.4089       0.8904       1.5554       1.4467       1.0961
      88       3.5071       0.9536       2.1563       1.5590       1.7340
      89       2.8785       0.9387       1.3747       1.4847       1.6627
      90       2.5069       0.7971       1.2042       1.2978       0.9935
      91       3.5748       1.0514       2.1629       1.8639       1.7342
      92       4.7020       0.9959       2.4379       1.9815       2.2632
      93       2.7012       0.8677       1.8206       2.0231       1.7332
      94       3.9824       0.8797       2.3093       1.7270       1.7886
      95       3.5306       0.9052       1.4329       1.7993       1.4266
      96       3.4328       0.8493       1.8220       1.8023       1.7374
      97       2.8785       0.8644       1.6504       1.2572       1.1019
      98       3.3269       0.9610       1.7415       1.2575       1.3875
      99       2.9309       0.9447       1.1475       1.4681       1.4052
     100       3.1071       1.0086       1.9009       1.4591       1.6345
     101       3.5005       0.9523       1.3536       2.6504       1.9438
     102       3.4210       1.1050       1.5018       2.5220       2.1011
     103       3.6280       0.9180       1.2202       2.8649       2.2789
     104       3.3023       0.7504       1.0018       2.5109       2.1566
     105       2.7464       0.9237       1.5722       1.9617       1.7235
     106       2.5365       0.9448       1.0836       2.2490       1.9718
     107       3.4259       0.9062       1.3473       1.7376       1.4100
     108       2.7077       1.0853       1.3551       1.7774       1.5939
     109       2.9021       0.9139       1.8107       1.4426       1.6612
     110       3.5855       1.0352       1.8477       2.0457       2.2433
     111       3.2131       1.0199       1.9510       2.0237       2.3170
     112       4.6885       1.0545       2.1947       1.8262       2.1711
     113       3.2969       0.9239       2.0030       1.9035       2.0247
     114       4.0349       0.9733       1.9023       1.7325       2.0558
     115       3.7723       0.9815       1.8140       1.7098       1.8713
     116       3.0188       1.0402       1.8486       1.2869       1.5790
     117       3.1158       1.0349       1.7688       1.8306       1.7976
     118       3.0635       1.1049       1.2259       1.3784       1.3759
     119       2.6452       1.1140       0.9785       1.7577       1.3743
     120       3.2126       1.2027       1.0941       1.5105       1.3984
     121       2.8558       1.0708       1.6184       1.4525       1.4574
     122       3.4080       1.1010       1.4902       1.5539       1.5337
     123       3.7419       1.1239       1.6372       2.1499       1.9709
     124       3.8093       1.0233       1.2053       1.6058       1.4962
     125       4.8246       0.9830       2.2069       2.2417       2.3982
     126       3.4879       1.1876       1.1064       1.7736       1.4889
     127       3.0833       1.2012       0.9004       1.3837       1.2004
     128       3.2837       1.0358       1.8922       2.1684       2.1385
     129       3.1576       1.1859       1.8812       2.5381       2.1810
     130       3.9027       0.9633       1.7059       1.3326       1.5393
     131       3.2753       1.1960       0.9775       1.7754       1.5183
     132       2.2420       0.8916       0.9266       1.8741       1.5564
     133       3.2047       1.0087       1.3188       1.6925       1.3580
     134       2.2768       0.8822       1.0215       1.5472       1.5404
     135       2.1535       0.8795       1.2264       1.9533       1.7053
     136       2.1895       1.0169       1.0536       1.4872       1.6136
     137       2.1937       1.0251       1.2423       1.8400       1.9152
     138       3.0161       1.0028       0.9607       1.7235       1.5111
     139       2.1371       0.8690       1.2182       1.2411       1.4705
     140       2.3762       0.9294       1.7303       1.9690       1.9285
     141       2.5026       1.0135       1.2715       1.8469       1.9146
     142       2.3888       0.8864       1.5862       1.6495       2.0761
     143       2.0363       0.9099       1.2321       1.8725       1.8015
     144       2.6595       0.8919       1.2524       2.1161       1.8198
     145       2.0174       1.0926       0.5769       2.6246       1.8806
     146       2.7717       0.8992       0.7812       2.0534       1.7932
     147       2.5950       0.8957       1.1757       2.2145       2.0780
     148       2.4530       0.9450       1.4488       2.4827       2.0173
     149       3.1436       0.9689       1.8140       1.9857       1.6373
     150       2.7567       0.8666       1.5616       2.3399       1.9642
     151       3.0228       0.7879       1.2968       1.9524       1.7538
     152       2.7943       0.7723       1.4892       2.4121       2.0606
     153       2.2339       0.8572       1.2778       2.5648       2.0556
     154       2.1076       1.0651       1.6421       2.8025       2.2903
     155       3.2466       1.0427       1.9607       2.4789       2.0625
     156       3.6039       0.9081       1.4709       2.1839       1.9759
     157       2.6687       0.9390       1.7126       2.6543       2.2058
     158       2.7373       1.0050       1.6927       2.4444       2.1179
     159       2.2102       0.9474       1.6333       2.5911       2.1623
     160       3.2409       1.0196       1.5842       2.8925       2.2552
     161       2.6069       0.9716       1.7816       2.6587       2.2751
     162       1.9212       1.0602       1.6095       2.3188       1.7833
     163       2.3191       0.9379       1.9891       2.3626       1.8265
     164       2.1305       1.0256       1.5474       1.9388       1.7089
     165       3.1248       0.9501       2.0670       2.5597       2.4651
     166       2.5186       0.8992       1.7653       2.8368       2.3468
     167       2.9989       0.9693       1.7440       2.8764       2.3381
     168       2.6081       0.9161       1.4017       2.2335       2.0955
     169       2.9084       1.0189       2.5239       2.5480       2.3837
     170       3.5570       0.9169       1.7381       2.8317       2.3607
     171       3.1050       1.0583       2.7026       2.4806       2.9106
     172       3.3089       1.1768       3.0801       2.8311       3.3965
     173       3.4841       1.2272       3.3516       2.7975       3.2223
     174       3.1957       1.1382       2.8740       3.1732       3.6281
     175       4.3262       1.1378       3.4077       3.2059       3.0568
     176       4.7030       1.2154       3.5710       2.8641       3.4928
     177       4.3157       1.1641       3.5451       3.1013       3.2761
     178       3.9733       1.1838       3.5558       3.1452       3.4571
     179       4.1722       1.2378       3.4154       3.0376       3.4799
     180       5.1207       1.2031       3.9577       3.1737       3.4788
     181       4.3133       1.3103       3.4193       2.9696       2.9972
     182       4.7222       1.2179       3.5986       3.2492       3.6014
     183       5.8091       1.1092       3.6445       2.7780       3.2491
     184       6.3502       1.0313       4.0194       3.1501       3.7722
     185       7.1464       1.2637       4.0537       3.0188       3.7973
     186       4.3480       1.2270       3.3098       3.2009       3.2547
     187       6.4218       1.2622       4.1126       3.4191       4.0764
     188       7.0948       1.0833       5.0479       2.8448       4.3144
     189       6.9845       1.3141       5.0550       3.6427       4.5508
     190       6.5806       1.2215       4.1309       3.6420       3.8819
     191       5.5659       1.2226       3.3162       3.3468       3.3207
     192       7.0740       1.1059       4.7341       3.4729       4.8157
     193       6.9219       1.1783       3.9465       3.5680       4.3492
     194       6.1746       0.9391       4.3111       3.2416       3.9622
     195       6.7211       1.2445       4.3557       3.3505       3.8793
     196       6.9773       1.1881       3.7891       3.4807       3.6354
     197       6.4405       1.0681       4.0685       3.4977       3.8324
     198       7.6344       1.2070       4.7845       3.2813       4.2880
     199       7.5128       1.2318       4.2613       2.8586       4.0028
     200       7.6666       1.1446       4.2136       3.4571       3.6390
     201       6.6201       1.1525       3.7222       2.9817       3.4874
     202       6.8782       1.1183       3.5458       2.9868       3.4093
     203       6.4297       0.9820       2.7851       2.8531       2.9535
     204       6.7303       1.0335       2.9560       3.2572       3.1298
     205       7.2121       1.2489       4.0568       3.1219       3.7459
     206       5.6459       1.0496       2.8503       2.6831       2.6375
     207       7.4225       1.1211       3.8485       3.2678       3.6832
     208       6.9673       1.2932       4.0469       3.3500       3.6866
     209       6.5440       1.1806       3.0317       3.1076       2.9215
     210       5.8838       1.2182       3.2812       3.1885       3.0762
     211       6.6635       1.1982       3.6144       3.0420       3.4645
     212       6.4765       1.1043       3.7069       2.9423       3.3142
     213       5.8807       1.1876       3.6229       3.4726       3.3330
     214       5.8177       1.1415       3.7120       3.1884       3.4998
     215       6.1898       1.2552       3.9150       3.5873       3.4491
     216       7.8112       1.2968       4.3213       3.3351       3.7040
     217       8.1352       1.2227       3.8251       3.2718       3.5467
     218       6.4353       1.3044       4.3251       3.6768       3.9201
     219       6.6839       1.2271       5.0157       3.4078       4.1905
     220       5.3411       1.1107       3.2275       3.0774       3.0127
     221       7.4620       1.1675       4.2279       3.5183       3.9889
     222       6.8766       1.1622       3.7755       3.1934       3.6597
     223       5.3851       1.1516       3.1700       2.7413       3.0710
     224       6.5441       1.1165       2.9351       2.9366       3.2182
     225       7.6195       1.2449       4.3348       3.7873       4.2733
     226       7.9897       1.2119       4.7809       3.4703       3.9257
     227       5.7952       1.0147       3.3155       3.1309       3.4828
     228       6.1579       0.9795       3.7197       2.7683       3.4406
     229       4.7307       1.0580       2.4473       2.9265       2.7417
     230       4.7752       1.0410       2.6763       3.4423       3.6277
     231       6.3884       1.0162       2.7628       2.9773       2.7456
     232       5.7256       0.9643       2.5137       3.1340       2.7695
     233       7.1654       1.1302       3.6965       3.0399       3.6505
     234       8.0647       0.9983       3.9350       2.7270       3.6606
     235       7.2914       1.0653       3.6045       2.9959       3.6707
     236       6.3763       1.1361       3.7832       2.9050       3.4309
     237       7.2340       1.0908       3.3829       3.3160       3.6905
     238       8.2116       1.0839       4.6331       2.7011       4.2551
     239       7.3404       1.0936       3.6224       2.8644       3.3232
     240       8.6206       1.2146       4.8458       3.0089       4.1974
     241       7.5609       1.1484       3.7658       3.2311       3.8753
     242       6.3133       1.0819       3.1218       3.3160       3.5002
     243       7.0080       1.0502       3.0956       3.1786       3.4024
     244       6.9317       1.0839       3.0909       3.3086       3.2252
     245       7.9305       1.0590       2.9769       3.1121       3.2404
     246       6.7474       1.0550       3.1822       2.7746       3.2969
     247       5.9480       0.9387       3.4026       3.2851       3.4509
     248       5.5885       1.3073       4.0102       3.5901       3.8116
     249       5.1953       1.0797       3.1662       2.9995       3.2971
     250       4.1698       1.0598       2.4015       2.9829       2.6568
     251       4.5157       1.0476       2.2822       3.0830       2.5403
     252       4.0779       0.9369       2.4823       2.7618       2.7126
     253       5.0844       1.1396       2.7132       3.0065       2.6632
     254       4.9345       1.1976       2.2961       3.1227       2.8275
     255       5.4720       1.0071       2.8084       2.9338       2.8707
     256       5.2753       1.2454       2.9721       3.5917       2.9578
     257       5.8323       1.0468       3.7519       3.3995       3.5402
     258       5.1117       1.1830       4.1078       3.1704       3.9481
     259       5.0648       1.2708       3.5025       3.6677       3.2309
     260       5.4240       1.0098       3.4188       3.2310       3.3822
     261       5.3744       1.2521       3.1532       3.1420       3.1382
     262       5.1283       1.1836       3.9922       3.3656       3.6375
     263       4.7934       1.2426       3.8764       3.1871       3.7878
     264       5.8305       1.1514       4.0663       3.1695       3.8153
     265       6.7512       1.3030       3.7379       3.1915       3.9362
     266       7.8334       1.3381       4.8604       3.3914       4.1718
     267       7.0689       1.1559       4.6404       2.7736       3.6542
     268       6.5549       0.9885       4.1588       3.0219       3.6817
     269       6.2621       1.1600       4.2709       3.1963       3.2892
     270       4.4221       1.1511       3.8625       3.0628       2.9967
     271       3.7895       1.0790       3.3214       3.4507       3.3083
     272       4.1898       0.9773       3.2614       3.0254       2.6191
     273       3.2270       1.1692       3.0571       2.9596       2.4656
     274       5.3953       1.0500       2.1985       2.9637       2.4660
     275       6.4901       1.1237       2.6750       3.3188       2.9056
     276       5.5070       1.1426       2.7356       3.1979       3.0631
     277       4.6136       1.1835       2.4549       3.0781       2.8124
     278       5.0412       0.9371       2.3943       3.1551       2.7582
     279       5.0147       1.1085       3.5963       3.2082       3.3109
     280       5.4119       1.0444       2.9926       2.5172       2.5806
     281       5.5178       1.1440       4.4897       3.5193       4.2975
     282       8.6826       1.0387       5.2970       3.9440       4.8319
     283       7.7075       1.1869       4.0215       3.8141       4.0891
     284       7.7256       1.1127       3.6449       3.4311       3.2893
     285       5.7843       1.2683       3.9586       3.3965       3.5715
     286       5.3171       1.1517       3.1510       3.2635       2.9249
     287       7.1034       1.2370       3.9094       3.1253       3.6484
     288       6.8631       1.0875       4.2284       3.5678       3.7841
     289       6.4142       1.0995       3.9673       3.1095       3.4651
     290       5.4027       1.0759       3.8264       4.0608       3.7907
     291       5.4069       1.1241       4.6860       3.3091       4.1370
     292       6.2115       1.1670       3.6415       2.9720       3.0661
     293       5.5158       0.9862       4.0065       3.5288       3.6540
     294       6.1459       1.0815       4.0637       3.2510       3.7406
     295       6.8065       1.1265       4.7809       3.3955       4.2111
     296       6.5879       1.0504       4.5611       3.0661       4.1501
     297       6.1474       1.1134       3.7954       2.8658       3.1768
     298       7.0033       1.1382       3.5435       3.1281       3.6916
     299       6.6984       1.1613       4.7968       3.9227       4.5752
     300       6.3948       1.2923       4.5904       3.6072       4.3980
     301       6.0996       1.0217       4.6040       3.1192       4.3119
     302       6.9674       1.1804       5.8399       3.3249       5.1214
     303       6.6648       1.0630       4.9429       3.3888       4.6588
     304       4.7298       1.1614       4.7674       2.9304       4.5937
     305       5.9942       1.0648       4.8361       3.8326       4.7377
     306       5.2849       1.1224       4.5807       3.6493       4.1215
     307       5.6449       1.1136       5.1204       3.3976       3.8249
     308       6.3431       1.1408       3.7088       3.6153       3.4992
     309       5.7972       0.9082       3.3502       3.4280       3.4739
     310       6.3445       1.0590       3.1264       2.9471       2.5946
     311       5.9308       1.0619       4.4378       3.0199       3.3668
     312       5.3855       1.1012       4.1439       3.1524       3.3621
     313       5.0957       1.1894       4.2404       3.0428       3.3011
     314       4.9934       1.1076       3.4498       3.2079       3.2759
     315       5.7182       0.9391       3.2510       2.7979       2.9043
     316       6.0000       1.0755       3.7980       3.0535       3.0773
     317       4.9541       1.0031       3.1240       3.0325       2.8132
     318       3.7297       1.2612       4.2130       3.1333       3.4244
     319       4.2684       1.1417       4.0074       3.1169       3.3693
     320       5.2036       0.9359       3.7319       2.8631       2.6092
     321       6.2985       1.0930       3.0239       3.1529       2.6611
     322       5.6188       0.9462       3.6559       3.0022       3.2349
     323       3.9495       0.9067       3.1687       2.8944       2.5156
     324       5.2208       1.0064       3.3591       2.8580       2.9590
     325       5.6745       0.9953       3.2958       3.3435       3.1764
     326       4.4870       1.0959       3.7038       3.3783       3.3817
     327       5.8037       1.0259       3.0902       3.3025       2.9758
     328       5.1568       1.0070       3.3502       3.0253       2.9576
     329       7.1722       1.0692       3.4863       3.2049       3.1914
     330       6.3684       1.0207       2.8853       3.5629       3.2551
     331       8.6123       1.3114       3.3790       3.4248       3.0029
     332       7.7803       1.2686       2.7867       4.1696       3.2520
     333       7.1148       1.2189       3.6360       4.1060       3.0587
     334       7.7317       1.1893       3.5203       3.4782       2.9334
     335       9.0684       1.1285       3.5152       3.3067       3.0759
     336       8.2213       1.0931       4.1547       3.9690       3.0632
     337       6.7473       1.2438       3.4816       3.0090       3.0570
     338       6.7161       1.0958       3.1213       3.0624       2.5828
     339       6.6169       1.0209       3.8270       3.2089       3.6535
     340       5.4208       1.0488       3.5643       3.0340       3.1640
     341       5.4724       1.2003       3.2336       2.9977       3.1417
     342       7.1538       1.1373       3.8568       2.9893       2.5849
     343       6.2840       1.1616       3.5005       3.2509       3.2643
     344       4.3599       1.1932       3.3731       2.4440       2.2754
     345       5.5473       1.1941       3.2001       3.1393       2.7937
     346       6.5066       1.1550       2.8137       3.6926       3.1258
     347       8.7832       1.0630       3.9191       3.4388       3.6239
     348       7.2381       1.2639       3.7040       3.2185       3.0806
     349       7.1771       1.1269       3.9536       2.9481       3.7100
     350       5.1106       1.2219       3.8342       3.2384       3.1675
     351       6.7238       1.3433       3.1478       3.4821       3.2024
     352       5.5921       1.1331       4.0537       3.1839       3.0967
     353       5.7632       1.1456       3.2348       2.7898       2.3907
     354       5.9409       1.1010       4.0371       3.3408       3.3438
     355       6.0065       1.1457       3.4660       3.3795       3.2922
     356       4.8919       1.0951       3.5471       2.7833       2.9305
     357       5.8541       0.9983       5.0285       3.6362       3.6670
     358       7.4237       0.9542       4.3963       3.8604       3.9365
     359       6.3261       1.1610       4.7391       2.7440       4.3787
     360       8.6484       1.2375       4.9835       2.9998       4.5021
     361       6.0905       1.1257       4.7835       3.4473       3.5247
     362       6.2367       1.1925       5.4441       3.7625       4.3371
     363       7.1904       1.1904       4.7881       3.5825       4.0933
     364       8.1979       1.1049       5.1420       3.1073       3.8784
     365       7.6119       1.0747       5.3591       3.2719       4.8463
     366       6.5372       1.1458       4.4416       3.4947       3.5404
     367       6.7892       1.2210       4.7640       3.3102       3.3994
     368       6.9555       1.2763       5.3002       3.2098       4.2507
     369       5.6325       1.1686       5.2147       3.0696       3.4644
     370       4.3938       0.9704       4.1353       2.8465       3.1766
     371       5.7820       1.0401       4.8033       3.3944       3.7035
     372       6.4342       1.1698       5.6636       3.3986       4.1428
     373       5.1758       1.0971       4.5999       3.7504       4.8198
     374       5.0327       1.4127       4.2996       3.3240       4.2396
     375       4.3638       1.2469       3.4345       3.3498       3.6386
     376       5.4001       1.3189       4.6623       3.4933       4.5817
     377       5.2901       1.2479       4.5549       3.3620       4.0415
     378       6.0439       1.1914       5.6992       3.5354       5.0559
     379       5.2346       1.0585       5.1483       2.8865       4.3727
     380       5.4261       1.0365       5.5796       3.8007       4.8151
     381       4.9745       1.1884       4.9219       3.4525       4.0430
     382       6.9746       1.1935       5.2715       3.2829       4.4699
     383       8.2538       1.1471       6.6890       3.6268       5.7163
     384       5.6851       1.0155       5.4812       3.5992       5.5141
     385       7.4396       1.1082       6.5461       4.2904       5.5596
     386       7.0705       1.2003       6.3273       3.5996       5.8150
     387       6.2445       1.1731       6.3662       3.2872       5.5445
     388       5.6096       1.1572       5.9552       3.7268       5.4829
     389       5.8170       1.3392       5.8293       4.0373       5.6302
     390       5.8384       1.1943       5.8788       3.5678       5.2580
     391       6.0869       1.3557       6.0431       3.9598       5.5856
     392       7.2513       1.3766       5.9698       3.5429       5.5573
     393       7.9746       1.4062       5.9732       3.3020       4.9359
     394       7.4748       1.3621       5.1819       3.3734       4.0853
     395       7.8571       1.1642       5.4664       3.2361       4.1693
     396       8.0644       1.1287       4.8817       3.2700       4.4950
     397       7.1169       1.2930       4.7857       3.0685       3.9072
     398       6.7027       1.1280       5.3042       3.3987       3.9505
     399       5.5349       1.0706       3.9463       3.5771       3.2301
     400       6.0941       1.1067       5.4676       4.3937       4.2866
     401       8.0444       1.3547       5.1157       4.6842       3.9796
     402       9.0957       1.1564       5.6929       4.2751       4.4420
     403       6.1319       1.2783       4.9303       4.0061       3.6051
     404       7.0233       1.2356       5.2481       3.8598       3.7740
     405       8.9820       1.3422       5.8984       3.6959       4.0415
     406       6.2400       1.3235       4.7276       4.1943       3.7577
     407       5.3285       1.3737       4.8765       3.6953       3.6579
     408       3.8688       1.3947       4.2916       3.8166       3.6917
     409       4.9361       1.4425       5.3933       2.9041       3.8349
     410       5.5882       1.4649       6.6045       3.5330       4.4875
     411       5.9676       1.3636       6.0890       3.3903       4.4876
     412       8.2805       1.4276       6.6950       3.6966       4.9130
     413       9.1075       1.2669       6.5985       3.9369       4.5157
     414       8.5440       1.5530       6.2127       4.1385       4.8336
     415       7.8995       1.3825       6.5241       3.9149       4.7324
     416       7.1467       1.5850       5.9616       4.1327       4.4024
     417       7.5184       1.3949       6.2294       3.9814       4.7415
     418       7.0325       1.2986       6.2478       3.4141       4.1034
     419       5.9305       1.3572       6.1062       3.8845       4.6112
     420       5.7787       1.2744       5.6559       3.3681       3.7508
     421       8.1250       1.2999       7.0796       3.5794       5.4077
     422       7.2194       1.3644       5.9611       4.2398       4.2017
     423       9.3439       1.3381       6.9367       3.6216       4.5068
     424       6.2711       1.3329       5.7590       3.6171       4.0228
     425       6.3679       1.3408       5.4463       4.3566       4.1039
     426       6.3726       1.4156       5.2141       4.0194       3.7113
     427       6.5776       1.4211       6.4163       3.5046       3.8612
     428       5.4447       1.3464       5.6096       3.5520       4.3075
     429       9.7229       1.3618       6.7002       3.8879       4.4554
     430       6.3246       1.4057       5.3232       3.6702       4.5001
     431       7.4858       1.3284       6.1376       3.6235       3.9081
     432       9.0241       1.5914       6.4893       3.9169       4.7749
     433       6.2461       1.2689       5.6944       3.3658       3.9953
     434       8.0248       1.3922       5.3265       4.0516       3.8089
     435       9.3579       1.3529       5.2651       4.0787       4.4061
     436       6.6635       1.2414       5.0985       4.2460       4.2399
     437       6.8705       1.3133       4.8325       3.9913       3.9121
     438       4.8759       1.5868       4.5163       3.7964       3.4416
     439       5.0405       1.4265       4.4292       3.4776       3.7587
     440       4.7040       1.5728       4.8638       3.9984       4.1980
     441       7.9707       1.5487       6.3479       3.6148       5.1319
     442       6.2593       1.4954       5.5339       3.2884       4.2982
     443       6.1473       1.3145       5.8216       3.4328       4.2831
     444       7.2844       1.3193       5.7048       4.4592       4.4687
     445       6.0719       1.4067       5.8935       3.8227       4.3069
     446       6.7507       1.4020       6.3705       3.8564       5.4653
     447       6.5001       1.2979       5.6235       3.4334       4.7333
     448      10.0494       1.3927       7.5782       3.8922       6.4805
     449       7.9771       1.6216       5.6069       3.8613       4.9804
     450       7.6275       1.4659       5.7031       4.2097       4.6530
     451       7.1776       1.2578       5.6829       4.1333       4.8839
     452       7.3735       1.3816       4.9544       3.7094       4.5203
     453       7.0217       1.1444       5.4142       3.5763       4.5185
     454       5.5833       1.4205       3.7275       4.6611       4.1942
     455       5.9228       1.1998       4.4895       4.4808       4.4590
     456       5.6001       1.1331       4.8794       3.9611       4.1166
     457       6.4834       1.3109       5.4812       3.5017       4.6292
     458       6.0114       1.2306       5.3667       3.7755       4.4837
     459       4.6450       1.3222       5.0817       3.3151       4.1107
     460       4.7079       1.1208       4.7317       4.4115       4.1674
     461       4.8182       1.2336       4.2535       4.0567       4.2368
     462       4.5906       1.2371       3.5328       4.3648       4.0629
     463       5.8760       1.4637       4.6149       4.1148       4.1556
     464       3.8656       1.5873       2.8709       4.3072       3.1548
     465       4.8811       1.3244       4.1026       3.5359       3.6601
     466       3.6002       1.3070       3.5705       3.9118       3.3177
     467       3.6067       1.2673       3.8427       3.5396       3.7860
     468       3.6778       1.6275       3.7163       4.7210       3.4483
     469       2.9531       1.2892       3.1266       4.3223       3.8063
     470       4.0345       1.3700       4.2884       3.7466       3.6227
     471       5.0618       1.3564       4.1586       4.2948       3.8429
     472       5.7221       1.3934       4.6099       4.0343       4.0631
     473       4.6856       1.2811       4.2298       4.2483       4.2498
     474       4.4729       1.3784       3.5680       4.1128       3.6696
     475       5.2932       1.2968       3.9662       3.8738       2.9325
     476       5.9673       1.2759       4.3891       3.4204       3.1256
     477       5.8000       1.2186       4.3515       3.6403       3.4775
     478       6.3734       1.2738       4.7844       4.0541       3.8664
     479       5.7982       1.3092       3.8414       3.3795       2.8326
     480       5.8163       1.3456       4.4994       3.6902       3.6221
     481       5.9036       1.1519       4.6528       3.9196       3.6606
     482       5.2446       1.2729       4.4354       4.5027       3.5497
     483       5.7908       1.3477       4.4757       3.8775       2.8823
     484       6.1425       1.3004       4.2863       3.8659       3.0037
     485       4.5667       1.3630       3.5061       3.6642       2.5782
     486       4.7972       1.6516       4.0641       3.9683       3.4922
     487       5.2635       1.4133       4.1598       3.7708       3.1160
     488       4.3781       1.3172       4.1641       3.6101       3.2474
     489       4.2332       1.2807       3.4175       3.6295       2.8035
     490       3.8998       1.2925       4.0465       3.7190       2.9381
     491       4.4742       1.2159       3.5498       4.1398       3.0524
     492       5.5622       1.4108       3.3001       4.4925       3.4710
     493       4.6229       1.2186       3.5781       3.7075       3.1213
     494       4.6238       1.4288       3.5627       3.7440       3.5676
     495       5.9022       1.2710       3.3160       3.3926       2.8238
     496       5.2339       1.1823       4.0247       3.6524       4.3279
     497       4.7691       1.5732       4.0297       3.4480       3.6748
