#Frame           CRBN         BRD4      CRBNlig      BRD4lig       linker
       1       0.0000       0.0000       0.0000       0.0000       0.0000
       2       1.3995       0.1710       0.6985       0.6725       0.6600
       3       1.4635       0.1796       0.8830       0.6735       0.7826
       4       1.5558       0.1873       0.9062       0.7383       0.7810
       5       1.5620       0.1922       0.9087       0.7617       0.7777
       6       1.5477       0.1779       0.8681       0.7783       0.7252
       7       1.5752       0.2803       1.2688       0.7850       0.6677
       8       1.5360       0.2918       1.1100       0.5989       0.6996
       9       1.5576       0.2848       1.1001       0.7454       0.7099
      10       1.5183       0.2958       1.0494       0.7483       0.6344
      11       1.5779       0.2784       1.1647       0.7175       0.6390
      12       1.5806       0.5460       1.5326       0.8979       1.2224
      13       1.5201       0.5880       1.2204       0.6804       0.7616
      14       1.3724       0.5561       1.0760       0.7710       0.9636
      15       1.4912       0.5861       1.1219       0.7498       0.8075
      16       1.7826       0.5808       1.5476       0.7699       1.2436
      17       2.6241       0.7738       2.2329       0.7679       1.4941
      18       3.2377       0.6930       2.3303       0.4789       1.1223
      19       2.8988       0.8097       2.4276       0.8476       1.7347
      20       2.7223       0.8135       1.7810       0.8212       1.3106
      21       2.1686       0.7130       1.5958       0.8750       1.3883
      22       2.4468       0.8310       1.8221       1.3400       1.4323
      23       2.4520       0.7699       1.7759       0.8876       1.1230
      24       2.5452       0.6753       0.8830       1.2375       1.2662
      25       2.0953       0.7030       1.0207       1.0175       1.1567
      26       2.8666       0.6807       0.7543       0.7438       0.9668
      27       2.2907       0.7055       0.8171       0.6581       1.0990
      28       1.9250       0.7007       0.8397       0.9649       1.2546
      29       1.8346       0.6936       0.9571       0.9632       1.2363
      30       1.8253       0.7019       1.0370       0.9019       0.9435
      31       1.9733       0.7590       0.8668       0.8107       1.1009
      32       2.1609       0.6915       1.0628       0.9007       1.5634
      33       2.6740       0.7490       1.0206       0.9820       0.8377
      34       2.5300       0.6111       0.5162       0.8800       1.0229
      35       3.0196       0.7526       0.8506       0.6520       1.1166
      36       2.4646       0.7025       0.6858       0.6302       0.9202
      37       3.2656       0.6333       0.7585       0.7761       0.7917
      38       1.7877       0.6411       1.1034       1.1115       1.2465
      39       2.3282       0.6314       0.7816       0.6607       1.0517
      40       2.7592       0.7527       0.9563       0.7933       0.9273
      41       2.5164       0.8475       1.2324       1.1575       1.6695
      42       2.1299       0.7139       1.1420       0.6853       0.9691
      43       1.9405       0.7079       0.9096       0.7559       1.3241
      44       2.0564       0.7408       1.6270       0.5798       1.5337
      45       1.8280       0.7125       1.3188       0.6802       1.3673
      46       2.5962       0.8355       1.6806       0.8440       1.4396
      47       2.7134       0.7913       1.3830       0.5740       0.9920
      48       2.6554       0.7614       1.2319       0.5643       1.0041
      49       2.7493       0.7025       0.7357       0.7432       0.9808
      50       2.6255       0.6519       0.8558       0.7471       0.9744
      51       2.5297       0.6309       0.8049       0.5696       0.8030
      52       2.1505       0.6612       0.6922       0.8961       1.0466
      53       2.3344       0.7283       0.6226       0.5025       0.9520
      54       3.2432       0.8428       0.8425       0.7332       0.7810
      55       4.7404       0.8843       1.5732       0.8860       0.9209
      56       2.7770       0.7775       0.9492       1.0152       1.1952
      57       2.9190       0.7554       0.8351       0.7505       0.9961
      58       3.8408       0.8902       1.8885       1.0654       1.0864
      59       2.8403       0.7456       0.6282       0.7980       1.1788
      60       2.8381       0.8525       0.9582       0.6892       0.8759
      61       3.6080       0.9003       1.3635       0.9818       0.9529
      62       3.3509       0.8348       0.8447       0.7293       0.9932
      63       3.2751       0.9845       1.3806       0.8994       0.8342
      64       3.4364       0.9807       0.9966       0.6962       0.9783
      65       3.4456       0.9207       1.4247       0.7481       1.2422
      66       4.0688       0.9638       1.7371       0.9701       0.9425
      67       3.2132       0.8846       1.2425       0.8487       0.9293
      68       3.9637       0.8263       1.0125       0.8850       0.9279
      69       3.5709       0.8344       0.8378       1.0011       0.7342
      70       3.5921       0.8937       1.1631       0.8788       0.5549
      71       3.6598       0.9121       1.3927       1.1342       1.0969
      72       2.0498       0.9717       1.0451       0.8176       1.6538
      73       2.1681       0.8083       1.3428       0.5133       1.1059
      74       2.2902       0.8078       1.1754       0.7231       1.1917
      75       2.1733       0.8467       0.9967       0.6569       0.6900
      76       2.0794       0.9350       1.0300       0.8425       0.9674
      77       2.3373       0.9184       0.9963       0.5854       0.8275
      78       1.8816       0.8262       1.5352       0.8364       1.9796
      79       2.1628       0.7252       1.1218       0.7609       1.5725
      80       2.8498       0.9574       1.4115       0.9880       2.0476
      81       2.6335       0.9430       1.3925       0.6120       1.4026
      82       2.3906       0.9796       0.9290       0.9900       1.7489
      83       2.3487       0.8299       0.7882       0.6892       1.1123
      84       1.3688       0.9113       1.4141       0.9273       1.6775
      85       1.6478       0.8590       1.0336       0.6851       1.7502
      86       2.4077       0.9306       1.1233       0.6378       1.0751
      87       3.1220       0.8516       0.9315       0.5576       0.8378
      88       2.6026       0.7868       0.7564       0.3652       0.9502
      89       1.9198       1.0240       1.3538       0.8970       1.2766
      90       2.0745       0.7991       0.6622       1.0641       0.8751
      91       2.9191       0.8656       0.8016       1.1698       1.0641
      92       2.3352       0.8952       0.8111       1.3761       1.0687
      93       1.9648       0.7244       0.4482       0.9784       0.4873
      94       1.8181       1.0446       1.1552       0.8450       0.8627
      95       1.7263       0.8899       0.8625       1.4470       0.6521
      96       2.0947       0.8294       1.1040       0.5353       0.9695
      97       1.6206       0.8415       0.6736       0.7997       1.0589
      98       1.7071       0.8666       0.6021       1.0297       1.1286
      99       2.4997       1.0056       0.8158       0.6341       1.1427
     100       1.6052       0.8291       0.5545       0.7670       0.7503
     101       1.8484       1.0343       1.0712       1.0754       0.7585
     102       2.2557       0.8378       0.9753       0.9094       1.0774
     103       1.4734       1.0721       1.0778       0.8639       1.1942
     104       2.6373       1.0052       1.3155       0.4718       1.3186
     105       2.1827       0.8984       1.5447       0.8213       1.2180
     106       2.7479       1.0155       1.3109       1.1873       1.5325
