#Frame           CRBN         BRD4      CRBNlig      BRD4lig       linker
      43       2.5906       0.7908       0.9866       1.7436       0.7936
      44       2.7479       0.7708       1.3425       1.6835       1.2376
      45       2.0805       0.9338       1.4692       1.7728       1.0290
      46       1.6926       0.8593       1.1642       1.7336       1.1287
      47       2.2882       0.8114       1.3159       1.4733       1.2995
      48       1.8911       0.7892       1.2774       1.1687       1.2170
      49       2.0685       0.6897       0.3626       1.0286       0.8411
      50       2.1343       0.7102       0.9387       1.3229       1.2128
      51       1.6151       0.6760       0.7451       1.8669       1.1205
      52       2.1151       0.7170       1.3222       1.9432       1.2174
      53       3.2306       0.9217       1.4563       0.6551       1.1128
      54       3.2973       1.0231       1.8203       1.1105       1.7482
      55       3.0905       0.9624       1.8513       1.0153       1.7946
      56       3.3706       0.9164       1.5273       1.1320       1.5647
      57       2.2989       0.9142       1.1162       0.9408       1.3699
      58       1.9264       0.9366       0.7145       1.0377       0.8516
      59       1.9014       0.7147       0.9747       0.8702       1.0076
      60       1.5935       0.7781       0.8019       0.6095       0.8365
      61       2.1760       0.8456       0.9927       0.8504       0.8669
      62       1.5694       0.8585       1.3693       1.0064       1.3532
      63       1.8369       0.9672       1.4598       1.3071       1.7628
      64       2.0765       0.8811       0.9976       1.4020       1.4552
      65       1.6206       0.7683       0.8430       1.4682       1.0638
      66       1.9289       0.8316       1.4952       1.4822       1.3887
      67       2.1132       0.7022       0.8569       1.5562       1.1464
      68       1.8149       0.8465       1.0535       1.2599       0.9442
      69       1.7009       0.8125       1.1941       1.6055       1.1845
      70       1.4762       0.8114       1.2289       1.6116       1.0124
      71       2.0857       0.8685       0.8249       1.2226       0.9956
      72       2.3258       0.8515       1.3905       1.4190       1.5128
      73       2.2829       0.7650       0.9710       1.2960       1.2753
      74       2.5559       0.7626       1.5141       1.3696       1.9144
      75       2.3751       0.7715       1.4023       1.5709       1.4712
      76       2.5346       0.7568       1.6212       1.8585       1.8164
      77       2.2174       0.8146       1.6028       1.8151       1.4503
      78       3.1914       0.9956       1.7434       1.3161       1.8561
      79       3.1292       0.8281       1.8778       1.7324       1.5864
      80       2.7664       0.8160       1.5790       1.7479       2.2107
      81       2.7314       0.8912       1.4898       1.7271       2.0800
      82       3.0653       0.9537       1.9044       1.4883       1.9079
      83       2.6562       0.8410       1.7866       2.0120       1.9480
      84       3.2257       0.8630       1.7451       1.5301       1.5265
      85       2.6872       0.8073       1.3779       1.6779       1.2474
      86       3.3402       0.9608       1.8931       1.4029       1.7424
      87       3.6564       0.8542       1.4222       1.4479       1.8566
      88       2.6068       0.7358       1.3397       1.8127       1.8957
      89       3.0019       0.7761       1.5060       1.7950       1.8260
      90       2.2448       0.7678       1.3026       1.5960       1.8814
      91       3.1148       0.7273       1.6423       1.5529       1.5446
      92       2.6816       0.7499       1.5472       2.0243       1.2794
      93       2.5772       0.9182       1.5426       1.6432       2.3004
      94       2.6680       0.8177       1.7504       1.5670       2.2993
      95       2.7278       0.8244       1.2211       1.7655       2.0383
      96       3.0742       0.8403       1.5131       1.4245       1.7722
      97       3.0524       0.8129       1.4310       1.8443       1.5834
      98       2.7623       0.8968       1.2874       1.7203       1.5769
      99       3.5068       0.8663       1.7514       1.3761       1.4668
     100       3.8267       0.9243       2.3348       1.2287       1.7808
     101       3.9774       0.9078       2.1821       1.3091       1.9665
     102       3.7248       0.8619       1.5572       1.1579       1.2332
     103       5.0630       0.8726       2.5202       1.6051       1.6239
     104       5.1938       1.0151       3.0069       1.6138       2.5757
     105       4.6351       0.8941       2.9248       1.5025       2.7224
     106       3.9327       0.8335       1.6149       1.5197       2.0202
     107       4.3373       0.7378       2.1635       1.8290       2.3388
     108       3.5129       0.7367       2.2856       1.2922       1.9964
     109       3.5507       0.8238       2.0480       1.3707       1.2126
     110       3.6473       0.7971       2.2942       1.6347       1.4847
     111       2.9237       0.7795       2.5349       1.4822       1.8431
     112       3.9097       0.8090       2.2998       1.5888       1.7571
     113       3.4376       0.9051       1.7752       1.8193       1.8613
     114       4.0755       0.7712       2.3615       1.6363       1.7391
     115       3.1311       0.7952       1.6422       1.5826       1.2341
     116       3.6994       0.7003       1.7471       1.4989       1.7661
     117       2.7712       0.7050       1.6967       1.8215       1.6480
     118       3.7254       0.8579       3.0335       1.6893       2.3792
     119       3.3625       0.7711       1.9256       1.3422       1.5836
     120       3.0799       0.8388       1.4835       1.4041       1.1370
     121       3.4079       0.8205       1.7572       1.7070       1.4866
     122       3.8667       0.8078       2.8692       1.8745       2.5515
     123       3.1156       0.9232       1.8889       2.0327       2.2747
     124       4.2337       0.7833       1.8830       1.7881       2.2946
     125       3.6771       0.7748       1.3983       1.5771       1.8844
     126       4.1152       0.8359       2.3531       1.6316       1.9455
     127       3.9711       0.8983       2.2446       1.7967       2.1515
     128       4.1194       0.9015       2.3097       1.8989       2.4368
     129       4.3127       0.7859       2.1282       1.4406       2.4043
     130       3.6755       0.8458       2.8091       1.3394       2.3644
     131       4.4654       0.8479       2.7170       1.3441       2.5393
     132       3.5628       0.8131       2.2469       1.6030       1.7430
     133       4.8889       0.7753       3.2448       1.3594       2.3212
     134       4.5592       0.8390       2.8801       1.6068       2.3563
     135       3.9557       1.1095       2.8623       1.5577       2.1839
     136       4.1191       0.9409       2.5024       1.3974       2.2247
     137       3.9981       0.8559       2.0660       1.8747       2.0105
     138       4.9114       0.8224       3.0184       1.6383       2.3360
     139       3.0155       0.9100       2.0233       1.2875       1.7424
     140       3.7476       0.8214       2.2399       1.6227       1.2755
     141       3.8851       0.9263       2.0059       1.3086       1.3969
     142       3.4266       0.8875       2.0381       1.3719       1.3383
     143       3.9872       0.8690       2.5808       1.3813       2.1944
     144       3.8403       0.8587       2.5761       1.9111       1.9479
     145       4.8929       0.9707       2.6475       1.5487       1.9918
     146       3.6102       0.9945       2.1515       1.6534       1.9670
     147       3.8871       0.9127       2.8630       2.0403       2.7444
     148       3.4649       1.0220       2.7165       1.3437       2.1137
     149       3.9917       1.0266       3.5763       1.4505       2.7974
     150       5.0737       1.0074       3.5573       1.5059       3.0867
     151       4.0787       0.9499       3.0818       1.3556       2.5667
     152       4.7343       0.9175       2.6020       2.5594       2.0935
     153       3.5323       0.9976       1.9079       1.9938       1.3489
     154       3.8172       1.0065       2.6778       1.6017       2.1084
     155       3.6987       0.9263       2.2821       1.8919       1.9020
     156       3.0623       1.1120       1.8489       1.7596       1.8322
     157       4.7114       0.8748       2.6828       1.2743       1.7344
     158       4.2929       0.9337       2.4239       1.6575       1.8687
     159       4.9929       0.8203       2.8889       1.8204       1.9848
     160       5.0957       0.9068       2.4676       1.6872       2.0994
     161       4.6834       1.0101       2.4993       1.7485       1.6318
     162       4.9742       1.0143       2.7534       1.9398       1.8892
     163       3.8553       0.8028       2.9617       1.5420       1.9778
     164       4.0298       1.0250       2.4749       1.5963       1.8371
     165       4.1160       0.8437       2.8750       1.7331       2.1373
     166       4.6941       0.8126       2.7180       1.7787       1.8538
     167       4.1518       1.0845       2.3279       2.1095       2.1756
     168       5.5433       0.9943       1.8552       2.2418       1.8727
     169       4.0700       1.1078       1.8618       2.3216       2.0262
     170       3.2391       0.9167       1.9896       2.2182       1.8959
     171       2.9536       0.9853       1.5841       2.0322       1.7532
     172       3.0747       1.0731       2.3708       2.0805       1.8771
     173       3.4945       0.9897       2.5354       2.3229       2.6894
     174       3.8882       1.0076       1.6484       2.1766       1.7124
     175       3.8249       0.8704       2.3418       2.2792       1.8766
     176       3.0047       1.0060       2.1745       2.4177       2.2424
     177       3.2851       0.9202       2.1794       2.4791       1.9664
     178       2.9552       0.9433       2.2653       2.0576       1.7104
     179       3.3027       0.9776       2.1766       1.9684       1.7257
     180       2.7504       1.0757       2.0909       2.4568       1.8137
     181       3.0500       1.0789       1.6920       1.9442       1.4568
     182       3.1462       0.9402       2.3220       2.0763       1.5811
     183       3.6065       0.9821       1.5125       2.0256       1.8128
     184       3.5432       0.9098       2.3085       2.1865       2.5806
     185       2.6578       1.0821       2.1599       2.2344       1.7831
     186       3.1637       0.8088       2.4808       1.8660       1.9751
     187       2.7238       1.1422       1.5658       2.2115       1.9906
     188       3.1917       1.1134       2.1658       2.5732       2.2736
     189       3.0078       0.9473       1.6273       1.9505       2.2871
     190       4.5743       0.9003       2.1147       2.2020       2.1858
     191       3.2197       0.6792       1.9073       2.2447       1.8309
     192       3.8197       0.8463       1.9041       2.0520       1.5634
     193       3.8899       0.7987       3.0189       2.4211       2.3534
     194       3.1923       0.7539       1.6974       2.4944       1.8509
     195       3.6201       1.0410       1.9829       2.0318       2.0630
     196       4.3018       1.0055       1.3133       2.1399       1.8209
     197       3.5979       0.8312       2.3570       1.9580       2.1118
     198       4.1820       0.8159       2.1303       2.4709       2.1209
     199       4.1941       1.1045       1.7626       2.0876       1.5726
     200       3.8018       1.0126       2.1354       2.0245       2.0894
     201       3.6305       1.0078       1.6047       2.2074       1.1341
     202       3.5944       0.9575       2.0389       2.2339       2.0044
     203       3.1631       1.1212       1.8587       2.0696       1.6951
     204       3.7748       0.9912       1.6765       2.0255       1.9057
     205       3.1792       1.0350       2.2624       2.7996       2.1102
     206       3.5476       1.0358       1.9698       2.3857       2.4358
     207       4.2588       1.0066       2.4447       2.5410       2.1574
     208       3.0764       0.9525       2.3231       2.6692       2.4323
     209       3.8008       1.0015       2.4219       2.3960       2.1203
     210       3.2907       0.9467       2.2819       2.0467       1.9907
     211       3.7461       0.9437       2.7487       1.9520       2.3871
     212       3.4829       0.9941       2.0771       2.6413       2.7847
     213       3.0695       0.9229       2.7659       2.2146       2.2273
     214       3.2696       0.9676       2.0513       1.6649       1.9713
     215       3.2053       0.8377       2.3347       1.9220       1.7165
     216       4.0437       1.1455       1.4448       1.6902       1.4824
     217       4.4357       0.9638       1.9076       2.0982       1.5674
     218       4.3836       1.0513       2.2563       2.2284       1.7677
     219       3.5091       1.0621       1.6689       1.6506       1.9894
     220       3.8269       1.0687       2.0353       2.0730       1.9641
     221       3.1677       0.9507       2.3742       1.9132       1.8071
     222       3.5030       0.8427       2.3727       1.9323       2.1286
     223       3.8978       0.9681       2.8199       1.8555       1.8468
     224       3.7136       1.0880       2.1962       2.2939       1.8840
     225       3.8884       0.9529       2.7028       1.9200       1.5494
     226       2.6106       1.0568       2.1928       2.1098       2.3595
     227       2.8764       1.0712       2.1684       1.9570       1.6373
     228       2.9018       0.8479       2.2151       2.5387       2.3014
     229       3.4275       0.9317       1.6847       2.2729       1.4844
     230       3.5533       0.9907       1.6806       2.1017       1.9199
     231       3.7340       1.1454       2.3031       2.6761       2.8868
     232       4.2132       1.0333       1.7833       1.6639       1.4631
     233       3.6885       0.9599       2.1581       2.1791       1.7888
     234       3.5746       1.0189       2.5186       2.5336       3.0297
     235       3.1523       0.8410       2.2380       1.8918       2.2624
     236       3.9261       1.0271       1.7883       1.5715       1.7257
     237       3.6729       1.0274       2.0493       1.3181       1.2745
     238       5.1567       0.9568       3.4340       1.7883       2.6002
     239       3.2227       1.0348       1.9563       1.8815       1.4980
     240       3.5186       1.0583       2.1515       1.8161       1.5791
     241       4.2670       1.0769       2.9156       1.9879       1.7422
     242       4.0639       0.9644       2.2863       1.6882       1.6206
     243       4.2675       0.8671       3.1420       1.8036       2.0572
     244       3.7224       1.0140       1.8478       1.4985       1.3769
     245       2.6817       0.8579       2.2266       1.3491       1.3538
     246       3.5628       0.8811       2.4411       1.7791       1.6971
     247       4.3291       0.9433       2.3324       2.0566       1.6357
     248       4.1283       0.7249       2.0488       1.7026       1.5890
     249       3.2231       0.9763       1.9049       1.8340       1.4487
     250       3.4708       0.8907       2.1576       1.6578       1.8864
     251       3.6755       0.9026       2.3296       1.9309       1.7861
     252       3.5915       0.9044       1.6756       2.0457       1.4474
     253       3.4666       0.9220       2.1016       1.4726       1.7101
     254       3.3684       0.9138       1.6132       1.7317       1.9582
     255       3.7477       0.9693       2.1395       1.5404       1.3101
     256       3.1386       0.9147       2.4191       1.9095       1.8959
     257       3.7967       0.9916       2.9458       1.6849       1.7680
     258       4.4609       1.0039       2.9142       1.7190       2.0937
     259       3.4823       0.8232       2.1059       1.8762       1.6705
     260       3.2470       0.9982       2.0593       1.4612       1.5548
     261       3.9498       0.9243       2.2041       1.2484       1.5684
     262       5.0767       0.9424       3.4792       1.3046       2.5202
     263       3.2189       0.9648       1.8608       1.9716       1.6841
     264       4.4434       0.8526       2.4582       1.3818       1.8284
     265       6.2717       0.9070       2.7793       1.5774       2.8631
     266       4.4797       0.8023       2.4138       1.9050       1.5782
     267       3.7711       1.0256       2.3268       2.4592       1.9743
     268       3.7471       0.8694       2.7653       2.1170       1.7889
     269       3.1951       0.8547       2.8663       2.3051       1.4576
     270       3.1664       0.7448       2.8769       1.9044       1.7121
     271       4.0806       1.0264       2.8439       2.2408       1.9158
     272       3.7982       0.8988       2.7974       1.9104       1.8896
     273       3.6725       1.0576       2.5495       1.7858       2.1428
     274       3.5882       1.1026       1.8176       2.1077       1.2308
     275       4.7511       1.1093       2.5438       1.3594       1.5898
     276       4.2572       0.9944       2.6424       2.7111       1.8349
     277       4.7688       1.1852       2.6643       1.9683       1.6287
     278       5.0892       1.1412       2.2064       2.1017       1.6885
     279       4.3783       1.0904       3.1941       1.7108       2.2869
     280       3.5369       1.2997       2.6111       1.8508       2.4083
     281       5.9984       1.1489       3.0944       2.2712       2.2317
     282       4.7081       1.0071       2.6245       1.6448       2.1001
     283       6.5756       0.9549       3.1462       1.7019       1.9734
     284       6.1026       1.0363       3.5316       1.4836       2.3089
     285       6.0879       0.9030       3.4858       1.7083       2.2195
     286       2.9306       0.9832       1.9803       1.6565       1.5020
     287       2.9187       0.9901       2.9473       2.3893       2.1237
     288       3.6125       1.0028       2.3083       1.3316       1.6057
     289       4.9523       1.0619       3.5629       2.1849       2.7350
     290       3.4299       1.0591       1.8389       1.9007       1.5440
     291       4.0174       1.0555       3.3253       1.7242       1.6301
     292       4.7469       0.9378       2.8441       1.3053       1.7938
     293       4.8155       0.9913       2.7557       2.1434       1.7983
     294       3.2406       1.0426       2.8584       1.8991       1.9908
     295       3.5368       1.1820       2.2804       1.7592       2.2151
     296       3.8400       1.0252       2.4309       1.2880       2.3758
     297       4.1500       1.2631       2.5971       1.5912       1.8091
     298       3.4278       1.1174       1.5781       1.8994       2.1071
     299       4.6953       1.2507       3.0053       1.5200       2.5511
     300       4.4607       0.9399       3.0617       1.6940       1.7998
     301       3.8014       0.9567       1.8292       1.7118       1.1872
     302       5.0552       0.9213       2.3887       1.3307       1.8446
     303       3.6570       1.0388       2.4404       1.3898       1.5955
     304       3.7501       1.1143       2.8530       1.4944       1.9418
     305       3.3745       1.1290       2.4898       1.8224       1.5458
     306       4.0687       0.8978       2.0457       2.5233       1.2642
     307       5.1559       1.0723       2.1918       2.3142       1.0266
     308       4.3084       0.8467       2.5547       1.8346       1.6700
     309       3.5314       0.8986       3.1303       1.8054       1.9058
     310       3.9377       0.8741       2.6575       1.8145       1.6358
     311       4.2997       0.9042       2.0446       1.8324       1.6010
     312       4.7224       1.0549       2.4674       1.7147       1.8486
     313       5.0867       0.9063       4.3942       2.5753       2.8574
     314       4.9002       0.9900       4.3014       2.2510       2.9216
     315       7.3274       1.1849       5.2881       1.8603       2.8388
     316       4.9153       0.8123       4.4176       2.1575       2.5419
     317       4.4438       0.8698       4.9640       1.7288       3.6275
     318       3.6376       1.0446       3.6860       2.5299       4.1521
     319       4.9379       0.9460       4.3975       1.7083       2.8214
     320       4.6594       0.9750       4.8512       2.7472       2.5347
     321       4.6069       0.9958       5.1442       2.4219       2.7454
     322       3.7675       1.0613       3.6811       2.5419       3.3847
     323       3.5651       1.1295       3.9280       1.5294       3.0966
     324       6.3523       1.0568       5.7282       2.1913       3.4940
     325       6.1899       0.8537       4.9774       1.8241       2.8717
     326       6.8688       0.8867       4.5005       2.1313       3.6104
     327       7.1529       1.0435       4.5194       2.1074       3.6309
     328       5.5316       1.0631       3.8080       1.8623       2.7117
     329       7.2403       1.0562       3.9544       2.2375       4.0165
     330       5.1718       1.0203       3.4257       2.0397       3.0791
     331       5.3517       1.2717       3.7042       2.1699       3.0094
     332       6.3613       1.3127       4.0130       1.6648       2.9770
     333       6.6287       1.1666       3.5747       2.1240       2.5847
     334       6.0475       1.1281       3.5491       2.4286       2.7077
     335       9.0152       1.1271       5.3716       2.1231       3.4053
     336       9.4441       1.1158       4.9993       2.4163       4.5048
     337       8.3225       1.1637       4.9092       1.9563       3.4844
     338       7.1396       1.2430       4.0076       2.9217       3.8174
     339       7.4925       1.1308       4.5873       2.2047       4.0173
     340       7.3401       0.9503       5.0819       2.8573       4.0937
     341       6.4939       1.0014       3.9734       2.2550       3.7103
     342       6.9320       1.1185       5.4344       2.1485       3.5509
     343       5.9942       1.0648       3.9586       2.9274       4.7123
     344       5.7901       0.9212       4.1531       3.3696       4.4181
     345       8.5871       0.9798       5.3270       3.3363       4.3206
     346       7.1021       1.0351       4.6307       3.1880       3.7029
     347       7.4875       0.9998       5.3572       4.3236       4.7219
     348       9.0081       1.0594       6.8625       4.9702       5.7905
     349       9.4847       1.4217       5.8164       4.7192       5.1939
     350       9.2252       1.3993       4.9496       4.5236       5.3718
     351      10.6405       1.6262       4.9322       4.1767       4.5412
     352      11.4286       1.2826       6.3908       5.1741       4.7526
     353      15.0086       1.3093       8.0222       5.5472       6.0958
     354      14.7624       1.2628       7.4510       5.2254       6.5100
     355      16.2723       1.5300       9.3007       4.9829       6.2773
     356      16.3857       1.5041       9.5638       5.2215       7.0818
     357      15.8097       1.3693       9.0164       5.3772       7.4729
     358      13.9337       1.4702       7.6189       4.9863       6.3579
     359      15.0442       1.4044       8.7781       5.4728       6.4892
     360      13.8481       1.4241       6.6702       4.7861       6.6360
     361      11.7357       1.1361       6.1060       4.8805       5.7174
     362      12.3806       1.1104       6.6527       5.2998       6.0302
     363      12.9740       1.0820       6.6283       4.7373       4.9188
     364      15.1538       1.2153       8.1403       4.9126       6.2507
     365      14.4577       1.2275       7.0086       5.4977       5.4431
     366      12.9372       1.0965       7.7103       5.5161       6.5418
     367      14.5579       1.1503       7.8894       5.3404       5.7242
     368      12.5988       1.3682       6.8605       5.4107       4.8185
     369      10.9570       1.3176       6.4322       5.3208       5.6588
     370      11.8558       1.4080       7.1299       4.2950       4.9512
     371      10.4155       1.2906       6.3266       4.7648       5.1513
     372       8.6474       1.1822       5.1304       4.8616       4.4880
     373      10.4318       1.3866       7.3709       4.3868       5.1163
     374      12.1595       1.2234       7.6784       4.3770       5.2924
     375      10.7725       1.0749       6.5780       4.9484       5.4793
     376      10.6877       1.0725       7.2686       4.5699       5.4895
     377       9.6698       1.3061       5.6517       3.9473       3.5792
     378      10.3261       1.3502       6.2757       3.9816       3.9623
     379      10.8858       1.2621       5.8654       4.5088       4.7926
     380       8.6296       1.4248       6.8819       4.0587       4.5248
     381      11.3014       1.3578       7.5507       4.1138       3.8140
     382      10.4769       1.3327       7.1111       4.3030       4.4761
     383      11.6710       1.2457       8.3761       4.4419       5.1164
     384      15.6054       1.4119       9.6915       4.7623       6.0972
     385      12.6467       1.2517       8.2435       5.0078       5.6466
     386      10.6555       1.4964       7.0759       4.3621       4.3130
     387      15.4602       1.4414       9.0754       4.4454       6.1387
     388      15.3348       1.3277       9.2720       4.8753       6.0051
     389      15.1857       1.2579       8.6068       4.3001       4.8564
     390      14.7267       1.5104       8.3479       4.4884       5.0679
     391      15.5553       1.1873       8.2722       5.1797       5.2307
     392      14.9795       1.4134       7.7515       4.1178       5.5523
     393      15.0725       1.4153       7.7802       5.1324       5.5886
     394      14.5276       1.6278       9.1685       4.5883       5.7377
     395      15.6380       1.5818       8.7843       4.3309       5.7548
     396      18.9210       1.5879      10.7334       4.8475       7.1176
     397      18.6805       1.2228      11.0699       4.4293       6.9462
     398      16.7165       1.4591       9.0990       4.5517       5.9029
     399      14.8079       1.2798       8.6430       4.5936       6.1829
     400      16.1088       1.4894       9.8071       4.0159       5.7495
     401      13.1776       1.4746       8.5674       4.1455       4.8743
     402      13.9548       1.3453       8.5233       3.9831       5.4124
     403      13.1153       1.4960       7.9516       5.0669       4.9710
     404      13.0087       1.6809       8.3815       5.1568       5.7467
     405      15.1005       1.5038       9.4845       5.4468       6.0863
     406      16.0835       1.3205       9.6579       5.3057       6.7061
     407      14.6785       1.3698       8.7179       4.8952       5.9795
     408      15.1255       1.4319       9.0743       5.4358       6.0202
     409      16.6497       1.5983       8.2008       4.8258       5.9647
     410      15.6252       1.7734       8.3435       4.3814       5.6537
     411      12.0143       1.6711       7.3211       5.0631       5.0275
     412      11.5521       1.5371       7.5956       4.7436       5.1421
     413      10.5935       1.7763       5.9848       4.5157       4.0695
     414       9.2006       1.8192       5.2019       4.7970       4.4791
     415       8.8088       1.5710       5.7019       5.0643       5.0183
     416      10.5833       1.5555       7.1224       4.9298       4.9817
     417       8.1784       1.5285       5.5879       4.8038       4.5104
     418       8.5061       1.5985       5.9778       4.4263       4.1736
     419       6.9218       1.5209       5.4538       5.3101       4.4644
     420      10.4255       1.6970       8.0581       4.9033       4.9816
     421       7.6923       1.5642       6.2682       4.8682       4.9733
     422       9.6408       1.5878       7.4824       4.4501       5.1572
     423       7.3292       1.5726       6.4143       4.5979       4.5377
     424       4.8579       1.7379       5.3583       4.8674       4.0854
     425       5.9238       1.7093       6.0125       4.9620       4.4222
     426       5.0044       2.0837       4.5006       4.6705       4.2736
     427       4.9001       1.7064       5.3865       4.7750       3.8318
     428       5.2255       1.5648       5.5977       4.3547       3.8416
     429       6.7841       1.7595       6.4904       4.7679       4.3110
     430       7.9430       1.6488       6.3954       5.3308       4.3896
     431       9.3254       1.6184       7.1564       4.5728       4.3718
     432       9.8117       1.4578       7.2177       4.6145       4.5960
     433      11.1957       1.5188       7.9282       4.5366       5.1406
     434      10.0911       1.5376       7.4077       4.4062       4.9771
     435       9.5916       1.4710       7.5249       4.9415       4.7099
     436      11.3662       1.4473       7.6008       4.7088       5.4685
     437       8.6791       1.4383       6.9545       5.2287       4.8651
     438      10.0138       1.5145       7.2014       5.1210       4.9669
     439       9.0450       1.3818       6.0101       5.0780       4.9990
     440       8.0367       1.5423       6.7045       5.1845       4.4865
     441      10.3922       1.5113       7.1874       4.8792       4.5809
     442       8.5964       1.4563       6.5003       5.4283       5.7767
     443      12.7620       1.3867       7.9640       6.6361       6.5960
     444      14.6966       1.3908       8.7691       6.6535       6.7672
     445      16.5473       1.5562      10.7875       6.9902       7.7772
     446      13.0906       1.3929       9.5111       5.9757       6.1617
     447      15.4363       1.3504      10.2864       5.6011       6.7487
     448      15.3827       1.4668      10.2880       6.2744       6.7227
     449      11.9902       1.5844       8.1526       6.3379       5.8370
     450      11.8770       1.3781       8.4777       5.4277       5.3181
     451      10.8352       1.3852       7.0465       5.7831       4.5048
     452      11.2800       1.5599       8.6334       5.4249       5.4931
     453      10.6074       1.5064       7.9697       5.5173       5.0019
     454      10.6372       1.4521       7.6945       5.3947       4.9560
     455      12.1027       1.4015       7.9305       4.4367       5.1128
     456      10.8790       1.6709       7.9452       4.9376       4.8433
     457      12.8378       1.5118       9.1259       5.4181       5.3817
     458       9.8675       1.4182       6.6582       4.9125       4.2264
     459      10.4259       1.4425       7.9201       5.3717       5.1892
     460      10.2815       1.2574       6.9942       5.6105       4.8732
     461      10.5938       1.5877       8.5442       5.8248       5.5050
     462       8.7195       1.6995       8.0127       6.0360       5.8442
     463       9.8366       1.6902       7.9927       6.0830       5.0872
     464       8.0629       1.6512       6.9033       6.0887       4.3127
     465       9.2426       1.4230       7.8103       6.0749       4.8862
     466       8.5843       1.5575       8.3269       5.6873       5.8491
     467       9.0621       1.7375       8.4518       5.7049       6.5917
     468       9.1302       1.7107       8.5267       6.2422       6.6157
     469       7.1849       1.5853       6.5173       5.9986       4.1418
     470       8.5277       1.5797       7.4482       6.4290       5.8294
     471      10.5248       1.8417       8.1026       6.2147       5.3460
     472      10.7177       1.8851       7.6648       6.4344       5.3779
     473      11.4402       2.0759       8.5854       7.3325       5.8104
     474      12.2856       1.8843       9.0538       7.0239       5.8015
     475      13.4731       1.8456       9.3312       7.1127       7.6790
     476      12.5904       2.0194       7.5863       6.9768       7.0162
     477      15.9916       1.8971       9.3115       7.5738       8.1599
     478      15.3345       1.9597       9.6633       6.6821       7.8549
     479      18.5329       1.8703      10.9671       5.6968       9.3291
     480      18.0513       2.1112       9.4161       7.9650       7.6788
     481      16.3567       1.8125       9.6944       8.2506       7.8563
     482      18.8206       1.9554      10.7537       7.4433       8.2065
     483      15.2156       1.9936       9.5018       7.0999       7.2028
     484      16.2596       1.7902       9.5758       6.7257       7.3953
     485      17.2130       1.6665       9.7253       6.3091       6.9299
     486      20.4426       1.7169      11.5384       6.8774       8.8309
     487      18.9906       1.9619      11.8360       6.9783       8.2220
     488      17.9687       1.7958      10.6779       7.5118       7.6296
     489      17.3307       2.0405      10.1180       7.0773       7.5981
     490      17.0686       1.7059       9.3721       7.1084       7.4733
     491      19.5173       2.3655      10.3169       6.6621       7.0953
     492      18.6995       1.9959      11.1496       6.4041       7.6355
     493      12.9652       2.0762       7.9396       6.5387       5.3413
     494      13.7670       2.0578       9.1499       6.6091       6.2263
     495      15.5163       1.8815      10.4476       6.3961       7.3643
     496      10.6449       2.0842       8.3156       6.3438       5.8802
     497      14.5884       2.1605       9.7069       6.5772       7.1094
