#Frame           CRBN         BRD4      CRBNlig      BRD4lig       linker
      47       2.4131       0.8927       1.4734       0.7512       1.3046
      48       3.1579       0.9118       1.5025       0.8710       1.9760
      49       2.4073       1.0589       1.4174       1.3958       1.5843
      50       2.3766       0.9162       1.6493       0.6164       1.7431
      51       3.4452       0.9410       1.9715       0.9139       1.7492
      52       2.2812       0.8502       1.2859       1.0953       1.5245
      53       2.1812       0.8472       1.3958       1.0524       1.7513
      54       2.4742       1.1089       1.5001       1.2247       1.3139
      55       3.1548       0.9709       1.6024       1.4516       1.2436
      56       2.7820       0.8035       1.5467       0.8003       1.6116
      57       3.1139       0.8741       1.7333       1.0270       1.4598
      58       2.5145       0.7608       1.2344       0.6661       1.6578
      59       2.7052       0.8215       1.4280       0.7672       1.4495
      60       2.9708       0.9679       1.6379       0.7833       1.2869
      61       2.7384       0.8117       1.7944       0.8092       1.9586
      62       2.5733       0.9437       0.9697       0.8723       1.3592
      63       2.7531       1.1018       1.9518       0.9329       2.0850
      64       2.4866       0.8714       1.1208       0.8795       1.3545
      65       3.1753       1.0973       1.0231       1.4810       1.5965
      66       3.5536       0.9136       2.1965       1.1784       1.5449
      67       4.2669       0.8376       1.7705       1.1514       1.8646
      68       3.2620       0.8276       1.0412       0.7545       1.3062
      69       3.0055       0.7151       0.7691       0.8495       1.2775
      70       5.4351       0.8918       2.3687       1.1563       1.6648
      71       4.1685       0.8288       1.5078       1.1577       1.7506
      72       2.6476       0.8139       0.7730       1.0914       1.4831
      73       3.1694       0.8825       1.0285       1.1842       1.7027
      74       2.0525       0.9084       1.0193       0.9422       1.6655
      75       2.2654       0.9685       0.4560       1.0403       1.7945
      76       2.5733       0.9669       0.6035       1.4518       1.4752
      77       2.7669       0.9920       1.0676       1.5339       1.6200
      78       3.2171       0.9890       1.4549       1.1085       1.5614
      79       1.6372       1.2174       0.3275       1.3485       1.4618
      80       3.1102       0.8532       0.4181       1.3333       1.6216
      81       4.0247       0.9048       1.0828       1.3562       1.7309
      82       3.0268       0.9715       0.8348       1.0690       1.4317
      83       2.6819       0.8254       0.7984       0.7670       1.2337
      84       3.7368       0.9047       1.3427       0.9017       1.5925
      85       2.8780       0.8121       1.0498       1.0178       2.0966
      86       4.3917       0.8350       1.5271       1.0265       1.8680
      87       4.1398       0.9336       1.5332       1.2739       1.2906
      88       3.0023       0.8013       1.1703       1.2740       1.5347
      89       2.8771       0.9185       0.5681       1.1510       1.4212
      90       2.7030       0.8154       0.7263       0.8590       1.8621
      91       2.0309       0.8262       0.7201       0.9962       1.6851
      92       1.9646       0.8065       0.5824       0.8393       1.8471
      93       1.6451       0.9078       1.0565       0.8044       1.5580
      94       1.9492       1.0524       1.3848       1.4569       2.0570
      95       2.4002       1.0377       1.6650       0.9414       1.5244
      96       3.0430       0.9051       1.1132       0.6869       1.9084
      97       2.4765       0.9481       1.6050       1.2855       1.7378
      98       2.0170       0.7305       1.1457       0.7207       1.0846
      99       2.2058       0.8119       0.8633       0.7670       1.4092
     100       3.4594       0.9212       1.8073       1.0116       1.5499
     101       2.1503       0.8798       0.6294       0.7738       2.1859
     102       2.2108       0.8879       1.1814       0.9000       1.2630
     103       1.8671       0.7797       1.4269       0.8230       1.4856
     104       2.6455       0.7250       1.0849       0.8249       1.6104
     105       1.7341       0.7746       0.9517       0.8610       1.3578
     106       2.4898       0.8741       1.0349       1.2740       1.5293
     107       3.4589       0.6530       1.6964       1.0252       1.9156
     108       3.8349       0.7865       1.7062       0.8870       1.8893
     109       5.0837       0.8079       2.3201       1.0416       2.3701
     110       5.0091       0.8244       1.7590       0.9153       1.6740
     111       4.7261       0.8980       1.1874       0.9661       1.6168
     112       5.3021       0.7628       1.9829       1.0256       2.1357
     113       4.8933       0.9713       1.1020       0.8860       1.3823
     114       4.5176       0.9350       1.2074       1.2757       1.5594
     115       3.4706       0.8942       1.7311       0.9925       2.8042
     116       4.2206       0.9205       1.5515       1.0530       2.0054
     117       3.9518       0.9389       2.0484       0.8677       2.9186
     118       3.3825       0.8850       2.1826       0.9836       2.9069
     119       3.6876       1.0133       1.5717       0.9546       2.2806
     120       3.1753       1.0152       2.2448       0.8357       2.8922
     121       4.3237       0.9647       2.2790       0.8882       2.5578
     122       3.5899       0.9289       2.0461       1.1064       2.4434
     123       2.8369       0.8036       1.6117       0.6056       2.1826
     124       3.5827       0.8358       1.4449       0.7527       2.3234
     125       3.3977       0.8890       2.1597       1.0141       2.6782
     126       3.2417       0.9043       2.2995       0.9829       2.9849
     127       3.6390       0.6991       1.6521       0.6150       1.6099
     128       3.9302       0.8937       1.5269       0.6801       1.8728
     129       4.7865       0.9395       2.0070       0.6462       2.2123
     130       4.3694       0.8219       1.6962       0.5376       1.9294
     131       3.3204       0.7606       1.8932       0.8398       2.2570
     132       3.0060       0.7799       1.4644       0.7767       1.6478
     133       4.9693       0.9129       1.9739       0.9988       1.1138
     134       6.7711       0.8877       2.8160       0.6078       1.8045
     135       6.2101       0.6938       2.7940       0.6752       2.2459
     136       5.1190       0.8206       2.7554       0.9431       2.2390
     137       7.2733       0.8136       3.9967       1.1261       2.8747
     138       5.4382       0.7912       2.1370       0.6151       2.0289
     139       8.4358       0.7987       3.1173       0.6454       2.2409
     140       6.6555       0.9558       1.7327       0.9796       1.8246
     141       6.6057       0.7656       2.4034       0.8134       1.9449
     142       4.7642       0.6828       0.8762       1.3028       1.8254
     143       5.4608       0.9228       2.2625       0.8702       2.3123
     144       4.8532       1.0928       1.8401       1.1734       2.4273
     145       7.4117       1.0330       2.2125       0.8175       2.1212
     146       7.2851       1.0392       2.2304       0.5644       2.2101
     147       4.0067       1.0744       1.5962       1.1916       1.9962
     148       4.2157       0.9393       1.8095       1.1251       1.6779
     149       4.9918       1.0633       1.4724       1.1511       1.7724
     150       4.7588       1.0183       1.9445       1.2962       1.9292
     151       3.2542       0.8621       1.1710       0.7826       1.5110
     152       4.2670       0.9606       1.9123       0.7811       1.6894
     153       5.1400       1.0536       1.6322       1.5753       1.7800
     154       5.1959       1.0166       2.0615       0.8488       1.7252
     155       4.5623       0.8646       1.4215       0.7014       1.6393
     156       5.0323       0.9509       1.7250       0.9600       1.9596
     157       5.2023       0.8044       1.9409       0.8490       2.5378
     158       3.1913       0.8180       0.8939       1.0718       2.2017
     159       4.8157       0.9799       1.9491       0.8343       1.4910
     160       4.5088       0.9933       1.8306       1.4207       1.3651
     161       4.2327       0.8064       1.4890       0.9016       1.5574
     162       5.8984       1.0019       2.6520       0.7652       1.9706
     163       6.6151       0.7437       3.0030       0.7219       1.3650
     164       2.9397       0.8495       1.8846       1.0586       2.4228
     165       3.0055       1.0387       2.0598       0.9836       2.2544
     166       3.0325       0.9369       1.9782       0.9409       2.2223
     167       2.5171       0.8999       2.0206       0.9037       2.0391
     168       2.4787       0.7874       2.1441       0.9279       2.2294
     169       2.1134       0.8534       1.3894       0.8308       1.8523
     170       2.7889       0.9551       1.9190       0.9106       1.8465
     171       4.1205       0.7597       1.7434       0.9921       1.5881
     172       4.6846       1.0798       2.6799       1.2977       2.0787
     173       6.2848       0.9978       2.6242       1.1360       2.0465
     174       6.1839       0.8554       2.2220       0.9535       1.8643
     175       6.8382       0.8040       2.2686       0.9254       1.8237
     176       3.3644       0.9028       0.8953       1.2302       2.2243
     177       4.0521       0.9051       1.4215       0.9052       2.1834
     178       4.2497       0.9701       1.0972       1.2650       2.1024
     179       3.2402       0.8607       1.0763       1.4279       2.4027
     180       3.3721       1.2328       1.5768       1.3708       1.8758
     181       1.7564       1.0123       1.2343       1.1400       2.1015
     182       2.8357       0.9273       0.9394       0.5824       1.7387
     183       2.2507       0.8719       1.0645       1.5788       2.3503
     184       1.6716       0.8116       1.3260       1.2023       2.2160
     185       4.7619       0.7925       2.0750       1.0295       2.3018
     186       2.7200       0.8945       1.3982       0.9136       1.5791
     187       2.1529       0.9410       1.4851       1.0512       2.2066
     188       2.5718       0.8147       1.4418       0.7997       1.6003
     189       3.0996       0.8393       1.4871       0.9948       2.0799
     190       5.0234       0.7949       1.8889       1.0672       1.8959
     191       7.6821       0.8927       2.8292       0.9373       2.0697
     192       5.0078       0.7691       1.7883       1.0312       2.1301
     193       4.6824       0.7621       1.7811       1.0234       1.9086
     194       5.8447       0.7294       1.7135       0.9475       1.9094
     195       5.0146       0.7398       1.5121       1.4556       2.2200
     196       4.4008       0.7061       1.5462       1.2646       2.0621
     197       5.6351       0.7419       1.6267       1.1169       2.1176
     198       8.0007       0.6645       2.9963       1.0997       1.8132
     199       7.4789       0.9333       2.2449       0.9512       2.3351
     200       6.3358       0.7271       1.8809       1.2015       2.0809
     201       7.7663       1.0958       2.6277       1.0516       2.3678
     202       6.2407       0.9734       2.5225       1.2020       2.1791
     203       3.7064       0.7344       1.6654       0.6912       2.1183
     204       4.7065       1.0165       2.0908       1.1327       2.4821
     205       6.1884       0.8065       2.6106       1.3326       2.8126
     206       5.5070       0.8492       1.8373       1.2068       1.8523
     207       3.9716       0.8309       1.5332       1.3896       1.8564
     208       4.1973       0.9370       1.6755       0.9319       1.9123
     209       2.2720       0.9362       1.4341       0.7777       1.9467
     210       2.9093       0.8465       1.1711       0.9395       2.2709
     211       2.4341       0.8892       1.5697       0.9208       2.3526
     212       2.9258       0.9881       1.6573       1.2729       2.2610
     213       3.4776       0.9601       1.6882       1.2445       2.4518
     214       2.7873       0.7886       1.8669       1.3099       2.3419
     215       4.1777       0.7953       2.2015       1.0529       2.2372
     216       3.2512       0.8236       2.1926       1.0664       2.3989
     217       2.7345       0.9276       1.2714       1.4972       2.7176
     218       4.7903       0.8655       1.5826       0.8849       2.2004
     219       4.6552       1.1942       2.0380       1.2885       2.1830
     220       2.8727       0.8561       1.2909       1.2904       1.9848
     221       2.1697       0.8580       0.9263       1.0012       1.7071
     222       4.1358       0.9204       2.4901       0.7720       2.9632
     223       4.2428       1.0203       2.5566       1.0111       2.6073
     224       5.7253       0.7926       1.9010       1.1476       2.5007
     225       3.4353       0.9461       1.6963       1.3124       3.0160
     226       5.5863       1.2354       2.5021       0.8864       2.7499
     227       6.1145       0.7854       3.0871       1.0230       2.9584
     228       4.8087       0.9246       2.0967       0.9614       1.8463
     229       6.0364       0.9250       1.3794       0.9750       1.5174
     230       3.9292       0.7696       2.0717       1.3633       1.4935
     231       2.6531       0.7411       1.9429       1.3820       1.8159
     232       2.2374       0.8666       1.1705       0.9763       1.8952
     233       2.6330       0.7607       1.6527       1.1365       1.3108
     234       3.5601       0.8294       0.9768       1.0072       1.6204
     235       2.7923       0.8530       2.0580       1.5030       1.9769
     236       3.1042       1.0001       1.8399       1.3890       1.1267
     237       4.1997       0.9655       1.8588       0.9375       1.5659
     238       4.4882       0.9114       3.0576       1.1742       3.1380
     239       4.5030       0.9017       2.7046       1.2635       3.2804
     240       6.6837       0.9810       3.4085       1.1529       3.6850
     241       6.1882       1.1332       3.6016       1.1727       3.1954
     242       6.1661       1.1275       2.3704       1.0083       2.1821
     243       3.7278       0.9262       1.6335       0.8782       1.6123
     244       3.8913       1.1502       2.5163       0.8104       2.4524
     245       3.2889       1.0832       1.4237       0.8274       1.6898
     246       2.8600       0.8563       1.8380       0.9595       1.7988
     247       3.4714       1.0175       1.1848       0.7336       1.4549
     248       1.6938       0.8241       1.1745       0.8717       1.6810
     249       1.9128       0.9063       1.2514       0.9856       1.6867
     250       2.7292       0.9137       1.1176       1.2268       1.8689
     251       2.6441       0.9415       1.1415       0.6966       1.3172
     252       2.6413       1.1186       1.5376       1.4088       1.2357
     253       3.3127       1.1332       0.7194       1.1128       2.3110
     254       3.6512       0.8879       1.0181       0.5897       1.8537
     255       2.3952       0.9727       0.5880       1.2114       2.1766
     256       3.1635       0.8963       1.3532       0.6481       1.4734
     257       3.2945       1.0447       1.1984       1.0338       1.0676
     258       3.4901       0.9345       2.0980       1.0018       1.6085
     259       3.5093       0.8277       1.0983       1.1089       1.5352
     260       2.2706       0.8005       1.9266       0.6720       1.9402
     261       2.9592       0.9270       1.3566       0.9883       1.8517
     262       2.8496       0.8960       0.6099       0.6394       2.1376
     263       3.6603       0.7717       2.0129       0.6960       2.1832
     264       3.7338       0.9312       1.5440       1.0322       2.3662
     265       4.1177       0.8280       1.9226       1.0681       2.5221
     266       3.6058       0.8437       1.3815       0.7759       1.7950
     267       3.6539       0.8667       2.0846       0.8889       2.2165
     268       3.4558       0.9073       1.4691       0.9415       2.5029
     269       3.4532       1.0128       1.8467       1.0530       2.4922
     270       3.6745       1.0490       0.9109       1.2827       1.6149
     271       4.1272       1.1567       0.8496       1.3725       2.1639
     272       2.8605       0.8747       1.2437       0.8159       1.5627
     273       4.1808       0.8999       1.6188       0.9937       2.0043
     274       2.6657       0.9691       1.9251       1.2204       2.3165
     275       3.3421       0.7888       1.5237       1.5827       2.5664
     276       2.5481       0.8826       0.9397       1.2104       2.4326
     277       2.7173       0.7659       2.5008       0.9907       2.8270
     278       3.3016       0.9983       1.7913       1.1895       2.9452
     279       3.9562       0.9247       1.3778       1.0850       2.0829
     280       4.0455       0.8314       1.5514       0.7604       2.2870
     281       2.4123       0.7683       0.8836       1.1224       1.8771
     282       3.2915       0.7966       1.1872       0.8354       2.3643
     283       4.1916       0.8763       1.4478       0.8335       2.4335
     284       5.2337       0.7159       1.6900       0.9245       2.0241
     285       5.3386       0.8234       2.0394       0.7311       2.3031
     286       6.7482       0.9617       2.0805       1.2592       2.1058
     287       5.6487       0.9950       1.8503       1.0668       2.3743
     288       3.0412       0.8547       1.3320       1.2764       2.2748
     289       2.5387       0.9365       1.2841       1.0543       2.8358
     290       3.7703       0.8801       1.2890       1.1634       2.3578
     291       4.6377       0.8771       1.3578       1.1764       2.2904
     292       4.4588       1.0224       1.7355       1.3457       2.9585
     293       4.2143       0.8738       1.8079       1.1792       1.7796
     294       3.1674       1.3084       1.3131       1.3458       2.2754
     295       2.5005       1.0176       1.9295       1.3573       2.6543
     296       2.6053       1.0006       1.4947       1.1003       2.2658
     297       4.3802       0.9856       1.4738       1.1574       2.4018
     298       3.7108       0.9892       2.0040       1.1757       2.3900
     299       3.7879       1.0289       1.4392       1.2771       2.3237
     300       2.6915       0.7858       1.0766       1.2085       2.0306
     301       4.1015       0.9487       1.3156       0.7282       1.7794
     302       5.0426       1.0346       1.9426       1.1095       1.6421
     303       3.4703       1.1969       1.1471       0.8426       1.8862
     304       3.7593       1.1126       1.3165       1.0060       1.7405
     305       2.9020       0.9062       1.4750       0.9883       1.4864
     306       3.6348       1.1625       1.5616       1.3953       1.4917
     307       3.0601       0.9681       2.0639       0.9970       1.9114
     308       3.1471       1.1867       1.5543       1.0267       1.4374
     309       3.8004       0.9058       1.9623       0.9947       1.8523
     310       5.2532       0.8215       2.5501       0.9772       2.2873
     311       5.1840       0.9749       1.6373       1.2537       2.0444
     312       7.1734       0.9868       1.9980       1.4997       2.3068
     313       6.7819       0.8657       1.3719       1.3772       1.8446
     314       7.5084       1.0973       2.0028       0.9097       1.3444
     315       8.2278       0.8182       1.6465       0.8173       1.2963
     316       5.8324       0.6955       1.6245       1.0354       2.2434
     317       8.4343       0.8555       2.7367       1.0010       1.6757
     318       9.6191       0.9782       2.8411       1.0549       1.6149
     319      10.0672       0.8922       2.9285       1.1868       2.5731
     320      10.6820       1.2051       3.1241       1.6830       2.0559
     321       9.4572       1.3107       2.6862       1.1793       1.3942
     322      10.7466       0.9080       3.1537       0.9070       1.7206
     323       6.8806       0.8178       1.9827       0.8635       1.7898
     324       3.9759       0.8079       1.6858       1.0421       1.7298
     325       4.9238       1.0180       1.9001       1.4684       1.4710
     326       4.1139       1.0781       2.2458       1.2015       2.0127
     327       3.2928       0.9781       1.3150       0.8388       2.4426
     328       2.2757       0.9367       1.7792       1.3738       2.7053
     329       1.8313       0.8728       1.5639       1.3220       2.1691
     330       4.9840       0.7677       2.6424       1.1831       2.5801
     331       4.2142       0.8478       2.3230       1.1606       2.4738
     332       2.9567       0.8859       1.7778       1.1710       2.2053
     333       4.6348       1.0030       1.6135       1.2223       2.7142
     334       5.7782       0.9331       2.5683       1.0522       2.3232
     335       6.4721       1.1133       3.1893       1.7359       2.3462
     336       5.8710       0.9797       2.3101       1.0675       1.2324
     337       5.0078       1.1286       1.2442       1.8005       1.7423
     338       6.2179       0.9887       2.2774       1.0809       1.9736
     339       5.5007       1.0966       1.6097       0.9081       1.5348
     340       6.4258       0.8011       1.9006       1.5453       1.7806
     341       7.3135       0.9958       3.2920       1.3831       3.1889
     342       7.2378       1.1161       2.3371       1.2576       1.8971
     343       4.9746       1.0435       1.6729       1.6009       1.8068
     344       5.5015       1.1596       1.6034       1.3352       1.5894
     345       4.3361       0.7841       0.8835       1.3725       1.3851
     346       4.0164       0.7571       2.3849       1.3149       2.6182
     347       5.2885       1.0024       2.9557       1.1323       2.3921
     348       5.4132       0.8017       2.8060       0.7061       2.0444
     349       5.0984       0.8351       2.8111       0.7919       1.6695
     350       5.8940       0.8256       3.5794       1.2545       1.9236
     351       2.5477       0.8189       2.0596       0.7857       2.5954
     352       1.9916       0.8815       2.1019       0.7552       2.2228
     353       2.3035       0.7628       2.4387       1.1007       2.7176
     354       2.9074       1.0247       1.0961       1.3133       1.7316
     355       4.6828       0.9298       1.5540       1.3337       1.6476
     356       2.5862       0.7342       1.0115       1.1545       1.4963
     357       2.4039       0.9402       1.2049       0.6587       1.5501
     358       5.0669       0.9170       1.4454       1.3952       1.6234
     359       3.7613       1.0190       1.7193       1.1933       2.3440
     360       5.0923       1.3439       1.1503       1.5296       1.5559
     361       5.0307       1.1105       2.0747       2.2201       2.5060
     362       4.4450       1.1542       0.7335       1.5663       1.8429
     363       5.2881       1.0168       1.6421       1.1449       1.9853
     364       6.5235       1.0440       2.3647       1.2525       1.4662
     365       4.4228       0.8831       1.1891       1.2602       2.0785
     366       8.4628       0.9487       2.6591       1.4724       2.2688
     367       8.8647       0.8278       2.7395       0.6712       2.1068
     368       6.3132       1.0057       2.6099       1.0545       2.3215
     369       6.1873       0.9145       1.9463       1.3084       2.3422
     370       4.1858       1.1681       1.0781       1.6356       2.0398
     371       6.0426       1.0909       2.1900       1.2257       2.1384
     372       4.1586       1.2386       1.1314       1.4769       1.8857
     373       3.6016       1.0676       0.9288       1.2738       1.6525
     374       3.3207       1.2547       1.4803       1.4631       1.8510
     375       3.2158       1.1093       0.6116       1.1750       1.6790
     376       5.4009       0.9527       1.9372       0.8917       1.6792
     377       3.9828       1.0239       0.5826       1.0972       1.8822
     378       4.3648       0.8066       1.2477       0.8708       2.1787
     379       6.4553       0.9292       2.1493       0.9620       2.0683
     380       6.3155       0.9636       1.9502       0.6992       1.9264
     381       3.3420       0.8277       2.0208       1.3008       2.9486
     382       4.3361       0.9624       2.1567       1.4647       2.8875
     383       4.6437       0.8880       1.7267       0.7551       1.9153
     384       3.1915       0.8890       1.9600       0.8345       1.8484
     385       3.2614       0.9158       2.0929       0.7691       1.9320
     386       3.2358       0.9953       1.3373       1.0804       1.6746
     387       4.0775       0.9568       2.9172       1.3212       2.9274
     388       4.4069       1.0221       2.7671       1.2162       2.7931
     389       3.1964       0.8918       2.2880       1.1197       2.5470
     390       3.2148       1.1904       2.3609       1.2293       2.2597
     391       3.7027       0.8542       1.8012       0.9395       2.4765
     392       4.2566       0.8959       2.5188       0.7224       2.2351
     393       3.0628       0.9688       2.0078       1.1888       2.6233
     394       3.7761       0.9331       1.3556       0.7720       2.2860
     395       3.5392       0.9965       1.7612       1.0626       1.9693
     396       4.0611       0.8718       1.4734       0.9299       1.4935
     397       3.7581       1.0042       1.9016       0.6496       2.3133
     398       6.0763       0.8497       2.5739       0.9901       2.3063
     399       5.9235       0.9583       2.7866       0.8353       2.2665
     400       4.1110       0.7441       1.5563       1.0215       1.8442
     401       3.1324       1.0134       2.8835       0.6885       2.2660
     402       4.1242       1.0921       1.0893       0.9175       1.3880
     403       5.2416       0.8662       2.2885       0.8979       2.0188
     404       3.6234       1.0112       1.4266       1.5069       2.6469
     405       5.0123       0.8709       2.7316       0.8500       3.1346
     406       4.4883       1.1165       1.7405       1.2766       2.6325
     407       4.6348       0.9730       2.4362       1.3191       3.1568
     408       4.3445       0.9980       2.1932       1.2113       3.0576
     409       4.0469       1.1430       2.3183       1.0511       3.6893
     410       4.3652       0.8673       2.7666       0.7330       3.3351
     411       3.0694       0.9342       1.9549       0.7793       2.4619
     412       3.9649       0.9243       1.3261       1.3818       2.0253
     413       5.0296       1.1666       3.0218       1.2160       3.2041
     414       5.6401       0.9412       2.1220       0.9197       3.1220
     415       5.0558       0.9835       2.0838       1.0792       2.0697
     416       5.3512       1.0065       1.3210       1.1083       2.5368
     417       7.9598       0.9394       2.7597       1.3384       2.8757
     418       4.7598       0.8705       2.4376       0.9890       3.3012
     419       6.8071       1.1019       3.1354       1.1451       3.0903
     420       6.9542       0.8970       2.2545       1.0243       2.1351
     421       9.7132       1.1053       3.2826       1.2383       2.3938
     422       4.5148       0.9543       2.5139       1.1023       2.3925
     423       3.4793       0.9321       1.6042       0.6867       1.9390
     424       6.8470       0.9358       2.5547       1.0284       1.9060
     425       3.9861       0.9432       2.3838       1.0022       2.7673
     426       5.6663       0.8577       3.7313       0.9653       2.7232
     427       4.8807       1.3444       3.9482       0.9226       3.0240
     428       4.3614       1.1753       2.9683       0.9897       2.4603
     429       3.3532       1.0746       2.0368       1.2740       2.3269
     430       2.7647       1.3001       0.8429       0.9438       1.2841
     431       5.4188       1.3454       3.1316       1.3495       3.2769
     432       4.0759       1.3535       2.5911       2.3631       3.1352
     433       4.5276       1.1641       2.1772       1.3588       2.2166
     434       2.5347       0.9543       1.4642       1.0784       1.7146
     435       3.4764       0.8524       1.9317       1.6851       2.0643
     436       3.9584       1.0777       1.2145       1.4647       1.8222
     437       3.6172       1.0502       1.8457       0.4756       1.8637
     438       3.4955       0.9863       1.6869       1.5604       2.2870
     439       3.9045       0.7760       1.5915       1.4234       1.9788
     440       7.3804       1.1218       3.5953       1.1989       3.0992
     441       6.6596       1.3904       3.0020       2.3569       2.4366
     442       8.4125       1.0423       3.1365       1.1184       2.6888
     443       8.7289       0.9602       2.5579       1.0106       2.2945
     444       8.5945       0.8811       2.3739       1.5780       2.2352
     445       7.2691       1.0453       2.7659       1.3984       2.0084
     446       8.3067       0.8147       3.2763       0.9681       2.4934
     447       8.7851       1.0311       3.4259       1.2845       2.4209
     448       6.9621       1.3353       1.8504       1.3487       1.4924
     449       8.1517       1.0538       3.1543       1.4774       2.9247
     450      10.3172       1.4845       4.1365       1.7821       2.8902
     451       7.1795       1.0431       3.1848       1.0586       2.0758
     452       7.4579       0.9371       2.3944       1.5362       2.2551
     453       7.7957       1.0382       2.6112       0.7952       2.4948
     454      11.6161       1.2378       4.1081       1.0284       1.8619
     455      11.6062       1.0459       4.7341       1.2984       3.4312
     456       8.7305       1.2769       2.7270       1.0384       2.7056
     457      11.5430       1.3165       4.0764       1.6064       3.4456
     458      13.0675       1.1881       5.0744       1.4723       3.8923
     459      10.7957       1.3778       3.8339       1.5732       3.6669
     460      11.4510       1.7017       3.8351       1.6415       2.0192
     461       9.1729       1.3120       3.4696       1.1562       2.1381
     462       8.6343       1.2647       3.8986       1.1699       2.1594
     463      11.3187       1.1617       3.9235       1.4179       2.5264
     464      11.0498       1.2573       4.7420       1.3608       2.3837
     465      10.9250       1.3834       4.0289       1.2681       2.0659
     466       8.1224       1.6286       3.9955       1.1374       2.7229
     467      11.4273       1.4183       3.7019       0.8946       1.9349
     468      10.5684       1.4155       3.1790       1.5837       2.1537
     469       9.7943       1.0066       3.1698       0.9776       2.5299
     470      11.5500       0.8899       3.9826       1.3089       1.9182
     471      10.6940       1.1187       4.5318       1.5067       2.3844
     472       8.3473       0.8727       3.4322       1.0437       2.3391
     473      11.9274       1.3579       5.7579       1.9026       2.8301
     474      11.8996       1.0631       5.2599       1.8869       3.1164
     475       9.2887       0.9642       3.7102       1.0612       1.9773
     476       6.9091       1.0340       1.7735       1.1906       1.8618
     477       8.7956       1.0459       4.5797       0.5510       2.7919
     478       4.6309       1.1630       1.2148       1.2563       2.0629
     479       9.1473       1.1457       3.3550       1.4620       2.6445
     480       9.5892       1.0177       4.1715       0.8782       2.4786
     481       8.7793       0.9798       2.6863       1.0124       1.5296
     482       5.8593       1.2637       1.7862       1.3626       1.6736
     483       5.4164       0.9648       1.7337       1.0193       2.4063
     484       6.6736       1.0351       2.3404       1.1114       2.1926
     485       7.4779       1.0151       3.7176       1.3479       2.8805
     486       6.8760       1.1357       1.7931       1.4374       1.8460
     487       7.5438       1.3802       2.3490       1.3577       1.6851
     488      10.2856       1.0601       3.6537       1.0746       2.3445
     489      10.6733       1.1597       3.8042       1.5931       2.3740
     490       8.2962       1.2268       2.8049       1.1206       2.2254
     491       9.5796       1.2614       4.0107       0.7180       3.1018
     492       9.3612       1.6303       2.7507       1.7854       3.0348
     493      10.6256       1.9828       3.4185       2.1468       2.7499
     494       8.5369       1.9419       2.5649       2.3131       2.3554
     495       9.3269       1.8346       3.7266       2.8787       4.6435
     496      10.9122       1.4853       4.2586       1.7722       4.1160
     497      11.9434       1.9011       4.8034       1.9449       4.1989
