#Frame           CRBN         BRD4      CRBNlig      BRD4lig       linker
     102       3.8100       1.1146       2.5089       2.0078       2.7023
     103       2.4037       0.7877       1.2540       1.5985       1.9500
     104       3.2185       1.0259       2.3653       1.2808       2.3900
     105       2.7934       1.0019       2.0113       0.9120       1.8091
     106       3.5389       0.8452       2.3838       1.5358       2.5050
     107       2.5555       0.8313       1.7373       1.6902       2.0504
     108       2.9420       0.9805       2.2455       1.7916       2.6625
     109       2.7372       0.8801       1.9999       1.0617       2.1059
     110       4.0044       0.9924       3.0871       1.9115       2.6668
     111       3.7008       0.9452       2.8362       0.9993       1.8545
     112       4.3285       0.9820       3.3919       1.5930       2.5722
     113       6.0293       1.0712       4.2791       1.2503       3.0834
     114       4.8238       0.9048       3.5762       2.1850       3.6700
     115       5.5898       1.0149       4.2260       2.1745       3.4418
     116       5.2121       0.9791       3.5075       2.2757       2.7532
     117       5.1407       1.0916       3.6498       1.7356       2.9998
     118       4.3344       0.8937       3.3090       1.5441       2.5790
     119       4.2511       0.8496       3.1106       2.1130       3.3604
     120       3.8091       0.9672       3.1591       1.4215       3.0848
     121       3.7536       0.8030       2.8270       1.6045       3.1119
     122       4.4286       0.8968       3.4198       2.3394       3.5132
     123       3.9260       0.8634       2.5179       2.4477       3.5960
     124       3.8356       0.8787       2.7338       2.1739       3.3731
     125       4.9132       0.9018       2.9439       2.5052       4.3454
     126       6.3819       0.8962       4.0751       2.6325       4.0619
     127       5.2268       0.8117       3.5888       2.5195       3.9471
     128       6.1028       0.8279       3.8039       2.0443       3.9358
     129       5.7501       0.8689       3.7931       2.3605       3.0998
     130       4.9622       0.8741       3.2000       1.7787       2.7708
     131       5.1615       0.8941       3.8450       2.2258       3.5383
     132       5.8128       1.0525       3.1685       2.0076       3.3422
     133       6.1193       0.9086       4.0280       2.0465       4.0068
     134       6.4108       0.9394       4.1653       1.9513       3.0813
     135       7.5663       1.0785       5.1289       2.2873       3.5286
     136       5.3022       1.0304       4.0901       2.4435       3.3611
     137       4.8169       0.9571       3.5827       1.9988       2.9031
     138       4.0847       1.0480       3.3263       2.4803       3.3822
     139       5.0222       1.0377       3.8062       2.3927       3.4281
     140       5.6435       1.0415       4.3734       2.4709       3.4712
     141       6.3655       0.9114       4.7809       3.0022       4.2931
     142       6.1742       0.9391       4.1767       3.2401       3.8722
     143       5.7458       0.9838       4.2918       1.9936       3.4575
     144       5.9948       1.2208       4.2874       2.5529       3.3622
     145       5.1308       1.1050       3.7572       2.6068       3.5577
     146       5.5801       1.1295       4.1453       2.5225       3.4885
     147       4.6244       0.9497       3.7396       1.7757       2.9741
     148       4.4452       1.0097       3.2615       1.7143       2.5334
     149       4.7185       1.0412       3.1789       2.3427       2.9846
     150       4.5243       0.8619       3.5292       1.1612       2.8517
     151       3.8983       0.8104       2.3606       1.9714       3.0883
     152       3.8769       0.8619       2.8506       1.2840       2.6300
     153       4.5733       1.0699       3.1742       1.8397       3.4031
     154       3.5655       1.0655       3.0475       2.4082       3.6083
     155       4.7739       1.0015       3.1204       2.1769       3.7561
     156       5.9069       0.9972       4.3163       1.8677       4.3770
     157       5.2827       0.9481       3.8960       1.8045       3.2901
     158       5.5471       0.8796       4.3531       1.8545       4.0205
     159       5.0805       0.9762       4.3002       2.0466       3.8211
     160       4.5460       1.1030       2.8744       1.5033       2.0589
     161       3.9908       0.9502       2.8366       1.7390       2.0533
     162       4.2507       1.0168       3.0037       1.4672       2.3073
     163       3.9760       0.9728       2.3195       1.6964       2.1700
     164       2.8550       0.8690       1.9376       1.9794       2.2885
     165       3.3972       0.8540       2.4721       2.2453       2.7207
     166       3.4983       0.9821       2.1280       1.8791       2.7747
     167       3.4239       0.8617       2.7612       1.9175       2.5296
     168       3.1927       0.8521       2.3767       1.6797       2.4059
     169       2.4428       0.8438       1.8789       1.9712       2.3915
     170       2.3385       0.9035       1.6586       1.8841       2.6959
     171       2.1802       1.0344       1.9010       1.9596       2.5144
     172       2.3299       0.8922       1.7973       1.6869       2.6770
     173       2.3415       0.9600       1.5435       2.0245       2.6451
     174       2.0572       0.8913       1.6985       2.0866       2.4741
     175       2.2053       1.0485       1.6135       1.9682       2.5149
     176       2.3375       0.8964       1.2075       2.0826       2.7705
     177       2.5418       1.1351       1.2400       1.6113       2.5347
     178       2.5680       1.0216       1.7326       1.9845       2.3408
     179       1.9901       1.1496       1.0977       1.6456       2.3861
     180       2.5885       0.9956       1.6080       1.8427       2.0972
     181       1.8821       1.1530       1.0709       2.3616       2.8708
     182       2.4098       1.1182       1.6585       2.5729       2.8676
     183       1.9542       1.1153       1.2179       1.5064       2.6049
     184       2.7362       0.9694       1.7109       1.9758       2.3953
     185       2.0376       1.0392       1.6110       1.5988       2.4820
     186       2.2221       1.0209       1.3373       1.6668       2.5928
     187       2.2534       1.0057       1.3231       2.4943       2.9572
     188       2.4909       1.1765       1.3110       1.5799       2.2507
     189       2.9748       1.0029       1.8205       2.0080       2.3502
     190       2.4899       0.9823       1.2166       1.7934       2.4387
     191       2.9316       0.9904       1.9386       1.3625       2.2810
     192       3.1444       1.0430       2.3434       1.1754       1.6806
     193       3.1052       0.9961       2.0337       1.2617       1.8520
     194       3.3720       0.9589       2.3863       1.3249       2.1127
     195       4.6807       1.1432       3.2478       1.2735       2.5016
     196       4.4147       1.0305       2.8496       1.2253       1.8577
     197       3.7746       0.9568       1.9148       0.9383       1.9602
     198       4.5061       1.0981       2.4012       2.0010       2.8194
     199       3.6855       0.9519       1.7675       1.6349       2.1732
     200       4.7987       1.0281       1.9603       1.2867       1.9358
     201       4.7140       1.0742       1.9465       1.1914       1.7793
     202       5.3835       1.1710       3.2389       1.3154       1.9635
     203       5.2582       1.0964       2.2897       0.5745       1.5571
     204       5.4430       1.0891       2.9643       0.8257       2.0320
     205       4.8158       1.3034       2.5593       0.8485       1.5097
     206       5.1979       1.1095       2.6448       0.9471       1.9186
     207       5.0686       1.3029       3.1401       1.1222       2.1897
     208       5.1905       1.1055       2.8181       0.7602       2.0984
     209       5.7054       1.2395       3.2583       0.6941       2.3551
     210       6.9799       1.3893       4.7295       1.2278       3.4133
     211       5.0920       1.2540       3.8078       0.7646       2.4254
     212       5.4783       1.4490       3.5445       1.9000       2.7201
     213       4.4419       1.0632       3.3117       0.8650       2.2564
     214       5.3892       1.2228       3.1351       0.7816       2.3556
     215       4.4732       1.3019       3.1727       0.7659       2.0055
     216       5.4224       1.6806       3.8587       1.5850       2.1366
     217       4.5086       1.2726       2.7824       0.8193       2.2111
     218       4.3491       1.2236       2.8514       1.3365       2.1365
     219       4.8618       1.1407       2.4516       0.9104       2.1487
     220       5.4054       1.3411       3.7632       1.1205       2.2060
     221       3.9922       1.2548       2.5653       0.7471       1.8787
     222       5.2814       1.4036       3.8433       1.0978       2.9666
     223       3.9105       1.2136       2.8871       1.0935       2.4120
     224       5.1042       1.3707       3.3387       0.9974       2.4433
     225       4.2970       1.3185       3.0669       0.7436       1.9033
     226       4.2945       1.1626       3.1556       1.0872       2.1880
     227       5.4835       1.1718       3.4548       0.7056       2.1563
     228       4.9835       1.2657       3.0062       0.8650       2.4713
     229       4.4939       1.1275       3.0031       0.6440       1.7310
     230       4.2966       1.0920       2.7449       0.8319       1.9634
     231       4.8139       1.2164       3.0198       1.0616       2.5668
     232       4.8609       1.2660       2.2776       0.4710       1.7844
     233       4.4944       1.2033       2.4763       0.9619       1.5985
     234       6.0851       1.3347       3.5193       1.0044       2.5795
     235       6.4466       1.3112       3.9842       1.0571       2.8254
     236       4.8815       1.4357       3.8068       0.8603       2.1456
     237       4.2740       1.3395       3.1229       0.8550       1.5855
     238       4.4959       0.9770       2.7006       0.6905       2.0097
     239       4.9491       1.1946       2.7356       1.1041       2.3743
     240       4.5959       1.0835       3.1906       0.9999       1.9562
     241       6.3017       1.3237       3.5112       0.8191       2.2678
     242       6.0038       1.4415       3.4402       1.0623       2.3049
     243       5.9523       1.3020       3.7662       1.7315       2.2479
     244       4.7846       1.1397       2.6240       1.3525       2.2956
     245       4.7719       1.1744       3.2840       0.9208       2.2073
     246       4.4266       0.9614       1.9890       1.0372       2.1025
     247       5.7090       0.9320       2.8542       0.9604       1.9537
     248       4.7994       1.1043       2.8487       1.0205       1.8303
     249       5.9664       1.0584       2.5082       1.4396       2.3789
     250       6.5177       1.1694       3.1807       1.1029       1.8262
     251       5.5946       1.2531       2.9017       1.0582       2.1858
     252       4.6068       1.0361       2.0812       0.9729       1.8601
     253       6.6101       1.2222       3.1748       1.4416       2.2852
     254       6.5239       0.9057       3.2404       1.2310       2.8399
     255       5.1876       1.0486       2.9910       1.0336       1.9674
     256       5.7081       1.1082       2.1532       1.0551       1.6278
     257       4.6967       1.0313       2.3490       0.7586       1.4445
     258       5.6418       1.0190       2.6101       0.9324       1.8659
     259       6.1072       1.0210       3.2340       0.9211       1.7179
     260       6.1357       1.1743       2.7568       0.7148       1.9048
     261       6.1505       1.0666       3.3497       1.0002       1.8969
     262       5.0611       1.0017       2.7858       1.1209       2.2149
     263       5.5754       1.0563       1.6741       0.7697       1.7792
     264       4.9534       1.3716       2.1461       0.8214       1.9170
     265       5.4049       1.0580       2.1621       0.9607       1.9445
     266       4.1738       1.0823       1.7916       0.6330       1.7820
     267       5.7124       1.1571       2.2108       0.9375       1.8008
     268       5.7074       1.1253       2.2079       1.1069       1.8862
     269       5.0757       1.0970       2.3432       0.6755       1.7195
     270       5.1872       1.1922       2.2672       0.5836       1.5825
     271       5.2486       1.0067       2.6427       0.6625       1.9535
     272       4.9541       1.1243       2.4357       0.9322       2.0561
     273       4.1452       1.2098       2.7016       0.9875       1.8212
     274       5.5489       1.1800       3.1830       1.1724       1.9121
     275       5.7966       1.0337       2.5573       1.0509       2.1562
     276       4.0107       1.2753       2.3687       0.7279       1.6074
     277       4.3054       1.0677       3.2910       1.0812       2.4230
     278       4.9538       1.0470       2.6077       0.8179       1.9128
     279       5.9557       1.0938       3.2157       1.0551       2.0074
     280       5.0991       1.1035       2.7473       1.1008       1.8460
     281       4.5491       1.1055       2.9364       0.9071       1.8529
     282       5.8856       1.2256       3.1242       0.8795       2.1380
     283       4.4216       1.2976       1.9952       1.1490       1.7489
     284       4.4611       1.3698       2.4174       1.3293       2.0483
     285       4.7134       1.3456       2.1380       0.9078       2.0270
     286       5.4242       1.2551       2.4605       1.1604       1.5918
     287       6.0801       1.3169       2.6682       1.1232       1.7263
     288       5.8479       1.3129       3.2967       1.0991       1.8682
     289       5.5839       1.4666       2.7370       1.1447       2.0198
     290       6.0194       1.3182       2.9443       1.4834       1.8870
     291       6.3998       1.4350       3.5722       1.0984       2.6232
     292       5.8228       1.4265       2.9611       0.6854       1.8510
     293       6.2669       1.4442       2.6128       1.2846       1.7786
     294       5.4072       1.4265       2.0953       1.3324       2.2018
     295       5.9024       1.2872       2.4966       0.9278       2.0148
     296       6.0865       1.4133       2.8802       0.7924       1.9129
     297       6.4080       1.5034       2.9760       1.1477       1.8481
     298       6.7338       1.4025       3.5172       1.1759       2.1076
     299       6.3101       1.4926       3.9381       0.9619       2.2643
     300       5.3371       1.4624       2.6536       1.1565       2.0906
     301       4.2070       1.2162       1.3717       1.3836       1.9142
     302       4.9888       1.3025       2.0657       0.7871       1.6213
     303       4.4849       1.2934       1.9395       1.1307       1.6732
     304       5.4739       1.2721       3.3070       1.0574       1.8157
     305       6.3417       1.3263       3.7245       0.9210       2.3618
     306       7.1991       1.4871       3.8216       0.8343       2.3272
     307       6.9344       1.2713       2.3005       1.3154       2.2921
     308       5.7453       1.1808       2.4939       1.1283       2.3689
     309       5.0523       1.2421       2.4027       1.0175       2.0199
     310       5.2123       1.2680       2.5881       1.1583       1.9113
     311       5.1392       1.3494       2.7290       1.5102       1.7161
     312       5.9386       1.1831       1.7610       1.0767       1.8253
     313       5.4734       1.5640       2.5647       0.9254       1.9652
     314       5.1072       1.1866       2.2389       1.1179       2.1138
     315       5.3612       1.1444       2.4025       0.7794       2.1550
     316       5.9965       1.0577       3.3032       1.0097       2.8908
     317       7.0197       1.1348       3.0585       0.7277       2.3998
     318       7.2763       1.3576       4.1264       0.6570       2.3675
     319       6.2909       1.4382       3.2354       0.6286       1.9044
     320       6.8836       1.4986       4.0462       1.1710       2.6908
     321       5.9799       1.1731       3.5535       0.8590       2.8276
     322       5.6234       1.0763       3.8850       0.6380       2.4911
     323       5.9137       1.1720       3.1930       0.8131       2.1240
     324       5.8844       1.2527       2.9917       0.8011       1.8283
     325       7.7526       1.1760       3.9675       0.8050       2.3235
     326       6.8894       1.3332       3.9474       0.6467       2.4953
     327       6.8087       1.1567       3.4928       0.7620       2.3969
     328       6.4462       1.1135       2.8076       1.1441       2.3300
     329       5.6441       1.2042       2.9952       0.7813       2.1770
     330       8.3273       1.4150       3.5573       0.9230       2.8741
     331       6.6032       1.4461       3.6481       0.8828       2.4189
     332       6.5042       1.2126       3.1612       1.0038       2.3589
     333       6.7409       1.1271       3.0201       0.8468       2.4743
     334       6.8073       1.2169       3.5618       0.6606       2.1574
     335       6.8325       1.0796       3.6554       1.0610       2.6222
     336       5.1193       1.1620       2.3584       0.5522       1.9688
     337       5.7906       1.1611       3.1285       1.0948       2.0703
     338       5.5695       1.0827       3.0171       0.8671       2.1671
     339       6.1908       1.2142       2.9991       0.8908       2.1747
     340       5.5443       1.2645       2.7124       1.1688       2.0390
     341       3.8930       1.0779       2.7670       0.9510       1.7457
     342       5.0680       1.2197       1.9251       1.2470       1.9929
     343       5.0264       1.0713       2.3780       0.6498       1.8186
     344       4.7055       1.0335       2.7835       0.6149       1.7098
     345       6.0797       1.1396       2.6875       0.9996       2.1210
     346       5.0493       1.1703       2.7564       0.7706       1.8057
     347       5.1815       1.1538       2.5868       0.9438       1.8812
     348       6.6101       1.3299       2.5584       1.4381       2.0979
     349       7.2579       1.1991       3.1545       0.9943       2.1917
     350       7.0516       1.2861       2.5889       1.0827       1.5978
     351       7.6085       1.2421       2.5307       0.9927       2.1554
     352       7.2682       1.2577       2.9367       1.0562       2.1736
     353       6.3973       1.3809       2.2165       1.4876       2.0846
     354       7.8195       1.3748       2.9390       1.3959       2.8057
     355       6.8026       1.3954       3.5188       1.4989       2.3749
     356       4.7552       1.3880       2.1577       0.8140       1.5207
     357       7.2728       1.4043       3.6830       1.4386       2.8539
     358       6.7793       1.1004       3.3892       0.7274       2.2135
     359       4.8943       1.4306       3.0940       0.9523       2.2103
     360       6.4901       1.2048       3.0594       1.1504       1.8359
     361       7.2062       1.2932       3.5691       1.1621       2.1579
     362       5.9636       1.4398       3.3567       1.5812       2.0350
     363       6.1839       1.6786       3.4534       0.9023       2.2112
     364       6.4776       1.3823       3.1973       1.1136       2.1880
     365       6.7823       1.4587       3.0813       1.0728       2.0091
     366       6.8581       1.4602       3.3764       0.8978       1.6989
     367       5.4728       1.6127       2.8875       0.9012       2.1038
     368       5.7419       1.2221       2.6921       0.7660       1.4672
     369       6.0168       1.2878       3.0444       1.0260       1.9809
     370       7.0320       1.1903       3.5905       1.4072       2.5957
     371       6.0220       1.1868       3.1573       1.1623       1.9199
     372       6.0972       1.1029       1.7238       0.8769       1.9059
     373       6.5220       1.2631       2.8499       1.0496       2.1937
     374       7.0388       1.4346       2.8702       1.1464       2.2990
     375       6.4359       1.1801       3.0486       0.8936       1.7211
     376       6.5101       1.2255       3.0622       0.7827       2.0799
     377       6.4060       0.9692       3.4590       1.1407       2.5963
     378       6.6719       1.2336       3.0480       1.2066       2.4103
     379       5.6960       1.4048       2.9930       0.8851       2.2594
     380       6.7829       1.4827       3.7085       1.1575       2.5748
     381       6.1672       1.2078       2.8686       0.9847       2.2331
     382       5.5463       1.0903       2.0844       0.9472       2.2729
     383       6.7722       1.2673       2.9638       1.0691       2.6381
     384       6.1467       1.3224       2.4739       1.1678       1.9143
     385       5.3340       1.0344       2.2286       0.6110       1.9161
     386       5.8523       1.2087       2.9283       1.1208       2.1231
     387       5.6589       1.1392       2.6313       0.9191       2.4398
     388       4.9393       0.9875       1.8540       0.7141       2.0971
     389       5.4192       1.0462       3.8767       0.8316       2.6821
     390       6.5667       0.9924       2.4393       0.7481       2.1257
     391       5.6762       1.3063       3.0944       1.3328       2.3969
     392       6.0593       1.0626       3.4771       1.1853       2.3358
     393       5.5835       1.2738       2.7263       0.6061       1.9672
     394       6.4333       1.1043       3.5061       0.9197       2.2628
     395       6.0351       1.1795       3.6583       0.9480       2.4987
     396       6.3984       1.1590       3.1815       0.7735       2.0529
     397       6.5639       1.2188       3.6953       1.0153       2.7526
     398       6.5322       1.1748       3.1349       0.7442       2.6735
     399       7.3179       1.0540       2.7012       1.1623       1.9555
     400       7.9527       1.0649       2.7768       1.1752       2.2441
     401       7.4246       1.0937       3.2090       1.0022       2.7399
     402       6.5189       1.2891       3.9032       1.0238       2.7483
     403       6.6063       1.2282       4.2766       1.5104       2.5241
     404       6.5174       1.1205       3.0899       0.9370       2.2867
     405       4.4086       1.3177       3.4736       1.2666       1.9361
     406       5.2368       1.2834       3.3055       1.2986       2.0359
     407       5.9419       1.3664       3.8323       1.2491       2.3561
     408       5.7733       1.2087       3.8866       1.5906       2.2355
     409       4.9381       1.1484       2.2415       0.8251       1.5189
     410       5.9861       1.2927       3.8699       1.0413       2.5391
     411       5.9507       1.4265       3.9920       1.6419       2.7935
     412       5.2025       1.1868       3.1285       0.9895       2.2086
     413       6.5198       1.3587       2.5701       0.7779       2.2522
     414       5.8711       1.5134       3.8034       1.2861       2.4391
     415       5.8449       1.3936       3.1654       0.7876       2.2493
     416       5.4844       1.4579       3.3157       1.2363       2.1904
     417       6.6722       1.3025       2.9450       1.4150       2.4794
     418       6.8767       1.2485       3.5757       1.3136       3.2669
     419       5.2518       1.0793       3.2846       0.6555       2.8277
     420       6.1817       1.3817       3.5041       1.3753       2.8816
     421       6.1134       1.3104       3.5539       0.9812       2.7329
     422       5.9765       1.2317       2.8777       1.5670       2.6048
     423       5.7467       1.5997       3.4939       1.0724       2.3880
     424       7.1738       1.5135       3.3999       1.3251       3.0150
     425       5.9906       1.2822       3.2827       1.2798       2.9907
     426       7.1192       1.5111       3.8524       1.0818       3.0588
     427       7.1678       1.5035       4.2071       1.0614       3.0470
     428       7.2726       1.4983       4.2041       1.0655       2.4325
     429       7.3236       1.4178       4.4399       1.1915       2.5971
     430       7.0232       1.4017       4.7823       1.4137       3.2040
     431       8.3865       1.3550       4.4234       1.2976       2.7931
     432       6.7489       1.3769       3.6810       1.5559       2.8354
     433       7.2413       1.5213       3.3614       1.0505       2.7121
     434       7.1317       1.3259       3.8462       1.2522       2.6578
     435       7.1550       1.5654       4.2467       1.6129       2.8345
     436       7.0848       1.2522       3.9654       1.2521       2.8856
     437       6.9694       1.4680       4.1035       1.1419       3.0871
     438       6.7399       1.2111       3.5587       0.9343       2.6724
     439       6.4092       1.3943       4.6709       1.3028       3.0352
     440       7.8709       1.3304       3.9189       1.0577       2.7049
     441       7.7295       1.2640       3.2229       1.1532       2.5246
     442       6.2940       1.1673       3.9912       1.7363       2.5257
     443       6.6753       1.3738       4.0184       0.9969       2.5551
     444       9.7586       1.4305       5.0112       0.8444       3.1315
     445       7.6442       1.3916       3.5875       1.5752       2.7118
     446       6.3212       1.2527       4.2518       1.3061       3.1763
     447       7.8838       1.3395       3.7842       1.1484       2.5341
     448       9.9119       1.2863       3.8414       1.5634       2.9399
     449       8.6827       1.3653       4.0706       0.9225       2.6828
     450       7.3713       1.3228       3.9352       1.1868       2.2350
     451       8.3630       1.3639       3.3837       1.4591       2.6416
     452       7.3151       1.2868       2.9583       0.9615       2.0352
     453       7.2205       1.1908       3.6745       0.9499       2.9774
     454       6.4951       1.1409       3.6643       1.0119       2.9667
     455       7.0328       1.2090       3.0977       0.9590       2.2181
     456       4.8930       1.2548       3.4550       1.1357       1.9166
     457       8.1830       1.1647       3.3280       0.8704       2.6446
     458       7.8378       1.3423       4.0391       1.3247       3.1317
     459       6.4604       1.2502       3.3907       1.1658       2.2869
     460       6.6832       1.3404       3.2265       0.9575       1.9586
     461       7.5272       1.3530       4.9543       1.3756       3.2347
     462       6.8964       1.4005       4.5176       1.1639       2.9095
     463       7.2323       1.2369       3.9010       1.4440       2.2636
     464       4.9658       1.2405       4.1464       0.9527       2.4575
     465       5.9494       1.4702       4.3126       1.4628       2.9160
     466       6.8775       1.2598       3.6860       1.2081       2.8673
     467       6.8483       1.3346       3.1453       1.0829       2.3506
     468       5.6148       1.2406       3.6219       0.9869       2.4246
     469       7.2893       1.3223       3.8613       0.8879       2.8301
     470       8.5279       1.5254       4.7484       1.2635       3.3206
     471       8.0216       1.3035       4.3404       0.9581       3.2053
     472       7.7770       1.2595       3.6071       0.7054       2.6911
     473       7.7397       1.2261       3.5533       1.1341       2.8189
     474       8.1224       1.2897       4.2997       0.7940       2.6295
     475       8.0397       1.2263       3.2851       0.7168       2.4323
     476       7.4978       1.2906       4.0120       0.7733       2.3483
     477       6.5710       1.2549       2.2452       0.9608       1.7915
     478       6.1422       1.4047       2.7301       0.7929       2.2879
     479       6.4715       1.5289       3.5713       0.7532       2.2176
     480       7.1349       1.4211       3.3124       1.1889       2.9247
     481       7.1088       1.4113       3.6076       1.0778       2.9802
     482       6.9850       1.1942       2.3239       0.9116       2.1946
     483       7.5209       1.5362       4.1346       1.2456       3.2559
     484       7.4719       1.3451       3.5082       1.0014       2.6182
     485       7.9780       1.5137       3.5215       0.8935       2.4900
     486       6.0965       1.4644       3.1394       0.9978       2.3473
     487       8.0755       1.4100       3.7048       0.7160       2.7922
     488       7.0341       1.1829       4.3386       1.0145       2.7969
     489       7.3321       1.3797       3.1853       1.1030       2.9229
     490       7.6053       1.3851       3.9472       0.8904       3.2825
     491       7.6234       1.2187       3.7092       1.1518       2.8448
     492       8.0549       1.2091       3.4242       0.9012       2.4312
     493       6.7852       1.1310       3.6075       1.0107       2.7806
     494       9.6003       1.4531       4.4322       1.0412       3.6859
     495       9.1648       1.4479       4.1050       1.2642       3.1789
     496       8.8441       1.4318       3.9971       0.9851       2.9379
     497       8.9061       1.2442       3.2262       1.2038       2.7005
