#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
     116        2    0.000    1.473    0.000      514   31.158
     117        2    0.000    1.006    0.000      531   30.438
     118        2    0.000    1.264    0.000      545   27.461
     119        2    0.000    1.266    0.000      583   31.459
     120        2    0.000    1.296    0.000      612   39.580
     121        2    0.000    0.790    0.000      642   31.408
     122        2    0.000    1.165    0.000      643   30.287
     123        2    0.000    1.433    0.000      652   30.643
     124        2    0.000    1.159    0.000      658   33.003
     125        2    0.000    1.410    0.000      699   31.747
     126        2    0.000    1.067    0.000      895   27.381
     127        2    0.000    1.479    0.000      907   26.704
     128        2    0.000    0.730    0.000      908   26.687
     129        2    0.000    1.321    0.000      914   26.531
     130        2    0.000    0.979    0.000      916   28.499
     131        2    0.000    1.261    0.000      921   27.087
     132        2    0.000    1.336    0.000      922   27.191
     133        2    0.000    0.885    0.000      933   26.203
     134        2    0.000    1.386    0.000      935   25.838
     135        2    0.000    0.734    0.000      950   27.405
     136        2    0.000    1.196    0.000      955   27.022
     137        2    0.000    1.291    0.000     1014   27.152
     138        2    0.000    1.128    0.000     1144   28.564
     139        2    0.000    1.029    0.000     1166   27.562
     140        2    0.000    1.172    0.000     1168   27.202
     141        2    0.000    1.388    0.000     1180   29.038
     142        2    0.000    1.469    0.000     1191   27.457
     143        2    0.000    1.310    0.000     1203   33.691
     144        2    0.000    1.440    0.000     1225   29.952
     145        2    0.000    1.244    0.000     1235   29.294
     146        2    0.000    0.893    0.000     1246   30.874
     147        2    0.000    1.161    0.000     1262   32.876
     148        2    0.000    1.068    0.000     1281   29.566
     149        2    0.000    1.214    0.000     1418   42.330
     150        2    0.000    1.124    0.000     1444   28.290
     151        2    0.000    1.344    0.000     1451   28.488
     152        2    0.000    1.431    0.000     1499   32.644
     153        2    0.000    1.074    0.000     1812   29.622
     154        2    0.000    1.050    0.000     2127   28.471
     155        2    0.000    1.466    0.000     2316   30.177
     156        2    0.000    1.066    0.000     2326   28.266
     157        2    0.000    1.457    0.000     2340   28.579
     158        2    0.000    1.276    0.000     2347   27.430
     159        2    0.000    1.050    0.000     2352   30.290
     160        2    0.000    1.472    0.000     2871   29.299
     161        2    0.000    1.367    0.000     2876   30.020
     162        2    0.000    1.472    0.000     2877   29.335
     163        2    0.000    0.913    0.000     2897   30.279
     164        2    0.000    1.111    0.000     3023   25.230
     165        2    0.000    1.260    0.000     3028   24.620
     166        2    0.000    1.447    0.000     3185   26.093
     167        2    0.000    1.225    0.000     3207   25.000
     168        2    0.000    1.286    0.000     3213   26.015
     169        2    0.000    1.442    0.000     3249   25.069
     170        2    0.000    1.184    0.000     3251   26.230
     171        2    0.000    1.480    0.000     3252   25.096
     172        2    0.000    1.493    0.000     3258   24.300
     173        2    0.000    1.010    0.000     3289   24.488
     174        2    0.000    1.473    0.000     3313   25.434
     175        2    0.000    1.144    0.000     3324   24.819
     176        2    0.000    1.196    0.000     3401   25.673
     177        2    0.000    0.594    0.000     3404   25.662
     178        2    0.000    1.325    0.000     3409   27.607
     179        2    0.000    1.266    0.000     3419   27.316
     180        2    0.000    1.003    0.000     3420   27.277
     181        2    0.000    1.363    0.000     3425   25.981
     182        2    0.000    1.467    0.000     3427   27.665
     183        2    0.000    1.439    0.000     3428   29.734
     184        2    0.000    1.208    0.000     3432   28.293
     185        2    0.000    1.040    0.000     3445   31.369
     186        2    0.000    1.326    0.000     3449   29.540
     187        2    0.000    0.651    0.000     3453   31.891
     188        2    0.000    1.464    0.000     3462   29.068
     189        2    0.000    1.084    0.000     3484   26.062
     190        2    0.000    1.497    0.000     3571   25.108
     191        2    0.000    1.275    0.000     3572   25.060
     192        2    0.000    1.264    0.000     3608   25.344
     193        2    0.000    1.258    0.000     3672   28.033
     194        2    0.000    0.798    0.000     3677   26.815
     195        2    0.000    1.195    0.000     3698   27.094
