#Frame            VHL VHLsidetoCrystal VHLside(core)       linker         BRD4 BRD4sidetoCrystal
      84       2.1538           1.9340        1.4514       1.7241       1.6708            0.7700
      85       2.3049           2.1948        1.6296       1.5537       1.4930            0.8758
      86       2.5712           2.5972        1.9949       1.6967       1.7722            0.9757
      87       2.8381           2.7033        1.6488       1.8460       1.6904            0.8564
      88       3.0019           3.6896        2.0676       1.9877       1.4481            0.9414
      89       2.6796           3.4339        1.6745       2.0464       1.6304            0.7645
      90       1.9576           3.5278        1.4173       2.0748       1.4899            0.8112
      91       1.8150           4.0501        1.4361       1.5172       1.5652            0.9407
      92       1.4771           4.0587        1.3706       1.2812       1.6697            0.8090
      93       2.0002           4.1936        1.5870       1.4906       1.6904            0.6333
      94       2.3806           4.7400        1.6170       1.4156       1.7624            1.0853
      95       1.7280           4.8442        1.4380       1.4333       1.9403            0.9532
      96       1.8216           4.5663        1.2078       1.6437       2.0351            0.8047
      97       1.9910           4.9361        1.2363       1.3399       1.8651            0.9415
      98       1.7575           5.0238        1.5369       1.8648       1.6733            1.3139
      99       2.1479           5.2433        1.6923       1.6754       1.6981            0.8382
     100       1.9804           5.5405        1.6964       1.7004       1.6514            0.9456
     101       1.8726           4.9447        1.0776       0.9057       1.6724            0.8240
     102       1.4868           4.6739        1.3084       1.0696       1.3813            0.7415
     103       1.9295           3.6128        1.3753       1.4197       1.4224            0.4813
     104       1.4291           4.6100        1.2062       0.7973       1.4558            0.6206
     105       2.0101           4.8132        1.4386       1.7995       1.3480            1.0537
     106       2.3703           4.8616        1.9127       1.9184       1.5493            0.9275
     107       1.4466           4.5317        1.5746       1.4040       1.3802            0.6846
     108       2.2153           4.5326        1.4009       1.8056       1.3114            1.2346
     109       2.0316           4.4386        0.8597       1.3214       1.1702            0.6931
     110       1.7618           4.2710        0.9846       1.3562       1.5732            0.5901
     111       2.3380           3.9197        1.7777       1.7371       1.1925            0.9697
     112       1.5993           3.7036        1.1402       0.8743       1.2520            0.5868
     113       1.9368           3.9288        1.3055       1.5388       1.7886            0.9123
     114       1.4539           4.1579        1.1603       1.2578       1.6087            0.8017
     115       1.7462           4.2968        1.1284       1.9325       1.8908            1.1837
     116       1.7703           5.3295        1.2562       1.3601       1.5009            0.7683
     117       2.3638           5.0791        1.4700       1.5347       2.0315            0.6768
     118       1.8370           2.8934        1.1134       1.4394       1.6363            0.7967
     119       1.6339           4.6033        1.1200       1.2845       1.4263            0.7445
     120       1.7700           4.6345        1.5817       1.8208       1.6259            1.0223
     121       1.5155           4.7827        1.7176       1.5376       1.6473            0.9357
     122       1.6505           4.9777        1.5038       0.9742       1.6766            0.7719
     123       1.8310           4.9910        1.3449       1.5609       1.5770            1.1380
     124       1.9259           4.4672        1.1698       1.2649       1.7336            0.6566
     125       1.9547           4.7709        1.3402       1.6091       1.7957            1.0894
     126       2.1773           3.7987        1.2468       2.0924       1.8519            0.9679
     127       2.7583           4.5769        1.1919       1.7750       1.8514            0.7219
     128       1.7589           4.2998        1.1507       1.7050       1.4713            0.8875
     129       1.8463           3.7466        1.1359       1.5449       1.1252            0.7218
     130       1.2240           3.9599        1.1292       1.6516       1.0490            0.8032
     131       1.7251           4.6904        1.4674       1.3574       1.1063            1.0356
     132       2.1331           4.4358        1.9262       1.7169       1.1361            1.2268
     133       1.9539           4.4060        1.2645       1.1596       0.9165            0.8353
     134       1.6651           3.7754        1.5095       1.8811       1.1278            0.9824
     135       2.9889           3.9779        1.6426       1.9925       1.0563            0.9159
     136       1.6752           4.1070        1.1081       1.6685       1.0236            0.8881
     137       1.6980           4.3101        0.9667       1.1671       1.0987            0.9741
     138       1.7623           3.7724        0.9780       1.0097       1.1268            1.0211
     139       2.0495           4.0489        1.2529       1.4991       1.2865            0.6167
     140       2.4354           5.0381        2.6132       2.9485       1.1939            1.0509
     141       1.5142           4.7733        1.4156       1.2324       1.3279            0.9005
     142       2.3303           3.9840        1.5145       1.2895       1.3690            0.5892
     143       1.4552           4.2879        1.1273       1.2409       1.2896            0.6747
     144       1.9026           3.6915        1.5763       1.9224       1.5054            0.8443
     145       1.4557           4.2046        0.9014       1.2270       1.4520            0.7726
     146       1.4791           4.0401        1.4692       1.2620       1.3381            0.7926
     147       1.6723           4.6693        1.4465       1.5237       1.3636            0.7052
     148       1.7955           4.1595        1.2974       1.0202       1.4296            0.8757
     149       2.4650           5.0779        1.5870       1.8239       1.4174            0.8992
     150       1.9220           4.7593        1.4444       1.4857       1.7078            1.0609
     151       1.4865           3.2492        1.2213       1.6222       1.2986            0.6132
     152       1.8083           4.3030        1.4025       1.4034       1.4076            1.0261
     153       2.0399           4.0407        1.5548       1.5283       1.3317            0.7565
     154       1.7498           3.8592        1.3602       1.1866       1.1184            0.7370
     155       1.6767           4.0653        1.2910       1.4239       1.3278            1.1370
     156       2.2147           4.4886        1.5288       2.1443       1.3010            0.8299
     157       2.2426           4.7287        1.6407       1.4622       1.3855            0.6526
     158       2.3254           4.3315        1.5760       1.9594       1.6865            0.9480
     159       2.1277           4.4728        1.7316       2.1245       1.4991            1.1375
     160       1.8902           3.8583        1.6136       1.5629       1.3988            0.6989
     161       2.1388           3.9414        1.3413       2.1480       1.4402            0.7044
     162       1.7487           4.5770        1.7434       1.3910       1.3801            1.0539
     163       1.3846           4.1573        1.3727       1.9024       1.6994            0.6756
     164       1.3312           3.9434        1.3069       1.6466       1.6592            0.8120
     165       1.2411           4.2624        1.3086       1.8668       1.4501            0.9004
     166       1.4018           4.7430        1.3020       1.1861       1.2159            0.8200
     167       2.6526           3.9448        1.3983       1.9606       1.3755            0.9510
     168       1.9255           3.5879        0.9662       1.3913       1.6000            0.5997
     169       2.5430           3.9396        1.2119       1.6402       1.5160            0.7229
     170       1.6815           4.2592        1.2850       0.8302       1.6840            0.6787
     171       2.1040           3.8117        1.3071       1.5069       1.4721            0.6143
     172       1.6492           4.1838        1.2370       0.8724       1.3851            0.8096
     173       2.1683           4.4910        1.5824       1.4034       1.6178            0.6683
     174       2.1605           4.6730        1.4879       1.3541       1.5238            0.9159
     175       2.0871           4.7266        1.8342       1.4498       1.7060            0.9897
     176       1.9080           3.8026        0.9644       1.1558       1.6453            0.6766
     177       1.7599           4.1146        1.0312       1.1351       1.9089            0.6262
     178       2.4246           3.3246        1.2371       1.6523       1.5954            0.7742
     179       1.8401           4.0025        1.0161       1.4063       1.2733            0.6724
     180       1.6487           4.4688        1.4461       1.4645       1.5853            0.7112
     181       1.6354           5.1562        1.0971       0.9496       1.3682            0.6190
     182       2.0102           4.2442        1.4201       1.6931       1.3523            1.0152
     183       1.6676           4.1218        1.1442       1.6578       1.3842            0.8892
     184       1.8766           3.9291        1.4480       1.5157       1.4083            0.9209
     185       1.7431           4.1831        1.2857       1.6035       1.1669            1.0914
     186       1.5343           3.9879        0.9967       1.6473       0.9670            0.7563
     187       2.1437           4.9137        1.5982       0.9778       1.0104            0.7387
     188       2.2182           4.4417        1.6896       1.7748       1.1490            0.6828
     189       1.8089           4.1995        1.3881       1.4218       1.1793            0.6459
     190       1.4700           4.1498        1.5331       1.6586       1.3068            0.9814
     191       1.2672           3.8808        1.0807       1.2948       1.4470            0.6061
     192       2.1808           4.2260        1.1566       1.2288       1.3548            0.8276
     193       1.9616           3.9817        1.4438       1.2914       1.4309            0.8549
     194       1.7440           3.9386        1.4999       1.9408       1.2276            0.9037
     195       2.1485           3.7402        1.6109       1.4168       1.2662            0.8843
     196       2.4401           4.2441        1.5917       1.3719       1.2205            0.9068
     197       2.6708           4.1004        1.6098       1.2801       1.2818            0.7725
     198       2.5967           3.6238        1.3950       1.1749       1.3404            0.9218
     199       1.6422           3.5336        0.9609       1.6494       1.2935            0.7678
     200       2.4104           4.7266        1.6021       1.7613       1.3771            0.8663
     201       2.1991           4.4844        1.1197       1.7609       1.2710            1.0236
     202       1.2726           4.0676        1.1913       1.3040       1.2762            0.5532
     203       1.3010           4.2324        1.1441       1.0399       1.5737            0.6038
     204       2.2614           3.1373        0.9756       1.8223       1.8942            0.6375
     205       2.6508           4.4288        1.5135       2.3809       1.5709            0.9750
     206       2.2122           3.0212        0.6940       1.2736       1.4554            0.7411
     207       1.8807           3.9492        1.9950       1.5446       1.6565            1.1174
     208       1.8041           5.0718        1.9556       2.1131       1.5890            1.0347
     209       2.2560           4.6867        2.0576       1.4313       1.7841            1.1106
     210       1.7318           4.6419        1.8372       1.2798       1.6773            1.1765
     211       2.2379           5.0733        1.8874       1.7439       1.6256            1.3067
     212       1.8960           4.2999        1.4841       1.3223       1.7821            1.0657
     213       1.7853           4.2007        1.0913       1.3036       2.0771            0.9895
     214       1.5174           4.0476        0.8824       1.2425       2.1234            0.8391
     215       1.7768           4.0264        0.8807       1.1446       2.2568            0.6312
     216       2.7160           4.8918        1.4027       1.3684       2.0141            0.9837
     217       2.8543           4.0938        1.4231       1.1563       2.1166            0.9345
     218       3.9525           4.3491        2.0457       1.5005       2.0811            0.8708
     219       1.6536           4.1768        0.7417       1.1505       1.5673            0.7280
     220       1.7716           4.0767        1.3440       1.7659       1.7348            0.9490
     221       3.2060           4.1186        1.6216       1.7755       2.3162            1.0780
