#Frame           CRBN         BRD4      CRBNlig      BRD4lig       linker
      51       4.7711       0.8686       1.5633       0.6968       1.5034
      52       4.3514       1.0012       1.8235       1.2165       1.8900
      53       4.6255       0.8076       2.2543       0.5749       1.2768
      54       5.9848       0.8333       2.6719       0.6447       1.1689
      55       6.0236       0.7879       2.6214       1.0920       1.1752
      56       7.0829       0.8232       2.6807       0.8837       1.6802
      57       5.5459       0.8614       2.5218       0.7990       1.4511
      58       4.3897       0.6868       2.0368       0.6989       1.1483
      59       4.7834       0.8060       1.8019       1.0720       1.8035
      60       5.8558       0.8320       2.9601       0.9869       1.2356
      61       6.1152       0.8075       2.5944       0.8997       1.0552
      62       5.9819       0.7813       2.7475       1.2590       1.4125
      63       4.2556       0.7193       1.8641       1.2982       1.0066
      64       4.1658       0.7999       1.8798       0.8294       1.3139
      65       5.6552       0.8636       3.0821       1.1286       1.7586
      66       4.4860       0.8932       2.4236       0.5991       1.5671
      67       4.8215       0.7953       1.8896       0.8794       1.0571
      68       4.2485       0.9667       1.4295       1.3295       1.2938
      69       4.8415       0.8819       2.1989       0.9769       1.4396
      70       5.8815       0.7164       1.7373       1.3879       1.6837
      71       6.3084       0.8083       2.1349       0.7367       1.8813
      72       4.4313       1.0547       2.0589       0.7783       1.2331
      73       6.3357       0.8937       2.4652       1.0276       1.1859
      74       6.3444       1.0660       2.6734       1.3886       1.4616
      75       6.6167       0.9605       2.8745       0.5779       1.1414
      76       7.2926       0.9089       2.9739       1.1067       1.2993
      77       4.4326       0.8011       2.1204       0.9768       1.5099
      78       4.8293       0.7868       1.7168       0.8339       1.1271
      79       5.4892       0.8472       2.0375       0.7265       1.1866
      80       6.2919       0.8604       2.5300       1.1865       1.5290
      81       5.1058       0.8942       1.8444       0.9708       1.1805
      82       4.9946       0.9088       2.1862       0.7243       0.9729
      83       4.2174       0.8488       2.3787       1.1702       1.2564
      84       5.4306       0.7800       1.5406       1.0239       1.0357
      85       5.4630       0.8784       2.4737       1.0046       1.2179
      86       7.7973       0.8440       3.3354       0.7660       1.3550
      87       7.3836       0.7966       3.3418       0.7684       1.4067
      88       6.7566       0.8277       2.6412       0.9368       1.2158
      89       5.6026       0.8256       2.7440       0.7243       1.1425
      90       6.2921       0.8007       2.8039       0.9530       1.2649
      91       6.5254       0.8909       2.3556       0.7479       1.0540
      92       4.9907       0.7512       2.1375       0.7864       1.3451
      93       3.9518       0.8380       1.7633       0.8075       1.4099
      94       6.2781       0.7413       2.6609       1.1816       0.9188
      95       4.7159       0.8368       2.6537       1.0807       1.4355
      96       4.1622       0.7607       2.1082       0.7594       1.3593
      97       3.2472       0.8382       1.3641       1.1417       1.0313
      98       2.8676       0.8326       1.8408       0.7799       1.0680
      99       3.1980       0.8162       1.1504       1.0241       1.6527
     100       3.2235       0.9291       1.5224       0.8775       1.5056
     101       3.3617       0.8044       1.9459       0.6918       1.4060
     102       3.8668       0.8372       2.1709       0.7166       1.6338
     103       3.4497       0.8311       1.7681       0.9526       1.9613
     104       2.0973       0.8106       0.7760       1.2414       1.5368
     105       1.6578       0.8248       0.5884       0.9211       1.2651
     106       2.3142       0.8836       1.0641       0.7084       1.2887
     107       2.1408       0.7543       1.2900       0.4797       1.5799
     108       2.6493       0.8781       1.4290       1.0468       1.5514
     109       2.5383       0.9149       2.0951       0.9180       1.8270
     110       2.0234       1.0230       1.5663       0.7709       1.7276
     111       2.5655       0.8308       1.6872       0.8152       1.6498
     112       3.2237       0.7672       1.6954       0.7256       1.6079
     113       2.9723       0.6735       1.2955       0.8795       1.7111
     114       2.8211       0.8540       1.5059       0.7641       1.3631
     115       2.5946       0.7559       1.0993       0.7257       1.6855
     116       2.0998       0.7694       1.1462       0.8546       0.9769
     117       1.5150       0.7426       0.9164       0.5926       1.3497
     118       1.5513       0.6886       0.8505       0.6853       1.4147
     119       1.6974       0.8149       0.9616       1.0494       1.2598
     120       2.5945       0.7524       1.1361       0.8918       1.3588
     121       2.8662       0.8093       1.5143       0.9639       1.7579
     122       2.3064       0.7805       1.7611       0.6084       1.6136
     123       2.1033       0.8560       1.0954       0.4861       1.1056
     124       2.4593       0.7191       1.7676       0.9787       1.2412
     125       2.8516       0.7373       1.7520       0.8493       1.5886
     126       2.3550       0.8588       1.8602       1.3758       1.3475
     127       2.4539       0.8163       2.0629       0.5840       1.2692
     128       2.0601       0.6932       0.8316       0.6962       1.0352
     129       1.8679       0.7802       1.3516       0.8322       1.4074
     130       3.1936       0.8092       2.3609       0.7816       2.1074
     131       2.1465       0.7922       1.7356       0.6455       1.4682
     132       1.6997       0.8595       1.1536       0.9339       1.5157
     133       2.1897       0.7724       1.3834       0.6199       1.6493
     134       1.9338       0.7693       1.8079       0.7333       1.7323
     135       2.5437       0.7831       2.1388       0.9779       2.0677
     136       3.0295       0.6923       1.9365       0.5144       1.5092
     137       1.6550       0.8021       1.2746       1.0797       1.4425
     138       3.0990       0.8402       1.5207       0.8426       1.2747
     139       3.8422       0.7527       2.2638       0.9449       1.5738
     140       3.7563       0.8061       1.8867       0.7997       1.8815
     141       2.1504       0.8880       1.8837       0.4922       1.7963
     142       2.3440       0.7914       1.6351       1.0619       1.4543
     143       2.2615       0.7737       1.7937       0.9876       1.7139
     144       1.9463       0.8502       1.5545       0.8853       1.2672
     145       2.9305       0.8199       1.8485       1.0657       1.8508
     146       2.3030       0.8290       1.9011       1.0003       1.7333
     147       2.2120       0.7737       2.7181       0.6372       1.8777
     148       2.3258       0.8490       1.5896       1.4093       1.0135
     149       2.6994       0.8076       1.8239       0.8503       1.5031
     150       3.4896       0.7444       1.4936       0.9255       2.3439
     151       3.4992       0.7600       1.6890       0.9407       1.9243
     152       3.4241       0.7538       1.5276       0.8830       2.1691
     153       3.1812       0.6983       1.6255       0.6483       1.2409
     154       2.2608       0.6706       1.5562       0.5653       1.3944
     155       3.2120       0.7722       1.4188       0.7525       1.4119
     156       2.3006       0.8077       1.0527       0.6203       1.5129
     157       2.5593       0.8591       1.6468       1.1987       1.8884
     158       3.7860       0.8150       2.2379       1.0430       1.9070
     159       2.6722       0.9166       1.5299       0.6069       1.8449
     160       3.6280       0.9460       1.8679       1.1497       1.9798
     161       4.0720       0.8697       1.6627       0.9461       1.9514
     162       1.7968       0.8208       0.8121       1.0788       1.1838
     163       1.9155       0.7946       1.5332       0.7833       1.4871
     164       2.6134       0.8914       1.1122       0.6864       1.2681
     165       2.2294       0.8806       1.4790       1.1255       1.4694
     166       2.9725       0.7958       1.9741       0.8841       1.1926
     167       2.2420       0.8472       1.1215       1.0538       1.4972
     168       2.1839       0.7560       0.9608       0.9084       1.5524
     169       2.4464       0.7986       0.9115       1.0346       0.9770
     170       2.6391       0.8570       1.6348       0.8302       1.2089
     171       2.0288       0.7683       1.5129       0.8615       1.3162
     172       1.9559       0.8005       0.8462       0.5732       1.5027
     173       2.2700       0.7177       1.6232       1.0726       2.1677
     174       2.0310       0.8883       1.3217       0.6184       1.5869
     175       1.6041       0.8554       1.3199       0.5840       1.1944
     176       2.2032       0.8325       0.8989       1.1650       1.6321
     177       2.2334       0.6889       1.0119       0.9156       1.4963
     178       1.6819       0.8408       1.0180       1.2196       1.5804
     179       2.4908       0.7913       0.7819       1.3887       1.5132
     180       2.3026       0.7266       1.1046       0.8516       0.9670
     181       3.1856       0.7835       0.9598       0.5926       1.2115
     182       2.1873       0.6950       0.9764       0.7999       0.9448
     183       2.5536       0.8557       1.2664       0.6011       1.1403
     184       2.7880       0.8818       1.5441       0.9133       1.3824
     185       1.7100       0.8595       0.6327       0.6900       0.8116
     186       4.3353       0.7939       1.5161       0.8791       1.2629
     187       2.6995       0.9884       1.6796       0.6611       1.5153
     188       2.7783       0.8046       1.1575       0.8254       1.1443
     189       3.7545       0.9526       1.6266       0.9835       1.3808
     190       2.7792       0.7861       1.1289       0.9637       1.4184
     191       3.1599       0.9655       1.3770       1.2208       1.7391
     192       2.2981       0.7430       1.5831       0.9718       1.6396
     193       2.1408       0.8117       2.1339       0.9123       1.6178
     194       1.9746       0.8532       1.1454       0.7424       1.2210
     195       2.2747       0.9990       1.4183       0.7613       1.9080
     196       2.3081       0.9176       2.0108       0.9759       2.0439
     197       2.4494       0.8256       1.2355       0.6915       1.6536
     198       2.3530       0.8945       0.9908       0.9761       1.2088
     199       2.0345       0.9019       1.4691       0.8970       1.1746
     200       2.4059       0.7690       1.9306       1.0006       1.3162
     201       2.1319       0.9510       1.4515       0.7870       1.5041
     202       1.8028       0.9146       1.1240       0.9676       1.1997
     203       2.3684       0.8763       1.7070       0.8165       1.0796
     204       2.1904       0.9662       1.9580       0.9436       1.3051
     205       2.7122       0.8114       1.9947       0.9113       1.5474
     206       4.3853       0.8068       2.8326       1.3074       2.0260
     207       3.2194       0.8679       2.2565       1.0602       1.7113
     208       2.3975       0.8552       2.1062       0.8253       1.6360
     209       1.8159       0.7875       1.2847       0.7586       1.1339
     210       2.3654       0.8797       1.4285       1.4013       1.6265
     211       2.3472       0.8436       1.3861       0.6715       1.8321
     212       3.7086       0.8963       1.6634       1.1751       1.1656
     213       1.7534       0.8098       0.9937       0.6108       0.9958
     214       2.1268       0.8257       1.1888       0.5206       1.1230
     215       3.2187       0.8009       1.3297       0.8506       1.4490
     216       4.0427       0.7344       1.5411       0.9622       1.4302
     217       2.5396       0.7875       1.0873       0.8181       1.1849
     218       1.9906       0.8876       1.2942       0.6815       1.5667
     219       3.0814       0.8063       1.5674       0.7267       1.4226
     220       2.0084       0.8530       1.3795       0.8390       1.4136
     221       2.7257       0.7976       1.5761       1.0152       1.1210
     222       2.5218       0.8636       1.1792       0.7664       1.0966
     223       4.0691       0.9015       1.9652       0.8356       1.3800
     224       3.0633       0.8162       1.5908       0.7584       1.2906
     225       2.1304       0.7812       1.6805       1.0691       1.6993
     226       2.4441       0.8084       1.3122       0.9209       1.1973
     227       2.9249       0.7762       1.4833       0.8206       1.6698
     228       3.5765       0.8612       1.7955       0.5494       1.6144
     229       3.2992       0.8117       1.5127       0.8606       1.6900
     230       4.8524       0.7647       1.8992       0.9340       1.7021
     231       6.3100       0.7028       2.3652       0.4955       1.8571
     232       7.5282       0.6970       2.7725       0.8730       2.2219
     233       5.7125       0.7625       2.0325       0.7174       1.9021
     234       6.7715       0.8824       2.8481       1.0274       2.3854
     235       3.1723       0.8679       1.4637       0.9875       1.6625
     236       3.1557       0.7347       1.4133       0.6884       1.3529
     237       2.2188       0.7985       1.5404       0.9963       1.7380
     238       3.1552       0.6944       1.3499       0.7925       1.7612
     239       6.8095       0.8336       2.9839       0.7054       1.7394
     240       5.7076       1.0139       3.4658       1.1237       3.1858
     241       7.3753       1.0252       3.6788       1.0035       2.8859
     242       8.7708       1.1205       3.5873       1.1360       2.5559
     243       6.2832       0.8521       2.9615       0.8467       2.2021
     244       5.4984       0.8903       2.3431       0.9502       2.3062
     245       5.2311       0.8004       2.5342       1.2759       2.5248
     246       4.5090       0.9901       3.3031       1.0583       3.1211
     247       2.8540       0.9938       3.3202       1.2859       2.9598
     248       2.8831       0.9596       3.2133       0.8678       2.9952
     249       4.2477       0.9418       2.8088       1.3475       3.2886
     250       4.4699       0.8422       3.3300       1.1410       2.8043
     251       4.6036       0.9179       3.1518       1.1319       3.1736
     252       4.2364       0.9059       2.9759       1.0306       2.9695
     253       4.1330       0.7195       2.8506       0.9583       2.2389
     254       3.5754       0.7601       1.5644       1.0635       1.7847
     255       4.7691       0.9053       2.9614       1.1545       2.9682
     256       3.1494       0.9776       2.6177       1.3487       2.6280
     257       3.9691       0.8578       2.5544       0.7737       2.2815
     258       3.4242       0.8168       2.2128       0.7425       2.2513
     259       5.8713       0.9885       3.4131       0.9682       2.7198
     260       4.9946       1.0815       3.0419       0.7694       2.4598
     261       6.7175       1.2059       1.7744       0.7318       2.9922
     262       3.1844       0.9416       2.0618       0.8051       1.8193
     263       4.9197       0.9585       2.5117       0.8925       1.9670
     264       4.2023       1.0396       3.2610       0.9288       2.6234
     265       4.6393       0.9582       2.6624       0.9762       2.6191
     266       3.7958       0.8164       2.6084       1.1870       2.5796
     267       4.0444       0.8162       2.4527       0.7332       2.1809
     268       3.6077       0.9827       3.0125       1.1338       2.4588
     269       4.6865       0.8833       2.5876       0.6725       2.4136
     270       3.9407       0.8709       2.7934       0.7685       2.3682
     271       5.1383       0.8073       3.1944       1.1219       2.3426
     272       4.7059       0.9561       3.2802       0.9163       2.6629
     273       3.8990       0.7968       3.1685       0.9714       3.4902
     274       3.4156       0.7833       3.1084       0.7497       2.2568
     275       3.6459       0.7537       2.5526       1.1450       1.9141
     276       4.1549       0.7888       2.6930       0.7734       2.2558
     277       4.2800       0.7692       2.3315       0.8108       1.8699
     278       6.1203       0.7086       3.5963       1.0294       1.8836
     279       5.7736       0.8392       3.5480       0.9403       2.1742
     280       4.5077       0.7763       2.7472       0.7403       2.4917
     281       5.9719       0.8588       3.6119       1.1547       3.2542
     282       4.5675       0.8354       1.7621       0.7380       1.7854
     283       4.1362       0.6957       2.9779       0.6591       2.0440
     284       4.2501       0.7933       3.2320       0.8065       2.2528
     285       3.7332       0.7327       2.5704       0.6602       2.2520
     286       4.0797       0.9160       3.0702       1.1600       2.9444
     287       3.1814       0.9483       3.6332       1.6526       3.3178
     288       3.4632       0.9829       3.0191       1.3602       3.1482
     289       3.8753       0.9823       2.4543       0.9289       2.2424
     290       2.7948       1.0422       1.4405       0.9464       1.7277
     291       3.5907       0.9511       1.9349       1.0068       2.0457
     292       4.1313       0.9430       2.0247       1.5460       2.0044
     293       3.8078       1.0107       2.6589       0.9088       2.3653
     294       4.1677       0.9941       3.2010       1.4385       2.9210
     295       3.2336       1.0104       3.7267       0.8383       3.6387
     296       3.5550       1.1410       2.6946       1.0471       2.9894
     297       3.4509       1.0212       2.9045       1.3863       2.8279
     298       3.2830       1.0686       1.9857       0.7898       2.4767
     299       3.5695       1.1950       2.2671       0.7883       2.3516
     300       4.2848       1.1558       3.3953       1.5004       3.2128
     301       3.4644       0.8925       2.4080       1.2730       1.6695
     302       2.9862       0.8718       2.5940       0.7308       1.8696
     303       3.9365       0.9631       2.6827       0.8664       2.4151
     304       4.1902       1.0078       2.5132       1.1068       2.2575
     305       7.6939       1.1109       5.9520       1.3125       4.1866
     306       5.7404       0.8459       3.4806       0.9138       2.7601
     307       3.6470       0.8019       3.7785       0.8284       2.9129
     308       4.6040       0.8701       3.9041       0.7883       2.4972
     309       3.6178       0.6550       2.1459       0.9977       1.9228
     310       3.6558       0.8302       2.0260       0.6898       1.7532
     311       3.3160       0.8096       2.0039       0.9771       2.0686
     312       4.0347       0.8120       2.9323       1.2231       2.8969
     313       3.6567       0.7514       2.4890       1.3815       3.1232
     314       3.1303       0.9244       2.2031       0.9683       1.9090
     315       2.9055       0.8674       2.1149       1.0417       2.0124
     316       4.4067       0.9320       2.8168       0.9931       2.7130
     317       3.2177       1.0626       2.7779       0.6873       2.5532
     318       3.2186       1.0010       3.6396       0.9222       3.4598
     319       3.0371       0.9668       2.7333       0.9677       2.4293
     320       4.1414       0.8714       2.1504       1.1157       2.3757
     321       4.6666       0.8894       2.4423       0.9934       1.7817
     322       4.2581       0.7366       2.4280       1.2425       1.6164
     323       2.8502       0.7889       1.7639       1.1838       1.4407
     324       2.9388       1.0091       2.5701       1.0834       2.3906
     325       3.8688       0.8200       2.4452       1.2404       1.2334
     326       3.6916       0.8677       2.7534       0.5189       2.3110
     327       3.0178       0.9833       2.4601       1.0247       2.0426
     328       3.0805       0.8617       2.7654       0.8908       2.8414
     329       3.3236       1.0417       2.2020       1.3254       2.3155
     330       3.4958       0.8008       2.3419       1.1470       1.8382
     331       3.3265       1.0623       1.8543       0.9275       2.5857
     332       3.5823       0.8178       2.5611       0.9293       2.3687
     333       3.9861       0.9555       1.7985       1.0299       2.9261
     334       4.1673       0.8588       2.5443       1.1751       2.6804
     335       3.5219       0.8816       1.8690       1.0313       2.6250
     336       3.9634       0.8201       1.9840       0.9301       2.4208
     337       4.4140       0.8668       3.2447       0.9867       3.2353
     338       4.4739       0.9716       2.7366       1.0817       2.3920
     339       3.4274       0.8528       2.2389       0.8341       2.2066
     340       3.8905       0.9088       2.5904       1.0244       2.0116
     341       2.9471       0.9966       2.6281       1.1796       2.3863
     342       5.5024       0.8342       3.0940       1.0609       1.9653
     343       8.3552       0.8552       4.3424       0.7152       2.1508
     344       5.8160       1.0165       2.5736       1.0644       1.8662
     345       5.8740       1.4105       2.3385       1.0479       2.0231
     346       5.5195       1.2196       2.7224       1.1745       3.0352
     347       6.0606       1.0387       2.6696       1.0148       2.2758
     348       4.9749       0.9961       2.4824       0.8632       2.5504
     349       4.7853       0.9777       2.2796       0.5275       1.5072
     350       4.2563       0.8980       2.8603       0.9572       2.5099
     351       6.2398       0.9735       3.1304       1.1700       2.6725
     352       5.2584       1.2126       1.9713       0.8553       2.0703
     353       3.8665       1.0127       1.5145       1.5197       1.7664
     354       4.3354       1.1766       1.8428       1.3738       1.4916
     355       4.1608       1.0057       2.4892       1.0159       2.3651
     356       3.2885       1.1151       2.7139       1.3166       2.4502
     357       4.5192       1.1918       2.6636       1.3973       3.3072
     358       5.3442       1.0046       1.6265       1.1610       1.9033
     359       4.1738       1.0514       3.8858       1.0570       4.0910
     360       3.3717       1.2626       2.8928       1.0969       2.2013
     361       4.4427       1.1500       3.2010       1.2928       2.6745
     362       3.5680       1.0030       1.7948       1.0908       1.9269
     363       5.2970       1.1487       2.3718       1.4887       2.3686
     364       7.8676       1.0898       2.6972       1.0818       2.6287
     365       7.3937       1.1287       3.5383       1.0412       2.7252
     366       6.4586       1.1159       4.4699       1.1833       3.6185
     367       6.7477       1.2299       4.4951       0.9794       3.5963
     368       6.6359       1.0231       3.8567       1.3190       2.8645
     369       3.6432       1.1350       2.8464       1.0050       2.1039
     370       3.0352       1.2239       2.7809       1.2022       2.4073
     371       3.5302       1.1272       2.5453       0.6826       1.4461
     372       4.1178       1.0480       2.4467       1.2044       1.5984
     373       3.1864       1.0518       2.9273       1.0445       2.1583
     374       3.8981       1.0586       2.8921       1.2892       1.4724
     375       4.8287       0.7815       3.1675       1.2643       2.2335
     376       3.0475       1.1859       2.7430       0.8246       1.8391
     377       4.4711       1.2131       3.2147       1.2388       2.6245
     378       4.1220       1.0360       3.8736       1.1491       2.2704
     379       4.8199       0.9614       5.2484       1.2358       2.2827
     380       3.9225       0.8149       4.5117       1.1016       2.3677
     381       4.0637       0.8731       3.3759       0.8338       2.4018
     382       4.0803       0.9068       4.2705       1.3133       3.2596
     383       5.2226       1.2325       3.7353       1.5927       3.2586
     384       6.1472       1.0969       4.5135       2.5558       4.4906
     385       5.3763       0.8719       3.9293       1.1959       3.3017
     386       5.6432       0.9432       4.8890       1.7516       3.6893
     387       4.6383       0.9279       3.7828       1.4872       2.5259
     388       5.9471       1.1032       4.3825       1.1952       2.7581
     389       5.8732       1.1233       4.3518       1.5876       4.2837
     390       4.1421       1.0037       2.9714       0.8852       3.1575
     391       2.9014       0.8064       2.8569       1.3786       2.4854
     392       6.2605       0.8597       3.2550       0.9734       2.3828
     393       4.8286       0.8785       2.2815       1.5306       1.6505
     394       5.5436       0.9527       2.6179       0.8889       1.8179
     395       5.2089       0.8785       2.4114       0.8877       1.6374
     396       4.6655       1.0456       3.4194       1.3579       2.5937
     397       4.6282       0.9160       1.8453       0.9123       1.7723
     398       4.6474       1.1445       2.6706       1.3228       1.8826
     399       6.8450       1.0782       3.0157       1.1761       1.8553
     400       5.0553       0.9079       2.8153       1.0310       1.6867
     401       6.1346       1.0474       2.9872       1.3618       1.8600
     402       6.1909       0.9247       3.0391       0.9434       1.7993
     403       4.5542       0.9067       1.9139       1.0530       1.1141
     404       3.7759       0.8707       1.6463       1.2147       1.5985
     405       3.4676       0.9149       1.7381       0.9336       1.8754
     406       2.2570       1.0925       2.0330       1.0017       2.2632
     407       4.1004       1.0010       3.4918       1.3593       2.7493
     408       3.7909       1.0913       2.9683       1.3107       1.7554
     409       2.5956       0.9165       1.6928       1.1216       1.5822
     410       2.9385       1.0797       1.9831       1.3265       1.6527
     411       4.6393       0.9759       1.9273       1.0490       1.6778
     412       3.2479       0.8674       2.2906       1.0735       1.5220
     413       3.6922       1.0529       2.6967       1.3100       3.2079
     414       3.4898       1.3243       2.6295       1.3655       3.2960
     415       3.2205       1.2792       2.8579       1.1069       3.1589
     416       4.4275       1.1862       2.4800       1.6215       3.2743
     417       4.3438       1.0634       3.0672       1.1786       2.7113
     418       4.8985       1.0017       3.5908       1.1733       2.0228
     419       3.7495       1.0272       2.4169       1.3236       2.3397
     420       4.2328       1.2584       2.2870       1.2726       2.1599
     421       3.9380       1.2201       2.2552       1.1627       2.4452
     422       3.7729       1.4826       2.4641       1.2555       2.7005
     423       3.9855       1.3373       1.8622       1.1944       1.9968
     424       4.1827       1.3395       1.3140       1.5128       1.6186
     425       5.5568       1.5199       3.0086       1.4846       1.7402
     426       3.3403       1.2329       2.2057       0.8647       1.9345
     427       4.4637       1.2661       2.7859       1.1808       2.2697
     428       3.9975       1.2481       2.4658       1.3404       2.3936
     429       4.1045       1.2258       3.0396       0.9168       2.5625
     430       3.8536       1.1392       2.9751       0.6761       2.9098
     431       5.2551       1.1930       2.8200       0.7514       1.9533
     432       4.8186       1.2325       3.7932       1.1575       3.3920
     433       3.1735       1.0506       2.8661       1.5212       2.3177
     434       4.2688       1.0972       1.8192       1.0581       2.5046
     435       3.3170       1.2131       2.1024       1.2730       2.0644
     436       4.1891       1.1240       2.2248       1.2455       1.7664
     437       5.2293       0.9045       2.6924       1.4108       2.0144
     438       6.1688       1.0095       2.5675       1.1376       2.3424
     439       4.3534       1.0450       2.6390       1.5635       2.6443
     440       4.1309       1.5756       2.6808       1.3360       2.2915
     441       3.6607       0.9844       2.1242       0.9592       2.1809
     442       5.6160       0.9239       3.6793       1.2830       3.1283
     443       4.7824       1.0501       3.0843       1.3286       3.2495
     444       5.4744       1.0115       3.3322       0.7794       2.7048
     445       3.9585       1.1280       3.0820       0.9139       2.6635
     446       3.0103       0.8875       3.3649       1.2399       2.6948
     447       4.2916       0.8526       3.3474       0.8337       2.1836
     448       4.3003       1.0517       2.8540       1.2107       2.6459
     449       3.9312       1.1816       2.0295       1.4677       3.0547
     450       3.6493       1.0415       3.4406       1.4272       2.7247
     451       3.5296       1.0569       2.8467       1.2796       1.5373
     452       3.5860       0.7809       2.9187       0.9683       2.0601
     453       3.3966       0.9468       2.5506       0.6750       2.1929
     454       4.3574       0.9865       2.0913       0.7854       2.2819
     455       4.1994       0.9328       1.6075       0.7675       2.2775
     456       4.2313       1.0729       2.0854       0.8990       2.8362
     457       3.8295       0.9965       2.5976       1.0586       2.4610
     458       3.7494       0.8962       1.9374       0.9503       1.6058
     459       3.1147       0.8533       2.1051       0.9900       1.9513
     460       2.9908       0.8903       1.9132       0.7959       2.2484
     461       2.9417       1.0110       1.2114       0.9323       1.4313
     462       4.3383       1.0640       2.9474       0.9271       2.7943
     463       4.7080       1.0437       2.6300       1.0696       2.3089
     464       5.8021       0.9431       2.9841       1.1630       2.5249
     465       5.7910       0.9776       2.7461       0.8297       1.7762
     466       3.0474       1.1066       1.4859       1.5172       2.6208
     467       5.6939       1.2044       2.8998       1.1242       1.6974
     468       3.7351       1.1930       2.9200       0.6995       2.2649
     469       2.9325       1.0603       1.8489       1.0902       1.7895
     470       5.8609       1.3408       3.8404       1.3415       3.4277
     471       5.4361       1.1629       2.8802       0.9552       2.3631
     472       4.7590       1.2470       3.4614       1.2346       3.0506
     473       3.8145       1.0928       2.1717       0.9972       2.0043
     474       4.3737       1.1945       2.4677       0.7838       1.7975
     475       5.6638       0.9174       2.5806       1.1845       2.3993
     476       5.7421       0.9416       2.6053       1.0466       2.2126
     477       6.8540       1.1003       2.3289       1.1157       2.1713
     478       5.9411       1.0059       1.4436       1.0413       2.0937
     479       9.4326       1.0520       2.6872       0.9866       2.4615
     480       7.8497       1.4398       3.0377       1.3398       2.7647
     481       6.5032       0.9957       1.9245       1.1051       2.3644
     482       6.4820       0.9814       1.7185       0.8176       1.8237
     483       4.9273       1.0308       1.7411       0.8469       1.3632
     484       5.5808       1.1998       3.4486       1.0327       2.1275
     485       7.3192       1.3961       3.1660       2.1836       3.4737
     486       8.0550       1.5359       2.7733       1.2278       3.0024
     487       7.1466       1.8008       3.1473       1.6738       2.8344
     488      11.1359       1.4872       4.5400       1.5209       3.3985
     489       7.5888       1.3854       3.5507       1.0008       2.8232
     490       6.9106       1.6335       2.5663       1.0761       3.0591
     491       7.2381       1.6956       3.2257       1.5715       3.4214
     492       6.4931       1.7670       3.3308       1.0257       2.9646
     493       5.3876       1.6088       2.7348       1.2558       2.9353
     494       8.3125       1.7378       4.6744       1.6777       3.4315
     495       8.3234       1.9862       4.0789       1.3875       2.4698
     496       8.5340       1.8075       4.1996       1.6652       2.1527
     497       7.7353       1.7459       4.1492       0.9183       2.7499
